title,id,details,pages,text_file
Report of the Commissioner of Taxation.,nla.obj-1745797609,"Collection 1973, PP no. 94 of 1973",163,report-of-the-commissioner-of-taxation-collection-1973-pp-no-94-of-1973-nla.obj-1745797609.txt
Report of the Commissioner of Taxation.,nla.obj-2579192488,"Collection 1974, PP no. 96 of 1974",160,report-of-the-commissioner-of-taxation-collection-1974-pp-no-96-of-1974-nla.obj-2579192488.txt
Report of the Commissioner of Taxation.,nla.obj-1360689825,"Collection 1975, PP no. 162 of 1975",184,report-of-the-commissioner-of-taxation-collection-1975-pp-no-162-of-1975-nla.obj-1360689825.txt
Report of the Commissioner of Taxation.,nla.obj-1745490329,"Collection 1976, PP no. 170 of 1976",174,report-of-the-commissioner-of-taxation-collection-1976-pp-no-170-of-1976-nla.obj-1745490329.txt
Report of the Commissioner of Taxation.,nla.obj-2720994458,"Collection 1977, PP no. 129 of 1977",180,report-of-the-commissioner-of-taxation-collection-1977-pp-no-129-of-1977-nla.obj-2720994458.txt
Report of the Commissioner of Taxation.,nla.obj-2610274789,"Collection 1978, PP no. 1 of 1978",182,report-of-the-commissioner-of-taxation-collection-1978-pp-no-1-of-1978-nla.obj-2610274789.txt
Report of the Commissioner of Taxation.,nla.obj-1745482980,"Collection 1979, PP no. 163 of 1979",190,report-of-the-commissioner-of-taxation-collection-1979-pp-no-163-of-1979-nla.obj-1745482980.txt
Report of the Commissioner of Taxation.,nla.obj-2064239383,"Collection 1980, PP no. 131 of 1980",194,report-of-the-commissioner-of-taxation-collection-1980-pp-no-131-of-1980-nla.obj-2064239383.txt
Report of the Commissioner of Taxation.,nla.obj-1464671970,"Collection 1981, PP no. 100 of 1981",204,report-of-the-commissioner-of-taxation-collection-1981-pp-no-100-of-1981-nla.obj-1464671970.txt
Report of the Commissioner of Taxation.,nla.obj-1613423254,"Collection 1982, PP no. 147 of 1982",216,report-of-the-commissioner-of-taxation-collection-1982-pp-no-147-of-1982-nla.obj-1613423254.txt
Report of the Commissioner of Taxation.,nla.obj-1360655496,"Collection 1983, PP no. 43 of 1983",204,report-of-the-commissioner-of-taxation-collection-1983-pp-no-43-of-1983-nla.obj-1360655496.txt
Report of the Commissioner of Taxation.,nla.obj-1616226129,"Collection 1984, PP no. 77 of 1984",202,report-of-the-commissioner-of-taxation-collection-1984-pp-no-77-of-1984-nla.obj-1616226129.txt
