title,id,details,pages,text_file
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291454922,Collection Report for 1906,12,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1906-nla.obj-291454922.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291468977,Collection Report for 1910,12,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1910-nla.obj-291468977.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291450150,Collection Report for 1904,8,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1904-nla.obj-291450150.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291452514,Collection Report for 1905,12,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1905-nla.obj-291452514.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291457079,Collection Report for 1907,8,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1907-nla.obj-291457079.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291458488,Collection Report for 1908,10,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1908-nla.obj-291458488.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291466197,Collection Report for 1909,10,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1909-nla.obj-291466197.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291470260,Collection Report for 1911,8,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1911-nla.obj-291470260.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291471493,Collection Report for 1912,7,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1912-nla.obj-291471493.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291472284,Collection Report for 1913,7,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1913-nla.obj-291472284.txt
Letter from Bishop Willis and report for... of the Anglican Church in Tonga.,nla.obj-291476235,Collection Report for 1914,8,letter-from-bishop-willis-and-report-for-of-the-an-collection-report-for-1914-nla.obj-291476235.txt
