title,id,details,pages,text_file
"Journal of soil conservation, New South Wales.",nla.obj-768379903,"Collection Vol. 38 No. 2 (July, 1982)",52,journal-of-soil-conservation-new-south-wales-collection-vol-38-no-2-july-1982-nla.obj-768379903.txt
"Journal of soil conservation, New South Wales.",nla.obj-768250736,"Collection Index Vol. 38, 1982",3,journal-of-soil-conservation-new-south-wales-collection-index-vol-38-1982-nla.obj-768250736.txt
"Journal of soil conservation, New South Wales.",nla.obj-768379927,"Collection Vol. 39 No. 1 (January, 1983)",48,journal-of-soil-conservation-new-south-wales-collection-vol-39-no-1-january-1983-nla.obj-768379927.txt
"Journal of soil conservation, New South Wales.",nla.obj-768379942,"Collection Vol. 39 No. 2 (July, 1983)",84,journal-of-soil-conservation-new-south-wales-collection-vol-39-no-2-july-1983-nla.obj-768379942.txt
"Journal of soil conservation, New South Wales.",nla.obj-768379969,"Collection Vol. 40 No. 1 (January, 1984)",68,journal-of-soil-conservation-new-south-wales-collection-vol-40-no-1-january-1984-nla.obj-768379969.txt
"Journal of soil conservation, New South Wales.",nla.obj-768379988,"Collection Vol. 40 No. 2 (July, 1984)",64,journal-of-soil-conservation-new-south-wales-collection-vol-40-no-2-july-1984-nla.obj-768379988.txt
"Journal of soil conservation, New South Wales.",nla.obj-761064000,"Collection Vol. 41 No. 1 (January, 1985)",52,journal-of-soil-conservation-new-south-wales-collection-vol-41-no-1-january-1985-nla.obj-761064000.txt
"Journal of soil conservation, New South Wales.",nla.obj-761064021,"Collection Vol. 41 No. 2 (July, 1985)",52,journal-of-soil-conservation-new-south-wales-collection-vol-41-no-2-july-1985-nla.obj-761064021.txt
"Journal of soil conservation, New South Wales.",nla.obj-761064045,"Collection Vol. 42, No. 1 1986",92,journal-of-soil-conservation-new-south-wales-collection-vol-42-no-1-1986-nla.obj-761064045.txt
"Journal of soil conservation, New South Wales.",nla.obj-761064068,"Collection Vol. 42, No. 2 1986",52,journal-of-soil-conservation-new-south-wales-collection-vol-42-no-2-1986-nla.obj-761064068.txt
"Journal of soil conservation, New South Wales.",nla.obj-761115029,"Collection Vol. 43, No. 1 1987",52,journal-of-soil-conservation-new-south-wales-collection-vol-43-no-1-1987-nla.obj-761115029.txt
"Journal of soil conservation, New South Wales.",nla.obj-761115041,"Collection Vol. 43, No. 2 1987",52,journal-of-soil-conservation-new-south-wales-collection-vol-43-no-2-1987-nla.obj-761115041.txt
"Journal of soil conservation, New South Wales.",nla.obj-761115064,"Collection Vol. 44,  No. 1 1988",68,journal-of-soil-conservation-new-south-wales-collection-vol-44-no-1-1988-nla.obj-761115064.txt
