title,id,details,pages,text_file
Report by the trustees for the year ...,nla.obj-843191384,Collection PP no. 413 of 1978,12,report-by-the-trustees-for-the-year-collection-pp-no-413-of-1978-nla.obj-843191384.txt
Report by the trustees for the year ...,nla.obj-843197034,Collection PP no. 329 of 1979,12,report-by-the-trustees-for-the-year-collection-pp-no-329-of-1979-nla.obj-843197034.txt
Report by the trustees for the year ...,nla.obj-1928181515,"Collection 1979, PP no. 214 of 1980",12,report-by-the-trustees-for-the-year-collection-1979-pp-no-214-of-1980-nla.obj-1928181515.txt
Report by the trustees for the year ...,nla.obj-1615500621,"Collection 1980, PP no. 159 of 1981",12,report-by-the-trustees-for-the-year-collection-1980-pp-no-159-of-1981-nla.obj-1615500621.txt
Report by the trustees for the year ...,nla.obj-2498367987,"Collection 1981, PP no. 170 of 1982",14,report-by-the-trustees-for-the-year-collection-1981-pp-no-170-of-1982-nla.obj-2498367987.txt
Report by the trustees for the year ...,nla.obj-1940421187,"Collection 1982, PP no. 204 of 1983",14,report-by-the-trustees-for-the-year-collection-1982-pp-no-204-of-1983-nla.obj-1940421187.txt
Report by the trustees for the year ...,nla.obj-1665751976,"Collection 1983, PP no. 153 of 1984",14,report-by-the-trustees-for-the-year-collection-1983-pp-no-153-of-1984-nla.obj-1665751976.txt
Report by the trustees for the year ...,nla.obj-2498396243,"Collection 1984, PP no. 284 of 1985",12,report-by-the-trustees-for-the-year-collection-1984-pp-no-284-of-1985-nla.obj-2498396243.txt
Report by the trustees for the year ...,nla.obj-1827107102,"Collection 1985, PP no. 215 of 1986",16,report-by-the-trustees-for-the-year-collection-1985-pp-no-215-of-1986-nla.obj-1827107102.txt
Report by the trustees for the year ...,nla.obj-2064192384,"Collection 1986, PP no. 246 of 1987",14,report-by-the-trustees-for-the-year-collection-1986-pp-no-246-of-1987-nla.obj-2064192384.txt
Report by the trustees for the year ...,nla.obj-2021966905,"Collection 1987, PP no. 171 of 1988",18,report-by-the-trustees-for-the-year-collection-1987-pp-no-171-of-1988-nla.obj-2021966905.txt
Report by the trustees for the year ...,nla.obj-1616192868,"Collection 1988, PP no. 208 of 1989",20,report-by-the-trustees-for-the-year-collection-1988-pp-no-208-of-1989-nla.obj-1616192868.txt
Report by the trustees for the year ...,nla.obj-1941263521,"Collection 1989, PP no. 114 of 1990",20,report-by-the-trustees-for-the-year-collection-1989-pp-no-114-of-1990-nla.obj-1941263521.txt
Report by the trustees for the year ...,nla.obj-1941210896,"Collection 1990, PP no. 208 of 1991",20,report-by-the-trustees-for-the-year-collection-1990-pp-no-208-of-1991-nla.obj-1941210896.txt
Report by the trustees for the year ...,nla.obj-1827332743,"Collection 1991, PP no. 158 of 1992",20,report-by-the-trustees-for-the-year-collection-1991-pp-no-158-of-1992-nla.obj-1827332743.txt
Report by the trustees for the year ...,nla.obj-1827283381,"Collection 1992, PP no. 120 of 1993",20,report-by-the-trustees-for-the-year-collection-1992-pp-no-120-of-1993-nla.obj-1827283381.txt
Report by the trustees for the year ...,nla.obj-1665775460,"Collection 1993, PP no. 141 of 1994",22,report-by-the-trustees-for-the-year-collection-1993-pp-no-141-of-1994-nla.obj-1665775460.txt
Report by the trustees for the year ...,nla.obj-2510746244,"Collection 1994, PP no. 132 of 1995",24,report-by-the-trustees-for-the-year-collection-1994-pp-no-132-of-1995-nla.obj-2510746244.txt
Report by the trustees for the year ...,nla.obj-1341848498,"Collection 1995, PP no. 51 of 1996",24,report-by-the-trustees-for-the-year-collection-1995-pp-no-51-of-1996-nla.obj-1341848498.txt
Report by the trustees for the year ...,nla.obj-2324097228,"Collection 1996, PP no. 131 of 1997",22,report-by-the-trustees-for-the-year-collection-1996-pp-no-131-of-1997-nla.obj-2324097228.txt
