title,id,details,pages,text_file
The Colonial magazine and East India review.,nla.obj-1854498421,Collection  Contents of Vol. 16 (January to June 1849 ),4,the-colonial-magazine-and-east-india-review-collection-contents-of-vol-16-january-to-june-1849-nla.obj-1854498421.txt
The Colonial magazine and East India review.,nla.obj-1851020335,Collection Vol. 16 No. 63 (March 1849),98,the-colonial-magazine-and-east-india-review-collection-vol-16-no-63-march-1849-nla.obj-1851020335.txt
The Colonial magazine and East India review.,nla.obj-1851021055,Collection Vol. 16 No. 64 (April 1849),94,the-colonial-magazine-and-east-india-review-collection-vol-16-no-64-april-1849-nla.obj-1851021055.txt
The Colonial magazine and East India review.,nla.obj-1851021509,Collection Vol. 16 No. 65 (May 1849),96,the-colonial-magazine-and-east-india-review-collection-vol-16-no-65-may-1849-nla.obj-1851021509.txt
The Colonial magazine and East India review.,nla.obj-1851022024,Collection Vol. 16 No. 66 (June 1849),96,the-colonial-magazine-and-east-india-review-collection-vol-16-no-66-june-1849-nla.obj-1851022024.txt
The Colonial magazine and East India review.,nla.obj-1956450682,Collection Contents of Vol. 17 (July to December 1849),4,the-colonial-magazine-and-east-india-review-collection-contents-of-vol-17-july-to-december-184-nla.obj-1956450682.txt
The Colonial magazine and East India review.,nla.obj-1956450706,Collection Vol. 17 No. 1 (July 1849),92,the-colonial-magazine-and-east-india-review-collection-vol-17-no-1-july-1849-nla.obj-1956450706.txt
The Colonial magazine and East India review.,nla.obj-1956451247,Collection Vol. 17 No. 2 (August 1849),96,the-colonial-magazine-and-east-india-review-collection-vol-17-no-2-august-1849-nla.obj-1956451247.txt
The Colonial magazine and East India review.,nla.obj-1956451786,Collection Vol. 17 No. 3 (September 1849),96,the-colonial-magazine-and-east-india-review-collection-vol-17-no-3-september-1849-nla.obj-1956451786.txt
The Colonial magazine and East India review.,nla.obj-1956452240,Collection Vol. 17 No. 4 (October 1849),96,the-colonial-magazine-and-east-india-review-collection-vol-17-no-4-october-1849-nla.obj-1956452240.txt
The Colonial magazine and East India review.,nla.obj-1956452449,Collection Vol. 17 No. 5 (November 1849),96,the-colonial-magazine-and-east-india-review-collection-vol-17-no-5-november-1849-nla.obj-1956452449.txt
The Colonial magazine and East India review.,nla.obj-1956452886,Collection Vol. 17 No. 6 (December 1849),108,the-colonial-magazine-and-east-india-review-collection-vol-17-no-6-december-1849-nla.obj-1956452886.txt
The Colonial magazine and East India review.,nla.obj-1907307588,Collection Contents to Vol. 18 (January to June 1850),4,the-colonial-magazine-and-east-india-review-collection-contents-to-vol-18-january-to-june-1850-nla.obj-1907307588.txt
The Colonial magazine and East India review.,nla.obj-1907307709,Collection Vol. 18 No. 1 (January 1850),86,the-colonial-magazine-and-east-india-review-collection-vol-18-no-1-january-1850-nla.obj-1907307709.txt
The Colonial magazine and East India review.,nla.obj-1907308242,Collection Vol. 18 No. 2 (February 1850),96,the-colonial-magazine-and-east-india-review-collection-vol-18-no-2-february-1850-nla.obj-1907308242.txt
The Colonial magazine and East India review.,nla.obj-1907308804,Collection Vol. 18 No. 3 (March 1850),96,the-colonial-magazine-and-east-india-review-collection-vol-18-no-3-march-1850-nla.obj-1907308804.txt
The Colonial magazine and East India review.,nla.obj-1907309236,Collection Vol. 18 No. 4 (April 1850),96,the-colonial-magazine-and-east-india-review-collection-vol-18-no-4-april-1850-nla.obj-1907309236.txt
The Colonial magazine and East India review.,nla.obj-1907309715,Collection Vol. 18 No. 5 (May 1850),88,the-colonial-magazine-and-east-india-review-collection-vol-18-no-5-may-1850-nla.obj-1907309715.txt
The Colonial magazine and East India review.,nla.obj-1907310177,Collection Vol. 18 No. 6 (June 1850),90,the-colonial-magazine-and-east-india-review-collection-vol-18-no-6-june-1850-nla.obj-1907310177.txt
The Colonial magazine and East India review.,nla.obj-1813854435,Collection Contents to Vol. 19 (July to December 1850),4,the-colonial-magazine-and-east-india-review-collection-contents-to-vol-19-july-to-december-185-nla.obj-1813854435.txt
The Colonial magazine and East India review.,nla.obj-1813854512,Collection Vol. 19 No. 1 (July 1850),94,the-colonial-magazine-and-east-india-review-collection-vol-19-no-1-july-1850-nla.obj-1813854512.txt
The Colonial magazine and East India review.,nla.obj-1813855100,Collection Vol. 19 No. 2 (August 1850),94,the-colonial-magazine-and-east-india-review-collection-vol-19-no-2-august-1850-nla.obj-1813855100.txt
The Colonial magazine and East India review.,nla.obj-1813855665,Collection Vol. 19 No. 3 (September 1850),96,the-colonial-magazine-and-east-india-review-collection-vol-19-no-3-september-1850-nla.obj-1813855665.txt
The Colonial magazine and East India review.,nla.obj-1813856206,Collection Vol. 19 No. 4 (October 1850),96,the-colonial-magazine-and-east-india-review-collection-vol-19-no-4-october-1850-nla.obj-1813856206.txt
The Colonial magazine and East India review.,nla.obj-1813856713,Collection Vol. 19 No. 5 (November 1850),92,the-colonial-magazine-and-east-india-review-collection-vol-19-no-5-november-1850-nla.obj-1813856713.txt
The Colonial magazine and East India review.,nla.obj-1813857347,Collection Vol. 19 No. 6 (December 1850),90,the-colonial-magazine-and-east-india-review-collection-vol-19-no-6-december-1850-nla.obj-1813857347.txt
The Colonial magazine and East India review.,nla.obj-1962485467,Collection Contents to Vol. 21 (January to June 1851),4,the-colonial-magazine-and-east-india-review-collection-contents-to-vol-21-january-to-june-1851-nla.obj-1962485467.txt
The Colonial magazine and East India review.,nla.obj-1962485480,Collection Vol. 21 No. 1 (January 1851),86,the-colonial-magazine-and-east-india-review-collection-vol-21-no-1-january-1851-nla.obj-1962485480.txt
The Colonial magazine and East India review.,nla.obj-1962485556,Collection Vol. 21 No. 2 (February 1851),92,the-colonial-magazine-and-east-india-review-collection-vol-21-no-2-february-1851-nla.obj-1962485556.txt
The Colonial magazine and East India review.,nla.obj-1962485875,Collection Vol. 21 No. 3 (March 1851),88,the-colonial-magazine-and-east-india-review-collection-vol-21-no-3-march-1851-nla.obj-1962485875.txt
The Colonial magazine and East India review.,nla.obj-1962485931,Collection Vol. 21 No. 4 (April 1851),96,the-colonial-magazine-and-east-india-review-collection-vol-21-no-4-april-1851-nla.obj-1962485931.txt
The Colonial magazine and East India review.,nla.obj-1962486125,Collection Vol. 21 No. 5 (May 1851),114,the-colonial-magazine-and-east-india-review-collection-vol-21-no-5-may-1851-nla.obj-1962486125.txt
The Colonial magazine and East India review.,nla.obj-1962486362,Collection Vol. 21 No. 6 (June 1851),96,the-colonial-magazine-and-east-india-review-collection-vol-21-no-6-june-1851-nla.obj-1962486362.txt
The Colonial magazine and East India review.,nla.obj-1821566725,Collection Vol. 22 No. 1 (July 1851),88,the-colonial-magazine-and-east-india-review-collection-vol-22-no-1-july-1851-nla.obj-1821566725.txt
The Colonial magazine and East India review.,nla.obj-1821567760,Collection Vol. 22 No. 2 (August 1851),92,the-colonial-magazine-and-east-india-review-collection-vol-22-no-2-august-1851-nla.obj-1821567760.txt
The Colonial magazine and East India review.,nla.obj-1821568516,Collection Vol. 22 No. 3 (September 1851),96,the-colonial-magazine-and-east-india-review-collection-vol-22-no-3-september-1851-nla.obj-1821568516.txt
The Colonial magazine and East India review.,nla.obj-1821569388,Collection Vol. 22 No. 4 (October 1851),92,the-colonial-magazine-and-east-india-review-collection-vol-22-no-4-october-1851-nla.obj-1821569388.txt
The Colonial magazine and East India review.,nla.obj-1821570301,Collection Vol. 22 No. 5 (November 1851),92,the-colonial-magazine-and-east-india-review-collection-vol-22-no-5-november-1851-nla.obj-1821570301.txt
The Colonial magazine and East India review.,nla.obj-1821570923,Collection Vol. 22 No. 6 (December 1851),90,the-colonial-magazine-and-east-india-review-collection-vol-22-no-6-december-1851-nla.obj-1821570923.txt
The Colonial magazine and East India review.,nla.obj-1813261861,Collection Vol. 23 No. 1 (January 1852),90,the-colonial-magazine-and-east-india-review-collection-vol-23-no-1-january-1852-nla.obj-1813261861.txt
The Colonial magazine and East India review.,nla.obj-1813262486,Collection Vol. 23 No. 2 (February 1852),94,the-colonial-magazine-and-east-india-review-collection-vol-23-no-2-february-1852-nla.obj-1813262486.txt
The Colonial magazine and East India review.,nla.obj-1813263316,Collection Vol. 23 No. 3 (March 1852),94,the-colonial-magazine-and-east-india-review-collection-vol-23-no-3-march-1852-nla.obj-1813263316.txt
The Colonial magazine and East India review.,nla.obj-1813264017,Collection Vol. 23 No. 4 (April 1852),94,the-colonial-magazine-and-east-india-review-collection-vol-23-no-4-april-1852-nla.obj-1813264017.txt
The Colonial magazine and East India review.,nla.obj-1813265103,Collection Vol. 23 No. 5 (May 1852),90,the-colonial-magazine-and-east-india-review-collection-vol-23-no-5-may-1852-nla.obj-1813265103.txt
The Colonial magazine and East India review.,nla.obj-1813266799,Collection Vol. 23 No. 6 (June 1852),94,the-colonial-magazine-and-east-india-review-collection-vol-23-no-6-june-1852-nla.obj-1813266799.txt
