title,id,details,pages,text_file
The bulletin.,nla.obj-124654480,Collection No. 1 (31 Jan 1880),8,the-bulletin-collection-no-1-31-jan-1880-nla.obj-124654480.txt
The bulletin.,nla.obj-188284455,Collection No. 2 (7 Feb 1880),8,the-bulletin-collection-no-2-7-feb-1880-nla.obj-188284455.txt
The bulletin.,nla.obj-188537163,Collection No. 3 (14 Feb 1880),8,the-bulletin-collection-no-3-14-feb-1880-nla.obj-188537163.txt
The bulletin.,nla.obj-125527104,Collection No. 4 (21 Feb 1880),8,the-bulletin-collection-no-4-21-feb-1880-nla.obj-125527104.txt
The bulletin.,nla.obj-201081027,Collection No. 5 (28 Feb 1880),8,the-bulletin-collection-no-5-28-feb-1880-nla.obj-201081027.txt
The bulletin.,nla.obj-125534622,Collection No. 6 (6 Mar 1880),8,the-bulletin-collection-no-6-6-mar-1880-nla.obj-125534622.txt
The bulletin.,nla.obj-201334002,Collection No. 7 (13 Mar 1880),8,the-bulletin-collection-no-7-13-mar-1880-nla.obj-201334002.txt
The bulletin.,nla.obj-125535846,Collection No. 8 (20 Mar 1880),8,the-bulletin-collection-no-8-20-mar-1880-nla.obj-125535846.txt
The bulletin.,nla.obj-201347662,Collection No. 9 (27 Mar 1880),8,the-bulletin-collection-no-9-27-mar-1880-nla.obj-201347662.txt
The bulletin.,nla.obj-125537405,Collection No. 10 (3 Apr 1880),8,the-bulletin-collection-no-10-3-apr-1880-nla.obj-125537405.txt
The bulletin.,nla.obj-201352807,Collection No. 11 (10 Apr 1880),8,the-bulletin-collection-no-11-10-apr-1880-nla.obj-201352807.txt
The bulletin.,nla.obj-125539523,Collection No. 12 (17 Apr 1880),8,the-bulletin-collection-no-12-17-apr-1880-nla.obj-125539523.txt
The bulletin.,nla.obj-186292019,Collection No. 13 (24 Apr 1880),8,the-bulletin-collection-no-13-24-apr-1880-nla.obj-186292019.txt
The bulletin.,nla.obj-125539812,Collection Vol. 2 No. 14 (1 May 1880),8,the-bulletin-collection-vol-2-no-14-1-may-1880-nla.obj-125539812.txt
The bulletin.,nla.obj-125541996,Collection Vol. 2 No. 15 (8 May 1880),8,the-bulletin-collection-vol-2-no-15-8-may-1880-nla.obj-125541996.txt
The bulletin.,nla.obj-125542902,Collection Vol. 2 No. 16 (15 May 1880),8,the-bulletin-collection-vol-2-no-16-15-may-1880-nla.obj-125542902.txt
The bulletin.,nla.obj-201374109,Collection Vol. 2 No. 17 (22 May 1880),8,the-bulletin-collection-vol-2-no-17-22-may-1880-nla.obj-201374109.txt
The bulletin.,nla.obj-125569437,Collection Vol. 2 No. 18 (29 May 1880),12,the-bulletin-collection-vol-2-no-18-29-may-1880-nla.obj-125569437.txt
The bulletin.,nla.obj-125586911,Collection Vol. 2 No. 19 (5 Jun 1880),12,the-bulletin-collection-vol-2-no-19-5-jun-1880-nla.obj-125586911.txt
The bulletin.,nla.obj-125604005,Collection Vol. 2 No. 20 (12 Jun 1880),12,the-bulletin-collection-vol-2-no-20-12-jun-1880-nla.obj-125604005.txt
The bulletin.,nla.obj-127616310,Collection Vol. 2 No. 21 (19 Jun 1880),12,the-bulletin-collection-vol-2-no-21-19-jun-1880-nla.obj-127616310.txt
The bulletin.,nla.obj-201397257,Collection Vol. 2 No. 22 (26 June 1880),12,the-bulletin-collection-vol-2-no-22-26-june-1880-nla.obj-201397257.txt
The bulletin.,nla.obj-242158627,Collection Vol. 2 No. 23 (3 Jul 1880),12,the-bulletin-collection-vol-2-no-23-3-jul-1880-nla.obj-242158627.txt
The bulletin.,nla.obj-68379827,Collection Vol. 2 No. 24 (10 Jul 1880),16,the-bulletin-collection-vol-2-no-24-10-jul-1880-nla.obj-68379827.txt
The bulletin.,nla.obj-79812988,Collection Vol. 2 No. 25 (17 Jul 1880),12,the-bulletin-collection-vol-2-no-25-17-jul-1880-nla.obj-79812988.txt
The bulletin.,nla.obj-79851608,Collection Vol. 2 No. 26 (24 Jul 1880),12,the-bulletin-collection-vol-2-no-26-24-jul-1880-nla.obj-79851608.txt
The bulletin.,nla.obj-79833688,Collection Vol. 3 No. 27 (31 Jul 1880),12,the-bulletin-collection-vol-3-no-27-31-jul-1880-nla.obj-79833688.txt
The bulletin.,nla.obj-127616411,Collection Vol. 3 No. 28 (7 Aug 1880),16,the-bulletin-collection-vol-3-no-28-7-aug-1880-nla.obj-127616411.txt
The bulletin.,nla.obj-127618323,Collection Vol. 3 No. 29 (14 Aug 1880),16,the-bulletin-collection-vol-3-no-29-14-aug-1880-nla.obj-127618323.txt
The bulletin.,nla.obj-201414516,Collection Vol. 3 No. 30 (21 Aug 1880),16,the-bulletin-collection-vol-3-no-30-21-aug-1880-nla.obj-201414516.txt
The bulletin.,nla.obj-127621071,Collection Vol. 3 No. 31 (28 Aug 1880),16,the-bulletin-collection-vol-3-no-31-28-aug-1880-nla.obj-127621071.txt
The bulletin.,nla.obj-79866818,Collection Vol. 3 No. 32 (4 Sept 1880),16,the-bulletin-collection-vol-3-no-32-4-sept-1880-nla.obj-79866818.txt
