title,id,details,pages,text_file
Stead's review of reviews,nla.obj-83617904,Collection Issue Jan-Feb 1915,92,stead-s-review-of-reviews-collection-issue-jan-feb-1915-nla.obj-83617904.txt
Stead's review of reviews,nla.obj-83621600,Collection Issue Feb-March 1915,94,stead-s-review-of-reviews-collection-issue-feb-march-1915-nla.obj-83621600.txt
Stead's review of reviews,nla.obj-83631234,Collection Issue March-April 1915,92,stead-s-review-of-reviews-collection-issue-march-april-1915-nla.obj-83631234.txt
Stead's review of reviews,nla.obj-83641365,Collection Issue April-May 1915,94,stead-s-review-of-reviews-collection-issue-april-may-1915-nla.obj-83641365.txt
Stead's review of reviews,nla.obj-83654732,Collection Issue May-June 1915,92,stead-s-review-of-reviews-collection-issue-may-june-1915-nla.obj-83654732.txt
Stead's review of reviews,nla.obj-83663370,Collection Issue June - July 1915,92,stead-s-review-of-reviews-collection-issue-june-july-1915-nla.obj-83663370.txt
Stead's review of reviews,nla.obj-84104024,"Collection Issue June 11, 1915",88,stead-s-review-of-reviews-collection-issue-june-11-1915-nla.obj-84104024.txt
Stead's review of reviews,nla.obj-83696879,"Collection Issue July 10, 1915",86,stead-s-review-of-reviews-collection-issue-july-10-1915-nla.obj-83696879.txt
Stead's review of reviews,nla.obj-83709777,"Collection Issue August 12, 1915",86,stead-s-review-of-reviews-collection-issue-august-12-1915-nla.obj-83709777.txt
Stead's review of reviews,nla.obj-83713292,"Collection Issue September 14, 1915",86,stead-s-review-of-reviews-collection-issue-september-14-1915-nla.obj-83713292.txt
Stead's review of reviews,nla.obj-83754210,"Collection Issue October 12, 1915",74,stead-s-review-of-reviews-collection-issue-october-12-1915-nla.obj-83754210.txt
Stead's review of reviews,nla.obj-83754278,"Collection Issue November 12, 1915",74,stead-s-review-of-reviews-collection-issue-november-12-1915-nla.obj-83754278.txt
Stead's review of reviews,nla.obj-83761755,"Collection Issue December 15, 1915",72,stead-s-review-of-reviews-collection-issue-december-15-1915-nla.obj-83761755.txt
