title,id,details,pages,text_file
Report of the Administrator.,nla.obj-54061250,Collection 1912,31,report-of-the-administrator-collection-1912-nla.obj-54061250.txt
Report of the Administrator.,nla.obj-2771762775,"Collection 1912, PP no. 45 of 1913",220,report-of-the-administrator-collection-1912-pp-no-45-of-1913-nla.obj-2771762775.txt
Report of the Administrator.,nla.obj-54061269,Collection 1913,18,report-of-the-administrator-collection-1913-nla.obj-54061269.txt
Report of the Administrator.,nla.obj-2723288733,"Collection 1913, PP no. 13 of 1914",134,report-of-the-administrator-collection-1913-pp-no-13-of-1914-nla.obj-2723288733.txt
Report of the Administrator.,nla.obj-54061275,Collection 1914-15,7,report-of-the-administrator-collection-1914-15-nla.obj-54061275.txt
Report of the Administrator.,nla.obj-2723291342,"Collection 1914, PP no. 240 of 1915",96,report-of-the-administrator-collection-1914-pp-no-240-of-1915-nla.obj-2723291342.txt
Report of the Administrator.,nla.obj-54061288,Collection 1915-16 and 1916-17,13,report-of-the-administrator-collection-1915-16-and-1916-17-nla.obj-54061288.txt
Report of the Administrator.,nla.obj-54061291,Collection 1917-18,6,report-of-the-administrator-collection-1917-18-nla.obj-54061291.txt
Report of the Administrator.,nla.obj-2656719299,"Collection 1915/1916; 1916/1917, PP no. 31 of 1918",62,report-of-the-administrator-collection-1915-1916-1916-1917-pp-no-31-of-1918-nla.obj-2656719299.txt
Report of the Administrator.,nla.obj-2656720564,"Collection 1917/1918, PP no. 129 of 1919",48,report-of-the-administrator-collection-1917-1918-pp-no-129-of-1919-nla.obj-2656720564.txt
