title,id,details,pages,text_file
Beacon,nla.obj-1169173728,Collection  Vol. 1 No. 1 (December 1934),92,beacon-collection-vol-1-no-1-december-1934-nla.obj-1169173728.txt
Beacon,nla.obj-1169193782,Collection  Vol. 2 No. 1 (December 1935),100,beacon-collection-vol-2-no-1-december-1935-nla.obj-1169193782.txt
Beacon,nla.obj-1334997866,Collection  Vol. 3 No. 1 (November 1936),108,beacon-collection-vol-3-no-1-november-1936-nla.obj-1334997866.txt
Beacon,nla.obj-1371207578,Collection Vol. 3 No. 1 (November 1937),62,beacon-collection-vol-3-no-1-november-1937-nla.obj-1371207578.txt
Beacon,nla.obj-1303184468,Collection  Vol. 4 No. 1 (December 1948),52,beacon-collection-vol-4-no-1-december-1948-nla.obj-1303184468.txt
Beacon,nla.obj-1303206488,Collection  (December 1949),56,beacon-collection-december-1949-nla.obj-1303206488.txt
Beacon,nla.obj-1303234683,Collection  (December 1950),52,beacon-collection-december-1950-nla.obj-1303234683.txt
Beacon,nla.obj-1303260010,Collection  (December 1951),52,beacon-collection-december-1951-nla.obj-1303260010.txt
Beacon,nla.obj-1303285042,Collection  1952,60,beacon-collection-1952-nla.obj-1303285042.txt
Beacon,nla.obj-1303308944,Collection  1953,60,beacon-collection-1953-nla.obj-1303308944.txt
Beacon,nla.obj-1303365696,Collection  1954,68,beacon-collection-1954-nla.obj-1303365696.txt
Beacon,nla.obj-1303402900,Collection  1955,68,beacon-collection-1955-nla.obj-1303402900.txt
Beacon,nla.obj-1303439438,Collection  1956,72,beacon-collection-1956-nla.obj-1303439438.txt
Beacon,nla.obj-1303463794,Collection  1957,70,beacon-collection-1957-nla.obj-1303463794.txt
Beacon,nla.obj-1324770110,Collection  1958,68,beacon-collection-1958-nla.obj-1324770110.txt
Beacon,nla.obj-1324787600,Collection  1959,68,beacon-collection-1959-nla.obj-1324787600.txt
Beacon,nla.obj-1371207837,Collection 1960,76,beacon-collection-1960-nla.obj-1371207837.txt
Beacon,nla.obj-1324805442,Collection  1961,76,beacon-collection-1961-nla.obj-1324805442.txt
Beacon,nla.obj-1371208226,Collection 1962,76,beacon-collection-1962-nla.obj-1371208226.txt
Beacon,nla.obj-1390556461,Collection 1963,64,beacon-collection-1963-nla.obj-1390556461.txt
Beacon,nla.obj-1390556769,Collection 1964,76,beacon-collection-1964-nla.obj-1390556769.txt
Beacon,nla.obj-1390557020,Collection 1965,76,beacon-collection-1965-nla.obj-1390557020.txt
Beacon,nla.obj-1400896087,Collection  1966,78,beacon-collection-1966-nla.obj-1400896087.txt
Beacon,nla.obj-1315809157,Collection  1967,32,beacon-collection-1967-nla.obj-1315809157.txt
Beacon,nla.obj-1315826141,Collection  1968,44,beacon-collection-1968-nla.obj-1315826141.txt
Beacon,nla.obj-1313471732,Collection  1969,76,beacon-collection-1969-nla.obj-1313471732.txt
Beacon,nla.obj-1313501570,Collection  1970,96,beacon-collection-1970-nla.obj-1313501570.txt
Beacon,nla.obj-1313520945,Collection  1971,110,beacon-collection-1971-nla.obj-1313520945.txt
