title,id,details,pages,text_file
The Centennial magazine.,nla.obj-3083699646,Collection Index to Vol. 1 (March 1888 to July 1889),4,the-centennial-magazine-collection-index-to-vol-1-march-1888-to-july-1889-nla.obj-3083699646.txt
The Centennial magazine.,nla.obj-3083699667,Collection Vol. 1 No. 1 (1 August 1888),66,the-centennial-magazine-collection-vol-1-no-1-1-august-1888-nla.obj-3083699667.txt
The Centennial magazine.,nla.obj-3083699680,Collection Vol. 1 No. 2 (September 1888),66,the-centennial-magazine-collection-vol-1-no-2-september-1888-nla.obj-3083699680.txt
The Centennial magazine.,nla.obj-3083699705,Collection Vol. 1 No. 3 (October 1888),74,the-centennial-magazine-collection-vol-1-no-3-october-1888-nla.obj-3083699705.txt
The Centennial magazine.,nla.obj-3083699726,Collection Vol. 1 No. 4 (November 1888),74,the-centennial-magazine-collection-vol-1-no-4-november-1888-nla.obj-3083699726.txt
The Centennial magazine.,nla.obj-3083699747,Collection Vol. 1 No. 5 (December 1888),82,the-centennial-magazine-collection-vol-1-no-5-december-1888-nla.obj-3083699747.txt
The Centennial magazine.,nla.obj-3083699760,Collection Vol. 1 No. 6 (January 1889),82,the-centennial-magazine-collection-vol-1-no-6-january-1889-nla.obj-3083699760.txt
The Centennial magazine.,nla.obj-3083699783,Collection Vol. 1 No. 7 (February 1889),82,the-centennial-magazine-collection-vol-1-no-7-february-1889-nla.obj-3083699783.txt
The Centennial magazine.,nla.obj-3083699806,Collection Vol. 1 No. 8 (March 1889),82,the-centennial-magazine-collection-vol-1-no-8-march-1889-nla.obj-3083699806.txt
The Centennial magazine.,nla.obj-3083699822,Collection Vol. 1 No. 9 (April 1889),82,the-centennial-magazine-collection-vol-1-no-9-april-1889-nla.obj-3083699822.txt
The Centennial magazine.,nla.obj-3083699840,Collection Vol. 1 No. 10 (May 1889),82,the-centennial-magazine-collection-vol-1-no-10-may-1889-nla.obj-3083699840.txt
The Centennial magazine.,nla.obj-3083699865,Collection Vol. 1 No. 11 (June 1889),82,the-centennial-magazine-collection-vol-1-no-11-june-1889-nla.obj-3083699865.txt
The Centennial magazine.,nla.obj-3083699887,Collection Vol. 1 No. 12 (July 1889),82,the-centennial-magazine-collection-vol-1-no-12-july-1889-nla.obj-3083699887.txt
The Centennial magazine.,nla.obj-3072135238,Collection  Index to Vol. 2 (August 1889 to July 1890),6,the-centennial-magazine-collection-index-to-vol-2-august-1889-to-july-1890-nla.obj-3072135238.txt
The Centennial magazine.,nla.obj-3072282504,Collection  Vol. 2 No. 1 (August 1889),82,the-centennial-magazine-collection-vol-2-no-1-august-1889-nla.obj-3072282504.txt
The Centennial magazine.,nla.obj-3072305611,Collection  Vol. 2 No. 2 (September 1889),82,the-centennial-magazine-collection-vol-2-no-2-september-1889-nla.obj-3072305611.txt
The Centennial magazine.,nla.obj-3072325995,Collection  Vol. 2 No. 3 (October 1889),82,the-centennial-magazine-collection-vol-2-no-3-october-1889-nla.obj-3072325995.txt
The Centennial magazine.,nla.obj-3072340231,Collection  Vol. 2 No. 4 (November 1889),82,the-centennial-magazine-collection-vol-2-no-4-november-1889-nla.obj-3072340231.txt
The Centennial magazine.,nla.obj-3072342895,Collection  Vol. 2 No. 5 (December 1889),82,the-centennial-magazine-collection-vol-2-no-5-december-1889-nla.obj-3072342895.txt
The Centennial magazine.,nla.obj-3072358848,Collection  Vol. 2 No  6 (January 1890),82,the-centennial-magazine-collection-vol-2-no-6-january-1890-nla.obj-3072358848.txt
The Centennial magazine.,nla.obj-3072374592,Collection  Vol. 2 No. 7 (February 1890),82,the-centennial-magazine-collection-vol-2-no-7-february-1890-nla.obj-3072374592.txt
The Centennial magazine.,nla.obj-3072385631,Collection  Vol. 2 No. 8 (March 1890),82,
The Centennial magazine.,nla.obj-3083698596,Collection Vol. 2 No. 9 (April 1890),82,the-centennial-magazine-collection-vol-2-no-9-april-1890-nla.obj-3083698596.txt
The Centennial magazine.,nla.obj-3083698618,Collection Vol. 2 No. 10 (May 1890),82,the-centennial-magazine-collection-vol-2-no-10-may-1890-nla.obj-3083698618.txt
The Centennial magazine.,nla.obj-3083698639,Collection Vol. 2 No. 11 (June 1890),82,the-centennial-magazine-collection-vol-2-no-11-june-1890-nla.obj-3083698639.txt
The Centennial magazine.,nla.obj-3083698652,Collection Vol. 2 No. 12 (July 1890),82,the-centennial-magazine-collection-vol-2-no-12-july-1890-nla.obj-3083698652.txt
The Centennial magazine.,nla.obj-3072136564,Collection  Vol. 3 No. 1 (August 1890),82,the-centennial-magazine-collection-vol-3-no-1-august-1890-nla.obj-3072136564.txt
The Centennial magazine.,nla.obj-3072137027,Collection  Vol. 3 No. 2 (September 1890),82,the-centennial-magazine-collection-vol-3-no-2-september-1890-nla.obj-3072137027.txt
