title,id,details,pages,text_file
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3043266915,Collection  (1926),64,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1926-nla.obj-3043266915.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3043566477,Collection  (1928),70,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1928-nla.obj-3043566477.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3043655240,Collection  (1929),70,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1929-nla.obj-3043655240.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3043680751,Collection  (1930),70,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1930-nla.obj-3043680751.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3010852939,Collection  (1931),68,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1931-nla.obj-3010852939.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3010897606,Collection  (1932),58,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1932-nla.obj-3010897606.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3010889433,Collection  (1933),62,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1933-nla.obj-3010889433.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3009584789,Collection  (1934),60,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1934-nla.obj-3009584789.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3009577117,Collection  (1935),60,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1935-nla.obj-3009577117.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3009571968,Collection  (1936),60,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1936-nla.obj-3009571968.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3009554831,Collection  (1937),60,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1937-nla.obj-3009554831.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3010906469,Collection  (1938),68,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1938-nla.obj-3010906469.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3010911705,Collection  (1939),68,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1939-nla.obj-3010911705.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3009120918,Collection  (1940),76,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1940-nla.obj-3009120918.txt
The Commonwealth weather forecaster and almanac for land and sea : containing reliable forecasts for ...,nla.obj-3046647176,Collection  (1941),76,the-commonwealth-weather-forecaster-and-almanac-fo-collection-1941-nla.obj-3046647176.txt
