title,id,details,pages,text_file
The Digger : Australian Bases France.,nla.obj-7633910,"Collection Issue Vol 1, No 1. Sunday 4th August, 1918",14,the-digger-australian-bases-france-collection-issue-vol-1-no-1-sunday-4th-august-1918-nla.obj-7633910.txt
The Digger : Australian Bases France.,nla.obj-7635954,"Collection Issue Vol 1, No 2. Sunday 11th August, 1918",4,the-digger-australian-bases-france-collection-issue-vol-1-no-2-sunday-11th-august-191-nla.obj-7635954.txt
The Digger : Australian Bases France.,nla.obj-7636597,"Collection Issue Vol 1, No 3. Sunday 18th August, 1918",4,the-digger-australian-bases-france-collection-issue-vol-1-no-3-sunday-18th-august-191-nla.obj-7636597.txt
The Digger : Australian Bases France.,nla.obj-7637232,"Collection Issue Vol 1, No 5. Sunday 1st September, 1918",4,the-digger-australian-bases-france-collection-issue-vol-1-no-5-sunday-1st-september-1-nla.obj-7637232.txt
The Digger : Australian Bases France.,nla.obj-7637948,"Collection Issue Vol 1, No 7. Sunday 16th September, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-7-sunday-16th-september--nla.obj-7637948.txt
The Digger : Australian Bases France.,nla.obj-7638860,"Collection Issue Vol 1, No 8. Sunday 22nd September, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-8-sunday-22nd-september--nla.obj-7638860.txt
The Digger : Australian Bases France.,nla.obj-7639784,"Collection Issue Vol 1, No 9. Sunday 29th September, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-9-sunday-29th-september--nla.obj-7639784.txt
The Digger : Australian Bases France.,nla.obj-7641668,"Collection Issue Vol 1, No 10. Sunday 6th October, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-10-sunday-6th-october-19-nla.obj-7641668.txt
The Digger : Australian Bases France.,nla.obj-7642594,"Collection Issue Vol 1, No 11. Sunday 13th October, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-11-sunday-13th-october-1-nla.obj-7642594.txt
The Digger : Australian Bases France.,nla.obj-7655848,"Collection Issue Vol 1, No 12. Sunday 20th October, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-12-sunday-20th-october-1-nla.obj-7655848.txt
The Digger : Australian Bases France.,nla.obj-7661212,"Collection Issue Vol 1, No 13. Sunday 27th October, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-13-sunday-27th-october-1-nla.obj-7661212.txt
The Digger : Australian Bases France.,nla.obj-7662135,"Collection Issue Vol 1, No 14. Sunday 3rd November, 1918",6,the-digger-australian-bases-france-collection-issue-vol-1-no-14-sunday-3rd-november-1-nla.obj-7662135.txt
The Digger : Australian Bases France.,nla.obj-7663090,"Collection Issue Vol 1, No 21. Wednesday 25th December, 1918",20,the-digger-australian-bases-france-collection-issue-vol-1-no-21-wednesday-25th-decemb-nla.obj-7663090.txt
The Digger : Australian Bases France.,nla.obj-7665982,"Collection Issue Vol 1, No 22. Sunday 29th December, 1918",8,the-digger-australian-bases-france-collection-issue-vol-1-no-22-sunday-29th-december--nla.obj-7665982.txt
