title,id,details,pages,text_file
The Australian temperance magazine.,nla.obj-769944241,"Collection Vol. 1 No. 1 (July, 1 1837)",16,the-australian-temperance-magazine-collection-vol-1-no-1-july-1-1837-nla.obj-769944241.txt
The Australian temperance magazine.,nla.obj-769944264,"Collection Vol. 1 No. 2 (August 1, 1837)",16,the-australian-temperance-magazine-collection-vol-1-no-2-august-1-1837-nla.obj-769944264.txt
The Australian temperance magazine.,nla.obj-769944286,"Collection Vol. 1 No. 3 (September 1, 1837)",16,the-australian-temperance-magazine-collection-vol-1-no-3-september-1-1837-nla.obj-769944286.txt
The Australian temperance magazine.,nla.obj-769944308,"Collection Vol. 1 No. 4 (October 1, 1837)",16,the-australian-temperance-magazine-collection-vol-1-no-4-october-1-1837-nla.obj-769944308.txt
The Australian temperance magazine.,nla.obj-769944324,"Collection Vol. 1 No. 5 (November 1, 1837)",16,the-australian-temperance-magazine-collection-vol-1-no-5-november-1-1837-nla.obj-769944324.txt
The Australian temperance magazine.,nla.obj-769944343,"Collection Vol. 1 No. 6 (December 1, 1837)",16,the-australian-temperance-magazine-collection-vol-1-no-6-december-1-1837-nla.obj-769944343.txt
The Australian temperance magazine.,nla.obj-769944362,"Collection Vol. 1 No. 7 (January 1, 1838)",16,the-australian-temperance-magazine-collection-vol-1-no-7-january-1-1838-nla.obj-769944362.txt
The Australian temperance magazine.,nla.obj-769944381,"Collection Vol. 1 No. 8 (February 1, 1838)",16,the-australian-temperance-magazine-collection-vol-1-no-8-february-1-1838-nla.obj-769944381.txt
The Australian temperance magazine.,nla.obj-769944403,"Collection Vol. 1 No. 9 (March 1, 1838)",16,the-australian-temperance-magazine-collection-vol-1-no-9-march-1-1838-nla.obj-769944403.txt
The Australian temperance magazine.,nla.obj-769944427,"Collection Vol. 1 No. 10 (April 1, 1838)",16,the-australian-temperance-magazine-collection-vol-1-no-10-april-1-1838-nla.obj-769944427.txt
The Australian temperance magazine.,nla.obj-769944442,"Collection Vol. 1 No. 11 (May 1, 1838)",16,the-australian-temperance-magazine-collection-vol-1-no-11-may-1-1838-nla.obj-769944442.txt
The Australian temperance magazine.,nla.obj-769944469,"Collection Vol. 1 No. 12 (June 1, 1838)",16,the-australian-temperance-magazine-collection-vol-1-no-12-june-1-1838-nla.obj-769944469.txt
The Australian temperance magazine.,nla.obj-769944488,Collection Index Vol. 1 1838,8,the-australian-temperance-magazine-collection-index-vol-1-1838-nla.obj-769944488.txt
The Australian temperance magazine.,nla.obj-768220241,"Collection Vol. 2 No. 1 (July 1, 1838)",16,the-australian-temperance-magazine-collection-vol-2-no-1-july-1-1838-nla.obj-768220241.txt
The Australian temperance magazine.,nla.obj-768220264,"Collection Vol. 2 No. 2 (August 1, 1838)",16,the-australian-temperance-magazine-collection-vol-2-no-2-august-1-1838-nla.obj-768220264.txt
The Australian temperance magazine.,nla.obj-768220335,"Collection Vol. 2 No. 3 (September 1, 1838)",16,the-australian-temperance-magazine-collection-vol-2-no-3-september-1-1838-nla.obj-768220335.txt
The Australian temperance magazine.,nla.obj-768220416,"Collection Vol. 2 No. 4 (October 1, 1838)",16,the-australian-temperance-magazine-collection-vol-2-no-4-october-1-1838-nla.obj-768220416.txt
The Australian temperance magazine.,nla.obj-768220450,"Collection Vol. 2 No. 5 (November 1, 1838)",16,the-australian-temperance-magazine-collection-vol-2-no-5-november-1-1838-nla.obj-768220450.txt
The Australian temperance magazine.,nla.obj-768220475,"Collection Vol. 2 No. 6 (December 1, 1838)",16,the-australian-temperance-magazine-collection-vol-2-no-6-december-1-1838-nla.obj-768220475.txt
The Australian temperance magazine.,nla.obj-768220491,"Collection Vol. 2 No. 7 (January 1, 1839)",16,the-australian-temperance-magazine-collection-vol-2-no-7-january-1-1839-nla.obj-768220491.txt
The Australian temperance magazine.,nla.obj-768220515,"Collection Vol. 2 No. 8 (February 1, 1839)",16,the-australian-temperance-magazine-collection-vol-2-no-8-february-1-1839-nla.obj-768220515.txt
The Australian temperance magazine.,nla.obj-768220531,"Collection Vol. 2 No. 9 (March 1, 1839)",16,the-australian-temperance-magazine-collection-vol-2-no-9-march-1-1839-nla.obj-768220531.txt
The Australian temperance magazine.,nla.obj-768220609,"Collection Vol. 2 No. 10 (April 1, 1839)",16,the-australian-temperance-magazine-collection-vol-2-no-10-april-1-1839-nla.obj-768220609.txt
The Australian temperance magazine.,nla.obj-768220680,"Collection Vol. 2 No. 11 (May 1, 1839)",16,the-australian-temperance-magazine-collection-vol-2-no-11-may-1-1839-nla.obj-768220680.txt
The Australian temperance magazine.,nla.obj-768220726,"Collection Vol. 2 No. 12 (June 1, 1839)",16,the-australian-temperance-magazine-collection-vol-2-no-12-june-1-1839-nla.obj-768220726.txt
The Australian temperance magazine.,nla.obj-772663177,Collection Index Vol. 2 1839,4,the-australian-temperance-magazine-collection-index-vol-2-1839-nla.obj-772663177.txt
The Australian temperance magazine.,nla.obj-774062898,"Collection Vol. 3 No. 1 (July 1, 1839)",16,the-australian-temperance-magazine-collection-vol-3-no-1-july-1-1839-nla.obj-774062898.txt
The Australian temperance magazine.,nla.obj-774063042,"Collection Vol. 3 No. 2 (August 1, 1839)",16,the-australian-temperance-magazine-collection-vol-3-no-2-august-1-1839-nla.obj-774063042.txt
The Australian temperance magazine.,nla.obj-774063069,"Collection Vol. 3 No. 3 (September 1, 1839)",16,the-australian-temperance-magazine-collection-vol-3-no-3-september-1-1839-nla.obj-774063069.txt
The Australian temperance magazine.,nla.obj-774063151,"Collection Vol. 3 No. 4 (October 1, 1839)",16,the-australian-temperance-magazine-collection-vol-3-no-4-october-1-1839-nla.obj-774063151.txt
The Australian temperance magazine.,nla.obj-774063239,"Collection Vol. 3 No. 5 (November 1, 1839)",16,the-australian-temperance-magazine-collection-vol-3-no-5-november-1-1839-nla.obj-774063239.txt
The Australian temperance magazine.,nla.obj-774063294,"Collection Vol. 3 No. 6 (December 1, 1839)",16,the-australian-temperance-magazine-collection-vol-3-no-6-december-1-1839-nla.obj-774063294.txt
The Australian temperance magazine.,nla.obj-774063390,"Collection Vol. 3 No. 7 (January 1, 1840)",16,the-australian-temperance-magazine-collection-vol-3-no-7-january-1-1840-nla.obj-774063390.txt
