title,id,details,pages,text_file
Advisory report on the Tax Laws Amendment (2011 Measures no. 8) Bill and the Pay As You Go Withholding Non-compliance Tax Bill 2011,nla.obj-782087275,"Collection PP no. 314 of 2011, AR no. 8",58,advisory-report-on-the-tax-laws-amendment-2011-mea-collection-pp-no-314-of-2011-ar-no-8-nla.obj-782087275.txt
Advisory report on the Minerals Resource Rent Tax Bill 2011and related bills,nla.obj-790882101,"Collection PP no. 424 of 2011, AR no. 9",94,advisory-report-on-the-minerals-resource-rent-tax--collection-pp-no-424-of-2011-ar-no-9-nla.obj-790882101.txt
Advisory report on the Tax Laws Amendment (Managed Investment Trust Withholding Tax) Bill 2012,nla.obj-763046130,"Collection PP no. 182 of 2012, AR no. 15",4,advisory-report-on-the-tax-laws-amendment-managed--collection-pp-no-182-of-2012-ar-no-15-nla.obj-763046130.txt
Advisory report on the Tax and Superannuation Laws Amendment (2012 Measures No. 1) Bill 2012,nla.obj-782087124,"Collection PP no. 115 of 2012, AR no. 12",70,advisory-report-on-the-tax-and-superannuation-laws-collection-pp-no-115-of-2012-ar-no-12-nla.obj-782087124.txt
Advisory report on the Clean Energy Finance Corporation Bill 2012 : Clean Energy Legislation Amendment Bill 2012 ; Clean Energy (Customs Tariff Amendment) Bill 2012 ; Clean Energy (Excise Tariff Legislation Amendment) Bill 2012,nla.obj-782088270,"Collection PP no. 135 of 2012, AR no. 13",74,advisory-report-on-the-clean-energy-finance-corpor-collection-pp-no-135-of-2012-ar-no-13-nla.obj-782088270.txt
Advisory report on the Tax Laws Amendment (2011 Measures no. 9) Bill 2011,nla.obj-788428173,"Collection PP no. 41 of 2012, AR no. 10",38,advisory-report-on-the-tax-laws-amendment-2011-mea-collection-pp-no-41-of-2012-ar-no-10-nla.obj-788428173.txt
Advisory report on the Insurance Contracts Amendment Bill 2011,nla.obj-788428284,"Collection PP no. 50 of 2012, AR no. 11",52,advisory-report-on-the-insurance-contracts-amendme-collection-pp-no-50-of-2012-ar-no-11-nla.obj-788428284.txt
Advisory report on the Tax Laws Amendment (2012 Measures No. 4) Bill 2012,nla.obj-790883998,"Collection PP no. 212 of 2012, AR no. 16",68,advisory-report-on-the-tax-laws-amendment-2012-mea-collection-pp-no-212-of-2012-ar-no-16-nla.obj-790883998.txt
Report on the exposure draft of the Australian charities and not-for profits commission bills 2012,nla.obj-790884028,"Collection PP no. 213 of 2012, AR no. 17",122,report-on-the-exposure-draft-of-the-australian-cha-collection-pp-no-213-of-2012-ar-no-17-nla.obj-790884028.txt
Advisory report on the Tax Laws Amendment (2012 Measures No. 2) Bill 2012 : Pay As You Go Withholding Non-compliance Tax Bill 2012 ; Income Tax (Managed Investment Trust Withholding Tax) Amendment Bill 2012 ; Passenger Movement Charge Amendment Bill 2012,nla.obj-890071864,"Collection PP no. 191 of 2012, AR no. 14",100,advisory-report-on-the-tax-laws-amendment-2012-mea-collection-pp-no-191-of-2012-ar-no-14-nla.obj-890071864.txt
Advisory report on the Clean Energy Amendment (International Emissions Trading and Other Measures) Bill 2012 : Clean Energy (Charges--Excise) Amendment Bill 2012 ; Clean Energy (Charges--Customs) Amendment Bill 2012 ; Excise Tariff Amendment (Per-Tonne Carbon Price Equivalent) Bill 2012 ; Ozone Protection and Synthetic Greenhouse Gas (Import Levy) Amendment (Per-Tonne Carbon Price Equivalent) Bill 2012 ; Ozone Protection and Synthetic Greenhouse Gas (Manufacture Levy) Amendment (Per-Tonne Carbon Price Equivalent) Bill 2012 ; Clean Energy (Unit Issue Charge--Auctions) Amendment Bill 2012,nla.obj-2177442563,"Collection PP no. 264 of 2012, AR no. 18",74,advisory-report-on-the-clean-energy-amendment-inte-collection-pp-no-264-of-2012-ar-no-18-nla.obj-2177442563.txt
