title,id,details,pages,text_file
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1613402185,"Collection Jan./June (1995), PP no. 486 of 1995",270,reports-on-the-consideration-of-bills-by-senate-le-collection-jan-june-1995-pp-no-486-of-1995-nla.obj-1613402185.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1613403041,"Collection Jan./June (1995) - Senate Legal and
Constitutional Legislation
Committee, PP no. 487 of 1995",488,reports-on-the-consideration-of-bills-by-senate-le-collection-jan-june-1995-senate-legal-and-constitu-nla.obj-1613403041.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2498418233,"Collection July/Dec. (1995), PP no. 488 of 1995",140,reports-on-the-consideration-of-bills-by-senate-le-collection-july-dec-1995-pp-no-488-of-1995-nla.obj-2498418233.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2498418265,"Collection July/Dec. (1995) - Senate Legal and
Constitutional Legislation
Committee, PP no. 489 of 1995",328,reports-on-the-consideration-of-bills-by-senate-le-collection-july-dec-1995-senate-legal-and-constitu-nla.obj-2498418265.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2177319574,"Collection Vol. 1 (Aug./Dec. 1996), PP no. 428 of 1996",386,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-1-aug-dec-1996-pp-no-428-of-1996-nla.obj-2177319574.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2177320589,"Collection Vol. 2 (Aug./Dec. 1996), PP no. 429 of 1996",244,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-2-aug-dec-1996-pp-no-429-of-1996-nla.obj-2177320589.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2177321275,"Collection Vol. 3 (Aug./Dec. 1996), PP no. 430 of 1996",376,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-3-aug-dec-1996-pp-no-430-of-1996-nla.obj-2177321275.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2177322780,"Collection Apr./June (1996), PP no. 432 of 1996",172,reports-on-the-consideration-of-bills-by-senate-le-collection-apr-june-1996-pp-no-432-of-1996-nla.obj-2177322780.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1186372749,"Collection Vol. 1 (Aug./Dec. 1997), PP no. 461 of 1997",398,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-1-aug-dec-1997-pp-no-461-of-1997-nla.obj-1186372749.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1186373029,"Collection Vol. 2 (Aug./Dec. 1997), PP no. 462 of 1997",274,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-2-aug-dec-1997-pp-no-462-of-1997-nla.obj-1186373029.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1186373227,"Collection Vol. 3 (Aug./Dec. 1997), PP no. 463 of 1997",258,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-3-aug-dec-1997-pp-no-463-of-1997-nla.obj-1186373227.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1186373376,"Collection Vol. 4 (Aug./Dec. 1997), PP no. 464 of 1997",186,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-4-aug-dec-1997-pp-no-464-of-1997-nla.obj-1186373376.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2324097320,"Collection Vol. 1 (Jan./July 1997), PP no. 138 of 1997",358,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-1-jan-july-1997-pp-no-138-of-1997-nla.obj-2324097320.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2324097348,"Collection Vol. 2 (Jan./July 1997), PP no. 139 of 1997",364,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-2-jan-july-1997-pp-no-139-of-1997-nla.obj-2324097348.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1665713732,"Collection Vol. 1 (Jan./July 1998), PP no. 145 of 1998",242,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-1-jan-july-1998-pp-no-145-of-1998-nla.obj-1665713732.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1665715254,"Collection Vol. 2 (Jan./July 1998), PP no. 146 of 1998",324,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-2-jan-july-1998-pp-no-146-of-1998-nla.obj-1665715254.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2013424459,"Collection Nov./Dec. (1998), PP no. 385 of 1998",242,reports-on-the-consideration-of-bills-by-senate-le-collection-nov-dec-1998-pp-no-385-of-1998-nla.obj-2013424459.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2013427648,"Collection Vol. 3 (Jan./July 1998), PP no. 399 of 1998",352,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-3-jan-july-1998-pp-no-399-of-1998-nla.obj-2013427648.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-2013428530,"Collection Vol. 4 (Jan./July 1998), PP no. 400 of 1998",146,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-4-jan-july-1998-pp-no-400-of-1998-nla.obj-2013428530.txt
Reports on the consideration of bills by Senate Legislation Committees.,nla.obj-1460529288,"Collection Vol. 1 (Jan./July 1999), PP no. 99 of 1999",266,reports-on-the-consideration-of-bills-by-senate-le-collection-vol-1-jan-july-1999-pp-no-99-of-1999-nla.obj-1460529288.txt
