title,id,details,pages,text_file
The Bulletin with Newsweek.,nla.obj-1455615983,Collection  Vol. 105 No. 5424 (10 Jul 1984),168,the-bulletin-with-newsweek-collection-vol-105-no-5424-10-jul-1984-nla.obj-1455615983.txt
The Bulletin with Newsweek.,nla.obj-1503930672,Collection  Vol. 105 No. 5425 (17 Jul 1984),144,the-bulletin-with-newsweek-collection-vol-105-no-5425-17-jul-1984-nla.obj-1503930672.txt
The Bulletin with Newsweek.,nla.obj-1503941910,Collection  Vol. 105 No. 5426 (24 Jul 1984),160,the-bulletin-with-newsweek-collection-vol-105-no-5426-24-jul-1984-nla.obj-1503941910.txt
The Bulletin with Newsweek.,nla.obj-1504020017,Collection  Vol. 105 No. 5427 (31 Jul 1984),144,the-bulletin-with-newsweek-collection-vol-105-no-5427-31-jul-1984-nla.obj-1504020017.txt
The Bulletin with Newsweek.,nla.obj-1504109713,Collection  Vol. 106 No. 5428 (7 Aug 1984),152,the-bulletin-with-newsweek-collection-vol-106-no-5428-7-aug-1984-nla.obj-1504109713.txt
The Bulletin with Newsweek.,nla.obj-1662671945,Collection  Vol. 106 No. 5429 (14 Aug 1984),144,the-bulletin-with-newsweek-collection-vol-106-no-5429-14-aug-1984-nla.obj-1662671945.txt
The Bulletin with Newsweek.,nla.obj-1662690416,Collection  Vol. 106 No. 5430 (21 Aug 1984),144,the-bulletin-with-newsweek-collection-vol-106-no-5430-21-aug-1984-nla.obj-1662690416.txt
The Bulletin with Newsweek.,nla.obj-1504189789,Collection  Vol. 106 No. 5431 (28 Aug 1984),144,the-bulletin-with-newsweek-collection-vol-106-no-5431-28-aug-1984-nla.obj-1504189789.txt
The Bulletin with Newsweek.,nla.obj-1504238523,Collection  Vol. 106 No. 5432 (4 Sep 1984),184,the-bulletin-with-newsweek-collection-vol-106-no-5432-4-sep-1984-nla.obj-1504238523.txt
The Bulletin with Newsweek.,nla.obj-1504352368,Collection Vol. 106 No. 5434 (11 Sep 1984),160,the-bulletin-with-newsweek-collection-vol-106-no-5434-11-sep-1984-nla.obj-1504352368.txt
The Bulletin with Newsweek.,nla.obj-1504384532,Collection  Vol. 106 No. 5434-1 (18 Sep 1984),160,the-bulletin-with-newsweek-collection-vol-106-no-5434-1-18-sep-1984-nla.obj-1504384532.txt
The Bulletin with Newsweek.,nla.obj-1504789973,Collection  Vol. 106 No. 5435 (25 Sep 1984),168,the-bulletin-with-newsweek-collection-vol-106-no-5435-25-sep-1984-nla.obj-1504789973.txt
The Bulletin with Newsweek.,nla.obj-1504841560,Collection  Vol. 106 No. 5436 (2 Oct 1984),144,the-bulletin-with-newsweek-collection-vol-106-no-5436-2-oct-1984-nla.obj-1504841560.txt
The Bulletin with Newsweek.,nla.obj-1504940851,Collection  Vol. 106 No. 5437 (9 Oct 1984),176,the-bulletin-with-newsweek-collection-vol-106-no-5437-9-oct-1984-nla.obj-1504940851.txt
The Bulletin with Newsweek.,nla.obj-1505016111,Collection Vol. 106 No. 5437-1 (16 Oct 1984),168,the-bulletin-with-newsweek-collection-vol-106-no-5437-1-16-oct-1984-nla.obj-1505016111.txt
The Bulletin with Newsweek.,nla.obj-1505163419,Collection  Vol. 106 No. 5439 (23 Oct 1984),200,the-bulletin-with-newsweek-collection-vol-106-no-5439-23-oct-1984-nla.obj-1505163419.txt
The Bulletin with Newsweek.,nla.obj-1505417297,Collection  Vol. 106 No. 5440 (30 Oct 1984),184,the-bulletin-with-newsweek-collection-vol-106-no-5440-30-oct-1984-nla.obj-1505417297.txt
The Bulletin with Newsweek.,nla.obj-1505582795,Collection  Vol. 106 No. 5441 (6 Nov 1984),206,the-bulletin-with-newsweek-collection-vol-106-no-5441-6-nov-1984-nla.obj-1505582795.txt
The Bulletin with Newsweek.,nla.obj-1505665263,Collection  Vol. 106 No. 5442 (13 Nov 1984),216,the-bulletin-with-newsweek-collection-vol-106-no-5442-13-nov-1984-nla.obj-1505665263.txt
The Bulletin with Newsweek.,nla.obj-1505765037,Collection  Vol. 106 No. 5443 (20 Nov 1984),200,the-bulletin-with-newsweek-collection-vol-106-no-5443-20-nov-1984-nla.obj-1505765037.txt
The Bulletin with Newsweek.,nla.obj-1505859240,Collection  Vol. 106 No. 5444 (27 Nov 1984),208,the-bulletin-with-newsweek-collection-vol-106-no-5444-27-nov-1984-nla.obj-1505859240.txt
The Bulletin with Newsweek.,nla.obj-1506350534,Collection  Vol. 106 No. 5445 (4 Dec 1984),184,the-bulletin-with-newsweek-collection-vol-106-no-5445-4-dec-1984-nla.obj-1506350534.txt
The Bulletin with Newsweek.,nla.obj-1506382903,Collection  Vol. 106 No. 5446 (11 Dec 1984),184,the-bulletin-with-newsweek-collection-vol-106-no-5446-11-dec-1984-nla.obj-1506382903.txt
The Bulletin with Newsweek.,nla.obj-1506606077,Collection  Vol. 106 No. 5447 (18 Dec 1984),144,the-bulletin-with-newsweek-collection-vol-106-no-5447-18-dec-1984-nla.obj-1506606077.txt
The Bulletin with Newsweek.,nla.obj-1506802921,Collection  Vol. 106 No. 5448 (25 Dec 1984),212,the-bulletin-with-newsweek-collection-vol-106-no-5448-25-dec-1984-nla.obj-1506802921.txt
