title,id,details,pages,text_file
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-1827333326,"Collection 1991, PP no. 175 of 1992",104,australia-and-the-asian-development-bank-annual-re-collection-1991-pp-no-175-of-1992-nla.obj-1827333326.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-1827286572,"Collection 1992, PP no. 131 of 1993",84,australia-and-the-asian-development-bank-annual-re-collection-1992-pp-no-131-of-1993-nla.obj-1827286572.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-1186380107,"Collection 1993, PP no. 101 of 1994",62,australia-and-the-asian-development-bank-annual-re-collection-1993-pp-no-101-of-1994-nla.obj-1186380107.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-2177571707,"Collection 1994/1995, PP no. 73 of 1996",68,australia-and-the-asian-development-bank-annual-re-collection-1994-1995-pp-no-73-of-1996-nla.obj-2177571707.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-2324098625,"Collection 1995/1996, PP no. 375 of 1996",32,australia-and-the-asian-development-bank-annual-re-collection-1995-1996-pp-no-375-of-1996-nla.obj-2324098625.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-1194416605,"Collection 1996/1997, PP no. 448 of 1997",38,australia-and-the-asian-development-bank-annual-re-collection-1996-1997-pp-no-448-of-1997-nla.obj-1194416605.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-1835994074,"Collection 1997/1998, PP no. 45 of 1999",42,australia-and-the-asian-development-bank-annual-re-collection-1997-1998-pp-no-45-of-1999-nla.obj-1835994074.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-1616109720,"Collection 1998/1999, PP no. 142 of 2000",40,australia-and-the-asian-development-bank-annual-re-collection-1998-1999-pp-no-142-of-2000-nla.obj-1616109720.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-1615546924,"Collection 1999/2000, PP no. 147 of 2001",38,australia-and-the-asian-development-bank-annual-re-collection-1999-2000-pp-no-147-of-2001-nla.obj-1615546924.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-2203674496,"Collection 2000/2001, PP no. 355 of 2002",52,australia-and-the-asian-development-bank-annual-re-collection-2000-2001-pp-no-355-of-2002-nla.obj-2203674496.txt
"Australia and the Asian Development Bank ... : annual report to Parliament by ... , Treasurer.",nla.obj-2203653019,"Collection 2001/2002, PP no. 92 of 2003",42,australia-and-the-asian-development-bank-annual-re-collection-2001-2002-pp-no-92-of-2003-nla.obj-2203653019.txt
