title,id,details,pages,text_file
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2876520193,Collection (1859),68,the-victorian-almanac-for-containing-gardener-s-ca-collection-1859-nla.obj-2876520193.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2871025576,Collection (1863),100,the-victorian-almanac-for-containing-gardener-s-ca-collection-1863-nla.obj-2871025576.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2876627973,Collection (1869),84,the-victorian-almanac-for-containing-gardener-s-ca-collection-1869-nla.obj-2876627973.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-729281801,Collection  1870,100,the-victorian-almanac-for-containing-gardener-s-ca-collection-1870-nla.obj-729281801.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-733262088,Collection  1872,88,the-victorian-almanac-for-containing-gardener-s-ca-collection-1872-nla.obj-733262088.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-733278826,Collection  1873,102,the-victorian-almanac-for-containing-gardener-s-ca-collection-1873-nla.obj-733278826.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-733296002,Collection 1875,100,the-victorian-almanac-for-containing-gardener-s-ca-collection-1875-nla.obj-733296002.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2874140514,Collection (1876),112,the-victorian-almanac-for-containing-gardener-s-ca-collection-1876-nla.obj-2874140514.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-733369514,Collection 1879,112,the-victorian-almanac-for-containing-gardener-s-ca-collection-1879-nla.obj-733369514.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2875280327,Collection (1881),102,the-victorian-almanac-for-containing-gardener-s-ca-collection-1881-nla.obj-2875280327.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2887644876,Collection  1883,116,the-victorian-almanac-for-containing-gardener-s-ca-collection-1883-nla.obj-2887644876.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-733438256,Collection  1884,108,the-victorian-almanac-for-containing-gardener-s-ca-collection-1884-nla.obj-733438256.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-733487176,Collection  1885,100,the-victorian-almanac-for-containing-gardener-s-ca-collection-1885-nla.obj-733487176.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-733540325,Collection  1886,104,the-victorian-almanac-for-containing-gardener-s-ca-collection-1886-nla.obj-733540325.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2887078138,Collection 1887,108,the-victorian-almanac-for-containing-gardener-s-ca-collection-1887-nla.obj-2887078138.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-734375204,Collection 1888,104,the-victorian-almanac-for-containing-gardener-s-ca-collection-1888-nla.obj-734375204.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-734390846,Collection 1889,104,the-victorian-almanac-for-containing-gardener-s-ca-collection-1889-nla.obj-734390846.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-734404769,Collection 1890,100,the-victorian-almanac-for-containing-gardener-s-ca-collection-1890-nla.obj-734404769.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-734421865,Collection 1892,100,the-victorian-almanac-for-containing-gardener-s-ca-collection-1892-nla.obj-734421865.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-734438304,Collection 1897,104,the-victorian-almanac-for-containing-gardener-s-ca-collection-1897-nla.obj-734438304.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2875788822,Collection (1904),110,the-victorian-almanac-for-containing-gardener-s-ca-collection-1904-nla.obj-2875788822.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2871157284,Collection (1917),102,the-victorian-almanac-for-containing-gardener-s-ca-collection-1917-nla.obj-2871157284.txt
"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",nla.obj-2874324105,Collection (1927),92,the-victorian-almanac-for-containing-gardener-s-ca-collection-1927-nla.obj-2874324105.txt
