title,id,details,pages,text_file
Art in Australia.,nla.obj-351928304,Collection No. 1 (1916),72,art-in-australia-collection-no-1-1916-nla.obj-351928304.txt
Art in Australia.,nla.obj-351943548,Collection No. 2 (1917),80,art-in-australia-collection-no-2-1917-nla.obj-351943548.txt
Art in Australia.,nla.obj-347075105,Collection No. 3 (1917),84,art-in-australia-collection-no-3-1917-nla.obj-347075105.txt
Art in Australia.,nla.obj-347075126,Collection No. 4 (1918),100,art-in-australia-collection-no-4-1918-nla.obj-347075126.txt
Art in Australia.,nla.obj-347075208,Collection No. 5 (1918),96,art-in-australia-collection-no-5-1918-nla.obj-347075208.txt
Art in Australia.,nla.obj-348692208,Collection No. 6 (1919),78,art-in-australia-collection-no-6-1919-nla.obj-348692208.txt
Art in Australia.,nla.obj-348752010,Collection No. 7 (1919),92,art-in-australia-collection-no-7-1919-nla.obj-348752010.txt
Art in Australia.,nla.obj-348578400,Collection Special number (1919),168,art-in-australia-collection-special-number-1919-nla.obj-348578400.txt
Art in Australia.,nla.obj-348752032,Collection No. 8 (1921),100,art-in-australia-collection-no-8-1921-nla.obj-348752032.txt
Art in Australia.,nla.obj-348752055,Collection No. 9 (1921),150,art-in-australia-collection-no-9-1921-nla.obj-348752055.txt
Art in Australia.,nla.obj-348752078,Collection No. 10 (1921),104,art-in-australia-collection-no-10-1921-nla.obj-348752078.txt
Art in Australia.,nla.obj-348668997,Collection No. 11 (1 December 1921),104,art-in-australia-collection-no-11-1-december-1921-nla.obj-348668997.txt
Art in Australia.,nla.obj-351014758,Collection Vol. 1 No. 1 (1 February 1922),102,art-in-australia-collection-vol-1-no-1-1-february-1922-nla.obj-351014758.txt
Art in Australia.,nla.obj-351044293,Collection Vol. 1 No. 2 (1 May 1922),92,art-in-australia-collection-vol-1-no-2-1-may-1922-nla.obj-351044293.txt
Art in Australia.,nla.obj-351045257,"Collection Third series, No. 1 (1 August 1922)",118,art-in-australia-collection-third-series-no-1-1-august-1922-nla.obj-351045257.txt
