title,id,details,pages,text_file
"Statistical returns : in relation to the submission to the electors of a proposed law for the alteration of the Constitution, entitled Constitution alteration (Legislative powers) 1910; and of a proposed law for the alteration of the constitution, entitled constitution alteration (Monopolies) 1910 / prepared by the Chief Electoral Office for the Commonwealth",nla.obj-2796524891,,100,statistical-returns-in-relation-to-the-submission--nla.obj-2796524891.txt
