title,id,details,pages,text_file
Royal visit by... . Program.,nla.obj-3066086597,Collection  1954,142,royal-visit-by-program-collection-1954-nla.obj-3066086597.txt
Royal visit by... . Program.,nla.obj-3067370076,Collection  1963,180,royal-visit-by-program-collection-1963-nla.obj-3067370076.txt
Royal visit by... . Program.,nla.obj-3066095486,Collection  1970,164,royal-visit-by-program-collection-1970-nla.obj-3066095486.txt
Royal visit by... . Program.,nla.obj-3066127419,Collection  1973,58,royal-visit-by-program-collection-1973-nla.obj-3066127419.txt
Royal visit by... . Program.,nla.obj-3066147383,Collection  11 February 1974 and 27 Feburary - 10 March 1974,117,royal-visit-by-program-collection-11-february-1974-and-27-feburary-10-mar-nla.obj-3066147383.txt
Royal visit by... . Program.,nla.obj-3066296847,Collection  22 February - 10 March 1974,96,royal-visit-by-program-collection-22-february-10-march-1974-nla.obj-3066296847.txt
Royal visit by... . Program.,nla.obj-3066163524,Collection  27 Feburary 1974,60,royal-visit-by-program-collection-27-feburary-1974-nla.obj-3066163524.txt
Royal visit by... . Program.,nla.obj-3066171496,Collection  28 Feburary 1974,72,royal-visit-by-program-collection-28-feburary-1974-nla.obj-3066171496.txt
Royal visit by... . Program.,nla.obj-3066181109,Collection  1977,118,royal-visit-by-program-collection-1977-nla.obj-3066181109.txt
Royal visit by... . Program.,nla.obj-3066309527,Collection  1980,66,royal-visit-by-program-collection-1980-nla.obj-3066309527.txt
Royal visit by... . Program.,nla.obj-3066197547,Collection  1981,114,royal-visit-by-program-collection-1981-nla.obj-3066197547.txt
Royal visit by... . Program.,nla.obj-3066318646,Collection  1982,84,royal-visit-by-program-collection-1982-nla.obj-3066318646.txt
Royal visit by... . Program.,nla.obj-3066329777,Collection  1986,104,royal-visit-by-program-collection-1986-nla.obj-3066329777.txt
Royal visit by... . Program.,nla.obj-3066363369,Collection  1988,118,royal-visit-by-program-collection-1988-nla.obj-3066363369.txt
Royal visit by... . Program.,nla.obj-3066379086,Collection  1992,104,royal-visit-by-program-collection-1992-nla.obj-3066379086.txt
Royal visit by... . Program.,nla.obj-3066213021,Collection  2000,146,royal-visit-by-program-collection-2000-nla.obj-3066213021.txt
Royal visit by... . Program.,nla.obj-3066223944,Collection  2002,96,royal-visit-by-program-collection-2002-nla.obj-3066223944.txt
Royal visit by... . Program.,nla.obj-3066245515,Collection  2006,174,royal-visit-by-program-collection-2006-nla.obj-3066245515.txt
Royal visit by... . Program.,nla.obj-3066268469,Collection  2011,204,royal-visit-by-program-collection-2011-nla.obj-3066268469.txt
