title,id,details,pages,text_file
Australian fisheries newsletter.,nla.obj-724887407,Collection Vol. 24 No. 1 (January 1965),48,australian-fisheries-newsletter-collection-vol-24-no-1-january-1965-nla.obj-724887407.txt
Australian fisheries newsletter.,nla.obj-724887429,Collection Vol. 24 No. 2 (February 1965),48,australian-fisheries-newsletter-collection-vol-24-no-2-february-1965-nla.obj-724887429.txt
Australian fisheries newsletter.,nla.obj-724887441,Collection Vol. 24 No. 3 (March 1965),48,australian-fisheries-newsletter-collection-vol-24-no-3-march-1965-nla.obj-724887441.txt
Australian fisheries newsletter.,nla.obj-724887464,Collection Vol. 24 No. 4 (April 1965),48,australian-fisheries-newsletter-collection-vol-24-no-4-april-1965-nla.obj-724887464.txt
Australian fisheries newsletter.,nla.obj-724887486,Collection Vol. 24 No. 5 (May 1965),48,australian-fisheries-newsletter-collection-vol-24-no-5-may-1965-nla.obj-724887486.txt
Australian fisheries newsletter.,nla.obj-724887503,Collection Vol. 24 No. 6 (June 1965),48,australian-fisheries-newsletter-collection-vol-24-no-6-june-1965-nla.obj-724887503.txt
Australian fisheries newsletter.,nla.obj-724949585,Collection Vol. 24 No. 7 (July 1965),48,australian-fisheries-newsletter-collection-vol-24-no-7-july-1965-nla.obj-724949585.txt
Australian fisheries newsletter.,nla.obj-724949600,Collection Vol. 24 No. 8 (August 1965),48,australian-fisheries-newsletter-collection-vol-24-no-8-august-1965-nla.obj-724949600.txt
Australian fisheries newsletter.,nla.obj-724949676,Collection Vol. 24 No. 9 (September 1965),48,australian-fisheries-newsletter-collection-vol-24-no-9-september-1965-nla.obj-724949676.txt
Australian fisheries newsletter.,nla.obj-724949778,Collection Vol. 24 No. 10 (October 1965),48,australian-fisheries-newsletter-collection-vol-24-no-10-october-1965-nla.obj-724949778.txt
Australian fisheries newsletter.,nla.obj-724949801,Collection Vol. 24 No. 11 (November 1965),48,australian-fisheries-newsletter-collection-vol-24-no-11-november-1965-nla.obj-724949801.txt
Australian fisheries newsletter.,nla.obj-724949825,Collection Vol. 24 No. 12 (December 1965),48,australian-fisheries-newsletter-collection-vol-24-no-12-december-1965-nla.obj-724949825.txt
Australian fisheries newsletter.,nla.obj-728567158,Collection Vol. 25 No. 1 (January 1966),52,australian-fisheries-newsletter-collection-vol-25-no-1-january-1966-nla.obj-728567158.txt
Australian fisheries newsletter.,nla.obj-728567174,Collection Vol. 25 No. 2 (February 1966),48,australian-fisheries-newsletter-collection-vol-25-no-2-february-1966-nla.obj-728567174.txt
Australian fisheries newsletter.,nla.obj-728567196,Collection Vol. 25 No. 3 (March 1966),48,australian-fisheries-newsletter-collection-vol-25-no-3-march-1966-nla.obj-728567196.txt
