title,id,details,pages,text_file
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2772414206,"Collection 1910, PP no. 41 of 1910",68,state-of-new-south-wales-statistical-returns-showi-collection-1910-pp-no-41-of-1910-nla.obj-2772414206.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2579210135,"Collection 1913, PP no. 23 of 1913",68,state-of-new-south-wales-statistical-returns-showi-collection-1913-pp-no-23-of-1913-nla.obj-2579210135.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2656722349,"Collection 1914, PP no. 44 of 1914",66,state-of-new-south-wales-statistical-returns-showi-collection-1914-pp-no-44-of-1914-nla.obj-2656722349.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2579210658,"Collection 1917, PP no. 12 of 1917",34,state-of-new-south-wales-statistical-returns-showi-collection-1917-pp-no-12-of-1917-nla.obj-2579210658.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2769288361,"Collection 1919, PP no. 12 of 1920",36,state-of-new-south-wales-statistical-returns-showi-collection-1919-pp-no-12-of-1920-nla.obj-2769288361.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2723234133,"Collection 1922, PP no. 7 of 1923",40,state-of-new-south-wales-statistical-returns-showi-collection-1922-pp-no-7-of-1923-nla.obj-2723234133.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2772475229,"Collection 1925, PP no. 32 of 1926",42,state-of-new-south-wales-statistical-returns-showi-collection-1925-pp-no-32-of-1926-nla.obj-2772475229.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2656711217,"Collection 1928, PP no. 7 of 1929",40,state-of-new-south-wales-statistical-returns-showi-collection-1928-pp-no-7-of-1929-nla.obj-2656711217.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2656720225,"Collection 1929, PP no. 68 of 1930",36,state-of-new-south-wales-statistical-returns-showi-collection-1929-pp-no-68-of-1930-nla.obj-2656720225.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2579212115,"Collection 1931, PP no. 38 of 1932",42,state-of-new-south-wales-statistical-returns-showi-collection-1931-pp-no-38-of-1932-nla.obj-2579212115.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2720953274,"Collection 1934, PP no. 126 of 1935",42,state-of-new-south-wales-statistical-returns-showi-collection-1934-pp-no-126-of-1935-nla.obj-2720953274.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2720247652,"Collection 1937, PP no. 46 of 1938",40,state-of-new-south-wales-statistical-returns-showi-collection-1937-pp-no-46-of-1938-nla.obj-2720247652.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-1940339666,"Collection 1940, PP no. 30 of 1941",42,state-of-new-south-wales-statistical-returns-showi-collection-1940-pp-no-30-of-1941-nla.obj-1940339666.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2656716381,"Collection 1943, PP no. 20 of 1944",38,state-of-new-south-wales-statistical-returns-showi-collection-1943-pp-no-20-of-1944-nla.obj-2656716381.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2771776545,"Collection 1946, PP no. 6 of 1948",38,state-of-new-south-wales-statistical-returns-showi-collection-1946-pp-no-6-of-1948-nla.obj-2771776545.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2141195771,"Collection 1949, PP no. 77 of 1952",60,state-of-new-south-wales-statistical-returns-showi-collection-1949-pp-no-77-of-1952-nla.obj-2141195771.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2141196073,"Collection 1951, PP no. 151 of 1953",60,state-of-new-south-wales-statistical-returns-showi-collection-1951-pp-no-151-of-1953-nla.obj-2141196073.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2579213094,"Collection 1953, PP no. 16 of 1954",56,state-of-new-south-wales-statistical-returns-showi-collection-1953-pp-no-16-of-1954-nla.obj-2579213094.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2579213533,"Collection 1954, PP no. 54 of 1955",52,state-of-new-south-wales-statistical-returns-showi-collection-1954-pp-no-54-of-1955-nla.obj-2579213533.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2341789427,"Collection 1958, PP no. 65 of 1959",58,state-of-new-south-wales-statistical-returns-showi-collection-1958-pp-no-65-of-1959-nla.obj-2341789427.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2771808409,"Collection 1961, PP no. 84 of 1962",58,state-of-new-south-wales-statistical-returns-showi-collection-1961-pp-no-84-of-1962-nla.obj-2771808409.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2771803887,"Collection 1963, PP no. 104 of 1964",54,state-of-new-south-wales-statistical-returns-showi-collection-1963-pp-no-104-of-1964-nla.obj-2771803887.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2771804762,"Collection 1964, PP no. 191 of 1965",56,state-of-new-south-wales-statistical-returns-showi-collection-1964-pp-no-191-of-1965-nla.obj-2771804762.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-845451081,"Collection 1966, PP no. 84 of 1967",62,state-of-new-south-wales-statistical-returns-showi-collection-1966-pp-no-84-of-1967-nla.obj-845451081.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2772497426,"Collection 1967, PP no. 203 of 1968",56,state-of-new-south-wales-statistical-returns-showi-collection-1967-pp-no-203-of-1968-nla.obj-2772497426.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-2772375393,"Collection 1969, PP no. 68 of 1970",54,state-of-new-south-wales-statistical-returns-showi-collection-1969-pp-no-68-of-1970-nla.obj-2772375393.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-1940332787,"Collection 1970, PP no. 228 of 1971",54,state-of-new-south-wales-statistical-returns-showi-collection-1970-pp-no-228-of-1971-nla.obj-1940332787.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-1363988577,"Collection 1972, PP no. 125 of 1973",56,state-of-new-south-wales-statistical-returns-showi-collection-1972-pp-no-125-of-1973-nla.obj-1363988577.txt
State of New South Wales statistical returns : showing the voting within each subdivision ...,nla.obj-1360696281,"Collection 1974, PP no. 158 of 1975",194,state-of-new-south-wales-statistical-returns-showi-collection-1974-pp-no-158-of-1975-nla.obj-1360696281.txt
