title,id,details,pages,text_file
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772432011,"Collection 1903/1904, PP no. 29 of 1903",10,estimates-of-expenditure-for-additions-new-works-b-collection-1903-1904-pp-no-29-of-1903-nla.obj-2772432011.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772423074,"Collection 1904/1905, PP no. 44 of 1904",16,estimates-of-expenditure-for-additions-new-works-b-collection-1904-1905-pp-no-44-of-1904-nla.obj-2772423074.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2141191512,"Collection 1905/1906, PP no. 22 of 1905",18,estimates-of-expenditure-for-additions-new-works-b-collection-1905-1906-pp-no-22-of-1905-nla.obj-2141191512.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2769293507,"Collection 1906/1907, PP no. 48 of 1906",16,estimates-of-expenditure-for-additions-new-works-b-collection-1906-1907-pp-no-48-of-1906-nla.obj-2769293507.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2498353470,"Collection 1907/1908, PP no. 24 of 1907",18,estimates-of-expenditure-for-additions-new-works-b-collection-1907-1908-pp-no-24-of-1907-nla.obj-2498353470.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772542796,"Collection 1908/1909, PP no. 14 of 1908",24,estimates-of-expenditure-for-additions-new-works-b-collection-1908-1909-pp-no-14-of-1908-nla.obj-2772542796.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772409922,"Collection 1909/1910, PP no. 37 of 1909",24,estimates-of-expenditure-for-additions-new-works-b-collection-1909-1910-pp-no-37-of-1909-nla.obj-2772409922.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772418300,"Collection 1910/1911, PP no. 33 of 1910",28,estimates-of-expenditure-for-additions-new-works-b-collection-1910-1911-pp-no-33-of-1910-nla.obj-2772418300.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772399131,"Collection 1911/1912, PP no. 41 of 1911",38,estimates-of-expenditure-for-additions-new-works-b-collection-1911-1912-pp-no-41-of-1911-nla.obj-2772399131.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579210291,"Collection 1913/1914, PP no. 30 of 1913",38,estimates-of-expenditure-for-additions-new-works-b-collection-1913-1914-pp-no-30-of-1913-nla.obj-2579210291.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2656721719,"Collection 1914/1915, PP no. 32 of 1914",36,estimates-of-expenditure-for-additions-new-works-b-collection-1914-1915-pp-no-32-of-1914-nla.obj-2656721719.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2656723126,"Collection 1915/1916, PP no. 246 of 1916",36,estimates-of-expenditure-for-additions-new-works-b-collection-1915-1916-pp-no-246-of-1916-nla.obj-2656723126.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579191508,"Collection 1916/1917, PP no. 2 of 1917",40,estimates-of-expenditure-for-additions-new-works-b-collection-1916-1917-pp-no-2-of-1917-nla.obj-2579191508.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579211294,"Collection 1917/1918, PP no. 9 of 1917",44,estimates-of-expenditure-for-additions-new-works-b-collection-1917-1918-pp-no-9-of-1917-nla.obj-2579211294.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579210617,"Collection 1918/1919, PP no. 102 of 1918",36,estimates-of-expenditure-for-additions-new-works-b-collection-1918-1919-pp-no-102-of-1918-nla.obj-2579210617.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579210994,"Collection 1919/1920, PP no. 172 of 1919",30,estimates-of-expenditure-for-additions-new-works-b-collection-1919-1920-pp-no-172-of-1919-nla.obj-2579210994.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2723237630,"Collection 1920/1921, PP no. 62 of 1920",36,estimates-of-expenditure-for-additions-new-works-b-collection-1920-1921-pp-no-62-of-1920-nla.obj-2723237630.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2723265511,"Collection 1921/1922, PP no. 133 of 1921",38,estimates-of-expenditure-for-additions-new-works-b-collection-1921-1922-pp-no-133-of-1921-nla.obj-2723265511.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2656712315,"Collection 1922/1923, PP no. 39 of 1922",42,estimates-of-expenditure-for-additions-new-works-b-collection-1922-1923-pp-no-39-of-1922-nla.obj-2656712315.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2723243875,"Collection 1923/1924, PP no. 30 of 1923",40,estimates-of-expenditure-for-additions-new-works-b-collection-1923-1924-pp-no-30-of-1923-nla.obj-2723243875.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2723256406,"Collection 1924/1925, PP no. 92 of 1924",32,estimates-of-expenditure-for-additions-new-works-b-collection-1924-1925-pp-no-92-of-1924-nla.obj-2723256406.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772456460,"Collection 1926/1927, PP no. 48 of 1926",30,estimates-of-expenditure-for-additions-new-works-b-collection-1926-1927-pp-no-48-of-1926-nla.obj-2772456460.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2772460185,"Collection 1927/1928, PP no. 111 of 1927",32,estimates-of-expenditure-for-additions-new-works-b-collection-1927-1928-pp-no-111-of-1927-nla.obj-2772460185.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2498354884,"Collection 1928/1929, PP no. 249 of 1928",30,estimates-of-expenditure-for-additions-new-works-b-collection-1928-1929-pp-no-249-of-1928-nla.obj-2498354884.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2610274212,"Collection 1929/1930, PP no. 3 of 1929",28,estimates-of-expenditure-for-additions-new-works-b-collection-1929-1930-pp-no-3-of-1929-nla.obj-2610274212.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2656714620,"Collection 1929/1930, PP no. 42 of 1929",26,estimates-of-expenditure-for-additions-new-works-b-collection-1929-1930-pp-no-42-of-1929-nla.obj-2656714620.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579211668,"Collection 1930/1931, PP no. 97 of 1930",20,estimates-of-expenditure-for-additions-new-works-b-collection-1930-1931-pp-no-97-of-1930-nla.obj-2579211668.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579211377,"Collection 1931/1932, PP no. 243 of 1931",14,estimates-of-expenditure-for-additions-new-works-b-collection-1931-1932-pp-no-243-of-1931-nla.obj-2579211377.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579212316,"Collection 1932/1933, PP no. 49 of 1932",12,estimates-of-expenditure-for-additions-new-works-b-collection-1932-1933-pp-no-49-of-1932-nla.obj-2579212316.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579212391,"Collection 1932/1933 [No. 2], PP no. 94 of 1932",6,estimates-of-expenditure-for-additions-new-works-b-collection-1932-1933-no-2-pp-no-94-of-1932-nla.obj-2579212391.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579211896,"Collection 1933/1934, PP no. 172 of 1933",16,estimates-of-expenditure-for-additions-new-works-b-collection-1933-1934-pp-no-172-of-1933-nla.obj-2579211896.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2579212038,"Collection 1934/1935, PP no. 210 of 1934",16,estimates-of-expenditure-for-additions-new-works-b-collection-1934-1935-pp-no-210-of-1934-nla.obj-2579212038.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2720245603,"Collection 1935/1936, PP no. 143 of 1935",20,estimates-of-expenditure-for-additions-new-works-b-collection-1935-1936-pp-no-143-of-1935-nla.obj-2720245603.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2720246096,"Collection 1936/1937, PP no. 250 of 1936",22,estimates-of-expenditure-for-additions-new-works-b-collection-1936-1937-pp-no-250-of-1936-nla.obj-2720246096.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2587281679,"Collection 1937/1938, PP no. 79 of 1937",20,estimates-of-expenditure-for-additions-new-works-b-collection-1937-1938-pp-no-79-of-1937-nla.obj-2587281679.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2587282136,"Collection 1938/1939, PP no. 64 of 1938",20,estimates-of-expenditure-for-additions-new-works-b-collection-1938-1939-pp-no-64-of-1938-nla.obj-2587282136.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2587281930,"Collection 1939/1940, PP no. 175 of 1939",24,estimates-of-expenditure-for-additions-new-works-b-collection-1939-1940-pp-no-175-of-1939-nla.obj-2587281930.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2587281996,"Collection 1939/1940 (In substitution for PP no. 175 of 239), PP no. 239 of 1939",28,estimates-of-expenditure-for-additions-new-works-b-collection-1939-1940-in-substitution-for-pp-no-175-nla.obj-2587281996.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2498362847,"Collection 1940/1941, PP no. 3 of 1940",28,estimates-of-expenditure-for-additions-new-works-b-collection-1940-1941-pp-no-3-of-1940-nla.obj-2498362847.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2498362982,"Collection 1941/1942, PP no. 45 of 1941",16,estimates-of-expenditure-for-additions-new-works-b-collection-1941-1942-pp-no-45-of-1941-nla.obj-2498362982.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2498363547,"Collection 1942/1943, PP no. 84 of 1942",16,estimates-of-expenditure-for-additions-new-works-b-collection-1942-1943-pp-no-84-of-1942-nla.obj-2498363547.txt
"Estimates of expenditure for additions, new works, buildings, etc., for the year ending 30th June ...",nla.obj-2656715535,"Collection 1943/1944, PP no. 3 of 1943",14,estimates-of-expenditure-for-additions-new-works-b-collection-1943-1944-pp-no-3-of-1943-nla.obj-2656715535.txt
