title,id,details,pages,text_file
Commonwealth financial relations with other levels of government,nla.obj-2064169679,"Collection 1987/1988, PP no. 206 of 1987",230,commonwealth-financial-relations-with-other-levels-collection-1987-1988-pp-no-206-of-1987-nla.obj-2064169679.txt
Commonwealth financial relations with other levels of government,nla.obj-2498404790,"Collection 1988/1989, PP no. 121 of 1988",136,commonwealth-financial-relations-with-other-levels-collection-1988-1989-pp-no-121-of-1988-nla.obj-2498404790.txt
Commonwealth financial relations with other levels of government,nla.obj-2016954553,"Collection 1989/1990, PP no. 167 of 1989",138,commonwealth-financial-relations-with-other-levels-collection-1989-1990-pp-no-167-of-1989-nla.obj-2016954553.txt
Commonwealth financial relations with other levels of government,nla.obj-1941270790,"Collection 1990/1991, PP no. 118 of 1990",164,commonwealth-financial-relations-with-other-levels-collection-1990-1991-pp-no-118-of-1990-nla.obj-1941270790.txt
Commonwealth financial relations with other levels of government,nla.obj-1941206218,"Collection 1991/1992, PP no. 177 of 1991",174,commonwealth-financial-relations-with-other-levels-collection-1991-1992-pp-no-177-of-1991-nla.obj-1941206218.txt
Commonwealth financial relations with other levels of government,nla.obj-2141191377,"Collection 1992/1993, PP no. 186 of 1992",162,commonwealth-financial-relations-with-other-levels-collection-1992-1993-pp-no-186-of-1992-nla.obj-2141191377.txt
Commonwealth financial relations with other levels of government,nla.obj-1827292508,"Collection 1993/1994, PP no. 91 of 1993",160,commonwealth-financial-relations-with-other-levels-collection-1993-1994-pp-no-91-of-1993-nla.obj-1827292508.txt
Commonwealth financial relations with other levels of government,nla.obj-1186379988,"Collection 1994/1995, PP no. 83 of 1994",74,commonwealth-financial-relations-with-other-levels-collection-1994-1995-pp-no-83-of-1994-nla.obj-1186379988.txt
Commonwealth financial relations with other levels of government,nla.obj-2498418829,"Collection 1995/1996, PP no. 68 of 1995",78,commonwealth-financial-relations-with-other-levels-collection-1995-1996-pp-no-68-of-1995-nla.obj-2498418829.txt
Commonwealth financial relations with other levels of government,nla.obj-2177571940,"Collection 1996/1997, PP no. 88 of 1996",56,commonwealth-financial-relations-with-other-levels-collection-1996-1997-pp-no-88-of-1996-nla.obj-2177571940.txt
