title,id,details,pages,text_file
Immigration Restriction Acts 1901-1905.,nla.obj-2579210055,"Collection 1905, PP no. 16 of 1906",4,immigration-restriction-acts-1901-1905-collection-1905-pp-no-16-of-1906-nla.obj-2579210055.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2771853144,"Collection 1907, PP no. 161 of 1908",4,immigration-restriction-acts-1901-1905-collection-1907-pp-no-161-of-1908-nla.obj-2771853144.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2772411761,"Collection 1908, PP no. 4 of 1909",4,immigration-restriction-acts-1901-1905-collection-1908-pp-no-4-of-1909-nla.obj-2772411761.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2772419995,"Collection 1909, PP no. 3 of 1910",4,immigration-restriction-acts-1901-1905-collection-1909-pp-no-3-of-1910-nla.obj-2772419995.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2772401878,"Collection 1910, PP no. 18 of 1911",4,immigration-restriction-acts-1901-1905-collection-1910-pp-no-18-of-1911-nla.obj-2772401878.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2357846002,"Collection 1911, PP no. 2 of 1912",4,immigration-restriction-acts-1901-1905-collection-1911-pp-no-2-of-1912-nla.obj-2357846002.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2579210392,"Collection 1912, PP no. 4 of 1913",4,immigration-restriction-acts-1901-1905-collection-1912-pp-no-4-of-1913-nla.obj-2579210392.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2610272991,"Collection 1913, PP no. 9 of 1914",4,immigration-restriction-acts-1901-1905-collection-1913-pp-no-9-of-1914-nla.obj-2610272991.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2610273575,"Collection 1914, PP no. 58 of 1915",4,immigration-restriction-acts-1901-1905-collection-1914-pp-no-58-of-1915-nla.obj-2610273575.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2610273312,"Collection 1915, PP no. 283 of 1916",4,immigration-restriction-acts-1901-1905-collection-1915-pp-no-283-of-1916-nla.obj-2610273312.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2579191467,"Collection 1916, PP no. 11 of 1917",4,immigration-restriction-acts-1901-1905-collection-1916-pp-no-11-of-1917-nla.obj-2579191467.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2769290073,"Collection 1917, PP no. 82 of 1918",4,immigration-restriction-acts-1901-1905-collection-1917-pp-no-82-of-1918-nla.obj-2769290073.txt
Immigration Restriction Acts 1901-1905.,nla.obj-2769290378,"Collection 1918, PP no. 127 of 1919",4,immigration-restriction-acts-1901-1905-collection-1918-pp-no-127-of-1919-nla.obj-2769290378.txt
