title,id,details,pages,text_file
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772430027,"Collection 1902/1903, PP no. 56 of 1903",36,supplementary-estimates-of-expenditure-for-additio-collection-1902-1903-pp-no-56-of-1903-nla.obj-2772430027.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772430520,"Collection 1901/1902, PP no. 54 of 1903",2,supplementary-estimates-of-expenditure-for-additio-collection-1901-1902-pp-no-54-of-1903-nla.obj-2772430520.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772423690,"Collection 1903/1904, PP no. 23 of 1904",6,supplementary-estimates-of-expenditure-for-additio-collection-1903-1904-pp-no-23-of-1904-nla.obj-2772423690.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2498351725,"Collection 1904/1905, PP no. 70 of 1905",10,supplementary-estimates-of-expenditure-for-additio-collection-1904-1905-pp-no-70-of-1905-nla.obj-2498351725.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772411748,"Collection 1907/1908, PP no. 66 of 1909",6,supplementary-estimates-of-expenditure-for-additio-collection-1907-1908-pp-no-66-of-1909-nla.obj-2772411748.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772419702,"Collection 1908/1909, PP no. 37 of 1910",8,supplementary-estimates-of-expenditure-for-additio-collection-1908-1909-pp-no-37-of-1910-nla.obj-2772419702.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772419946,"Collection 1910/1911, PP no. 68 of 1910",4,supplementary-estimates-of-expenditure-for-additio-collection-1910-1911-pp-no-68-of-1910-nla.obj-2772419946.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772399886,"Collection 1909/1910, PP no. 54 of 1911",8,supplementary-estimates-of-expenditure-for-additio-collection-1909-1910-pp-no-54-of-1911-nla.obj-2772399886.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579210444,"Collection 1911/1912, PP no. 50 of 1913",8,supplementary-estimates-of-expenditure-for-additio-collection-1911-1912-pp-no-50-of-1913-nla.obj-2579210444.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579210509,"Collection 1912/1913, PP no. 69 of 1913",16,supplementary-estimates-of-expenditure-for-additio-collection-1912-1913-pp-no-69-of-1913-nla.obj-2579210509.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2656722766,"Collection 1913/1914, PP no. 88 of 1915",8,supplementary-estimates-of-expenditure-for-additio-collection-1913-1914-pp-no-88-of-1915-nla.obj-2656722766.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2656724415,"Collection 1914/1915, PP no. 360 of 1917",6,supplementary-estimates-of-expenditure-for-additio-collection-1914-1915-pp-no-360-of-1917-nla.obj-2656724415.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579211172,"Collection 1915/1916, PP no. 62 of 1918",6,supplementary-estimates-of-expenditure-for-additio-collection-1915-1916-pp-no-62-of-1918-nla.obj-2579211172.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579211218,"Collection 1916/1917, PP no. 64 of 1918",6,supplementary-estimates-of-expenditure-for-additio-collection-1916-1917-pp-no-64-of-1918-nla.obj-2579211218.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2723234785,"Collection 1917/1918, PP no. 20 of 1920",6,supplementary-estimates-of-expenditure-for-additio-collection-1917-1918-pp-no-20-of-1920-nla.obj-2723234785.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2723235190,"Collection 1918/1919, PP no. 22 of 1920",8,supplementary-estimates-of-expenditure-for-additio-collection-1918-1919-pp-no-22-of-1920-nla.obj-2723235190.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2723266270,"Collection 1919/1920, PP no. 161 of 1921",8,supplementary-estimates-of-expenditure-for-additio-collection-1919-1920-pp-no-161-of-1921-nla.obj-2723266270.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2723267142,"Collection 1920/1921, PP no. 163 of 1921",6,supplementary-estimates-of-expenditure-for-additio-collection-1920-1921-pp-no-163-of-1921-nla.obj-2723267142.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2723270756,"Collection 1923/1924, PP no. 120 of 1924",4,supplementary-estimates-of-expenditure-for-additio-collection-1923-1924-pp-no-120-of-1924-nla.obj-2723270756.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2723271400,"Collection 1922/1923, PP no. 122 of 1924",4,supplementary-estimates-of-expenditure-for-additio-collection-1922-1923-pp-no-122-of-1924-nla.obj-2723271400.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2723272384,"Collection 1921/1922, PP no. 125 of 1924",6,supplementary-estimates-of-expenditure-for-additio-collection-1921-1922-pp-no-125-of-1924-nla.obj-2723272384.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772463883,"Collection 1924/1925, PP no. 92 of 1927",4,supplementary-estimates-of-expenditure-for-additio-collection-1924-1925-pp-no-92-of-1927-nla.obj-2772463883.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772463958,"Collection 1925/1926, PP no. 94 of 1927",6,supplementary-estimates-of-expenditure-for-additio-collection-1925-1926-pp-no-94-of-1927-nla.obj-2772463958.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772464052,"Collection 1926/1927, PP no. 240 of 1928",4,supplementary-estimates-of-expenditure-for-additio-collection-1926-1927-pp-no-240-of-1928-nla.obj-2772464052.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579211419,"Collection 1927/1928, 1928/1929, 1929/1930, PP no. 275 of 1931",14,supplementary-estimates-of-expenditure-for-additio-collection-1927-1928-1928-1929-1929-1930-pp-no-275-nla.obj-2579211419.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579212279,"Collection 1930/1931, PP no. 47 of 1932",4,supplementary-estimates-of-expenditure-for-additio-collection-1930-1931-pp-no-47-of-1932-nla.obj-2579212279.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579211732,"Collection 1931/1932, PP no. 155 of 1933",4,supplementary-estimates-of-expenditure-for-additio-collection-1931-1932-pp-no-155-of-1933-nla.obj-2579211732.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2579212051,"Collection 1932/1933, PP no. 238 of 1934",4,supplementary-estimates-of-expenditure-for-additio-collection-1932-1933-pp-no-238-of-1934-nla.obj-2579212051.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2720245506,"Collection 1933/1934, PP no. 117 of 1935",4,supplementary-estimates-of-expenditure-for-additio-collection-1933-1934-pp-no-117-of-1935-nla.obj-2720245506.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2720245972,"Collection 1934/1935, PP no. 239 of 1936",4,supplementary-estimates-of-expenditure-for-additio-collection-1934-1935-pp-no-239-of-1936-nla.obj-2720245972.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2587281654,"Collection 1935/1936, PP no. 73 of 1937",4,supplementary-estimates-of-expenditure-for-additio-collection-1935-1936-pp-no-73-of-1937-nla.obj-2587281654.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2587282079,"Collection 1936/1937, PP no. 61 of 1938",4,supplementary-estimates-of-expenditure-for-additio-collection-1936-1937-pp-no-61-of-1938-nla.obj-2587282079.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2587281894,"Collection 1937/1938, PP no. 171 of 1939",6,supplementary-estimates-of-expenditure-for-additio-collection-1937-1938-pp-no-171-of-1939-nla.obj-2587281894.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2769288008,"Collection 1938/1939, PP no. 20 of 1940",6,supplementary-estimates-of-expenditure-for-additio-collection-1938-1939-pp-no-20-of-1940-nla.obj-2769288008.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2498363128,"Collection 1939/1940, PP no. 55 of 1941",4,supplementary-estimates-of-expenditure-for-additio-collection-1939-1940-pp-no-55-of-1941-nla.obj-2498363128.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2498361242,"Collection 1941/1942, PP no. 102 of 1943",6,supplementary-estimates-of-expenditure-for-additio-collection-1941-1942-pp-no-102-of-1943-nla.obj-2498361242.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2656716760,"Collection 1942/1943, PP no. 26 of 1944",4,supplementary-estimates-of-expenditure-for-additio-collection-1942-1943-pp-no-26-of-1944-nla.obj-2656716760.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772392862,"Collection 1943/1944, PP no. 34 of 1945",4,supplementary-estimates-of-expenditure-for-additio-collection-1943-1944-pp-no-34-of-1945-nla.obj-2772392862.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2772393017,"Collection 1944/1945, PP no. 75 of 1946",4,supplementary-estimates-of-expenditure-for-additio-collection-1944-1945-pp-no-75-of-1946-nla.obj-2772393017.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2769292064,"Collection 1945/1946, PP no. 25 of 1947",6,supplementary-estimates-of-expenditure-for-additio-collection-1945-1946-pp-no-25-of-1947-nla.obj-2769292064.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2769292086,"Collection 1946/1947, PP no. 78 of 1948",6,supplementary-estimates-of-expenditure-for-additio-collection-1946-1947-pp-no-78-of-1948-nla.obj-2769292086.txt
"Supplementary estimates of expenditure for additions, new works and buildings ...",nla.obj-2771781245,"Collection 1947/1948, PP no. 60 of 1949",6,supplementary-estimates-of-expenditure-for-additio-collection-1947-1948-pp-no-60-of-1949-nla.obj-2771781245.txt
