title,id,details,pages,text_file
Pacific islands monthly : PIM.,nla.obj-333420943,"Collection Vol. 1 No. 1 (Aug. 16, 1930)",13,pacific-islands-monthly-pim-collection-vol-1-no-1-aug-16-1930-nla.obj-333420943.txt
Pacific islands monthly : PIM.,nla.obj-333436305,"Collection Vol. 1 No. 2 (Sep. 16, 1930)",12,pacific-islands-monthly-pim-collection-vol-1-no-2-sep-16-1930-nla.obj-333436305.txt
Pacific islands monthly : PIM.,nla.obj-333436472,"Collection Vol. 1 No. 3 (Oct. 16, 1930)",12,pacific-islands-monthly-pim-collection-vol-1-no-3-oct-16-1930-nla.obj-333436472.txt
Pacific islands monthly : PIM.,nla.obj-333438901,"Collection Vol. 1 No. 4 (Nov. 20, 1930)",12,pacific-islands-monthly-pim-collection-vol-1-no-4-nov-20-1930-nla.obj-333438901.txt
Pacific islands monthly : PIM.,nla.obj-333445163,"Collection Vol. 1 No. 5 (Dec. 16, 1930)",12,pacific-islands-monthly-pim-collection-vol-1-no-5-dec-16-1930-nla.obj-333445163.txt
Pacific islands monthly : PIM.,nla.obj-333471165,"Collection Vol. 1 No. 6 (Jan. 17, 1931)",12,pacific-islands-monthly-pim-collection-vol-1-no-6-jan-17-1931-nla.obj-333471165.txt
Pacific islands monthly : PIM.,nla.obj-333507665,"Collection Vol. 1 No. 7 (Feb. 20, 1931)",12,pacific-islands-monthly-pim-collection-vol-1-no-7-feb-20-1931-nla.obj-333507665.txt
Pacific islands monthly : PIM.,nla.obj-333533229,"Collection Vol. 1 No. 8 (Mar. 17, 1931)",12,pacific-islands-monthly-pim-collection-vol-1-no-8-mar-17-1931-nla.obj-333533229.txt
Pacific islands monthly : PIM.,nla.obj-333555164,"Collection Vol. 1 No. 9 (Apr. 21, 1931)",12,pacific-islands-monthly-pim-collection-vol-1-no-9-apr-21-1931-nla.obj-333555164.txt
Pacific islands monthly : PIM.,nla.obj-333560300,"Collection Vol. 1 No. 10 (May 14, 1931)",12,pacific-islands-monthly-pim-collection-vol-1-no-10-may-14-1931-nla.obj-333560300.txt
Pacific islands monthly : PIM.,nla.obj-333566605,"Collection Vol. 1 No. 11 (Jun. 19, 1931)",16,pacific-islands-monthly-pim-collection-vol-1-no-11-jun-19-1931-nla.obj-333566605.txt
Pacific islands monthly : PIM.,nla.obj-333587566,"Collection Vol. 1 No. 12 (Jul. 17, 1931)",16,pacific-islands-monthly-pim-collection-vol-1-no-12-jul-17-1931-nla.obj-333587566.txt
Pacific islands monthly : PIM.,nla.obj-333627362,"Collection Vol. 2 No. 1 (Aug. 22, 1931)",18,pacific-islands-monthly-pim-collection-vol-2-no-1-aug-22-1931-nla.obj-333627362.txt
Pacific islands monthly : PIM.,nla.obj-337686998,"Collection Vol. 2 No. 2 (Sep. 25, 1931)",18,pacific-islands-monthly-pim-collection-vol-2-no-2-sep-25-1931-nla.obj-337686998.txt
Pacific islands monthly : PIM.,nla.obj-333591129,"Collection Vol. 2 No. 3 (Oct. 23, 1931)",18,pacific-islands-monthly-pim-collection-vol-2-no-3-oct-23-1931-nla.obj-333591129.txt
Pacific islands monthly : PIM.,nla.obj-333627427,"Collection Vol. 2 No. 4 (Nov. 23, 1931)",18,pacific-islands-monthly-pim-collection-vol-2-no-4-nov-23-1931-nla.obj-333627427.txt
Pacific islands monthly : PIM.,nla.obj-310832318,"Collection Vol. II, No. 5 (Dec. 18, 1931)",52,pacific-islands-monthly-pim-collection-vol-ii-no-5-dec-18-1931-nla.obj-310832318.txt
Pacific islands monthly : PIM.,nla.obj-310832438,"Collection Vol. II, No. 6 (Jan. 26, 1932)",52,pacific-islands-monthly-pim-collection-vol-ii-no-6-jan-26-1932-nla.obj-310832438.txt
Pacific islands monthly : PIM.,nla.obj-310850822,"Collection Vol. II, No. 7 (Feb. 22, 1932)",52,pacific-islands-monthly-pim-collection-vol-ii-no-7-feb-22-1932-nla.obj-310850822.txt
Pacific islands monthly : PIM.,nla.obj-310860816,"Collection Vol. II, No. 8 (Mar. 15, 1932)",52,pacific-islands-monthly-pim-collection-vol-ii-no-8-mar-15-1932-nla.obj-310860816.txt
Pacific islands monthly : PIM.,nla.obj-310866998,"Collection Vol. II, No. 9 (Apr. 23, 1932)",52,pacific-islands-monthly-pim-collection-vol-ii-no-9-apr-23-1932-nla.obj-310866998.txt
Pacific islands monthly : PIM.,nla.obj-310873141,"Collection Vol. II, No. 10 (May 19, 1932)",52,pacific-islands-monthly-pim-collection-vol-ii-no-10-may-19-1932-nla.obj-310873141.txt
Pacific islands monthly : PIM.,nla.obj-310885852,"Collection Vol. II, No. 11 (Jun. 23, 1932)",52,pacific-islands-monthly-pim-collection-vol-ii-no-11-jun-23-1932-nla.obj-310885852.txt
Pacific islands monthly : PIM.,nla.obj-310894432,"Collection Vol. II, No. 12 (Jul. 19, 1932)",52,pacific-islands-monthly-pim-collection-vol-ii-no-12-jul-19-1932-nla.obj-310894432.txt
Pacific islands monthly : PIM.,nla.obj-311002329,"Collection Vol. III, No. 1 (Aug. 26, 1932)",52,pacific-islands-monthly-pim-collection-vol-iii-no-1-aug-26-1932-nla.obj-311002329.txt
Pacific islands monthly : PIM.,nla.obj-311002647,"Collection Vol. III, No. 2 (Sep. 21, 1932)",52,pacific-islands-monthly-pim-collection-vol-iii-no-2-sep-21-1932-nla.obj-311002647.txt
