title,id,details,pages,text_file
[Magazine],nla.obj-868836148,Collection (1962),52,magazine-collection-1962-nla.obj-868836148.txt
[Magazine],nla.obj-868836161,Collection (1963),44,magazine-collection-1963-nla.obj-868836161.txt
[Magazine],nla.obj-868836185,Collection (1964),60,magazine-collection-1964-nla.obj-868836185.txt
[Magazine],nla.obj-842898829,Collection (1965),64,magazine-collection-1965-nla.obj-842898829.txt
[Magazine],nla.obj-842901695,Collection (1966),64,magazine-collection-1966-nla.obj-842901695.txt
[Magazine],nla.obj-843151482,Collection (1967),68,magazine-collection-1967-nla.obj-843151482.txt
[Magazine],nla.obj-843168682,Collection (1968),32,magazine-collection-1968-nla.obj-843168682.txt
[Magazine],nla.obj-884543530,Collection  (1969),60,magazine-collection-1969-nla.obj-884543530.txt
[Magazine],nla.obj-866200543,Collection  (1970),100,magazine-collection-1970-nla.obj-866200543.txt
[Magazine],nla.obj-875424684,Collection  (1971),84,magazine-collection-1971-nla.obj-875424684.txt
[Magazine],nla.obj-868943600,Collection Vol. 11 (1972),104,magazine-collection-vol-11-1972-nla.obj-868943600.txt
[Magazine],nla.obj-868943621,Collection Vol. 12 (1973),112,magazine-collection-vol-12-1973-nla.obj-868943621.txt
[Magazine],nla.obj-850082663,Collection Vol. 13 (1974),116,magazine-collection-vol-13-1974-nla.obj-850082663.txt
[Magazine],nla.obj-858679003,Collection  Vol. 14 (1975),120,magazine-collection-vol-14-1975-nla.obj-858679003.txt
[Magazine],nla.obj-850149972,Collection Vol. 15 (1976),124,magazine-collection-vol-15-1976-nla.obj-850149972.txt
[Magazine],nla.obj-849976607,Collection Vol. 16 (1977),140,magazine-collection-vol-16-1977-nla.obj-849976607.txt
[Magazine],nla.obj-849996044,Collection Vol. 17 (1978),86,magazine-collection-vol-17-1978-nla.obj-849996044.txt
[Magazine],nla.obj-850011225,Collection Vol. 18 (1979),88,magazine-collection-vol-18-1979-nla.obj-850011225.txt
[Magazine],nla.obj-850042196,Collection Vol. 19 (1980),96,magazine-collection-vol-19-1980-nla.obj-850042196.txt
[Magazine],nla.obj-851290434,Collection Vol. 20 (1981),92,magazine-collection-vol-20-1981-nla.obj-851290434.txt
[Magazine],nla.obj-847245294,Collection Vol. 21 (1982),94,magazine-collection-vol-21-1982-nla.obj-847245294.txt
[Magazine],nla.obj-850782557,Collection 21st Birthday (1983),150,magazine-collection-21st-birthday-1983-nla.obj-850782557.txt
[Magazine],nla.obj-849996541,Collection (1984),124,magazine-collection-1984-nla.obj-849996541.txt
[Magazine],nla.obj-850109045,Collection (1985),128,magazine-collection-1985-nla.obj-850109045.txt
[Magazine],nla.obj-850043830,Collection (1986),116,magazine-collection-1986-nla.obj-850043830.txt
[Magazine],nla.obj-851307310,Collection Silver Jubilee (1987),132,magazine-collection-silver-jubilee-1987-nla.obj-851307310.txt
[Magazine],nla.obj-850092866,Collection (1988),140,magazine-collection-1988-nla.obj-850092866.txt
[Magazine],nla.obj-863130642,Collection  (1989),146,magazine-collection-1989-nla.obj-863130642.txt
[Magazine],nla.obj-850167752,Collection (1990),156,magazine-collection-1990-nla.obj-850167752.txt
[Magazine],nla.obj-877941401,Collection (1991),156,magazine-collection-1991-nla.obj-877941401.txt
