title,id,details,pages,text_file
Journal of the Pioneers and Old Residents' Association.,nla.obj-458148668,Collection Issue 4,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-4-nla.obj-458148668.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458183295,Collection Issue 5,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-5-nla.obj-458183295.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458201121,Collection Issue 8,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-8-nla.obj-458201121.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458215334,Collection Issue 9,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-9-nla.obj-458215334.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458240479,Collection Issue 10,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-10-nla.obj-458240479.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458258738,Collection Issue 11,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-11-nla.obj-458258738.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458279172,Collection Issue 12,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-12-nla.obj-458279172.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458302440,Collection Issue 13,12,journal-of-the-pioneers-and-old-residents-associat-collection-issue-13-nla.obj-458302440.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458321585,Collection Issue 14,14,journal-of-the-pioneers-and-old-residents-associat-collection-issue-14-nla.obj-458321585.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458339054,Collection Issue 15,20,journal-of-the-pioneers-and-old-residents-associat-collection-issue-15-nla.obj-458339054.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458359017,Collection Issue 16,20,journal-of-the-pioneers-and-old-residents-associat-collection-issue-16-nla.obj-458359017.txt
Journal of the Pioneers and Old Residents' Association.,nla.obj-458379015,Collection Issue 17,16,journal-of-the-pioneers-and-old-residents-associat-collection-issue-17-nla.obj-458379015.txt
