title,id,details,pages,text_file
Report on the administration of the Northern Territory.,nla.obj-2772438401,"Collection 1930/1931, PP no. 14 of 1932",56,report-on-the-administration-of-the-northern-terri-collection-1930-1931-pp-no-14-of-1932-nla.obj-2772438401.txt
Report on the administration of the Northern Territory.,nla.obj-2772438829,"Collection 1932/1933, PP no. 203 of 1934",38,report-on-the-administration-of-the-northern-terri-collection-1932-1933-pp-no-203-of-1934-nla.obj-2772438829.txt
Report on the administration of the Northern Territory.,nla.obj-2720956177,"Collection 1933/1934, PP no. 138 of 1935",50,report-on-the-administration-of-the-northern-terri-collection-1933-1934-pp-no-138-of-1935-nla.obj-2720956177.txt
Report on the administration of the Northern Territory.,nla.obj-2720958381,"Collection 1934/1935, PP no. 237 of 1936",48,report-on-the-administration-of-the-northern-terri-collection-1934-1935-pp-no-237-of-1936-nla.obj-2720958381.txt
Report on the administration of the Northern Territory.,nla.obj-2498357321,"Collection 1935/1936, PP no. 63 of 1937",50,report-on-the-administration-of-the-northern-terri-collection-1935-1936-pp-no-63-of-1937-nla.obj-2498357321.txt
Report on the administration of the Northern Territory.,nla.obj-2769289657,"Collection 1936/1937, PP no. 58 of 1938",78,report-on-the-administration-of-the-northern-terri-collection-1936-1937-pp-no-58-of-1938-nla.obj-2769289657.txt
Report on the administration of the Northern Territory.,nla.obj-2769289350,"Collection 1937/1938, PP no. 150 of 1939",74,report-on-the-administration-of-the-northern-terri-collection-1937-1938-pp-no-150-of-1939-nla.obj-2769289350.txt
Report on the administration of the Northern Territory.,nla.obj-1940343959,"Collection 1939/1940, PP no. 24 of 1941",30,report-on-the-administration-of-the-northern-terri-collection-1939-1940-pp-no-24-of-1941-nla.obj-1940343959.txt
Report on the administration of the Northern Territory.,nla.obj-2769287961,"Collection 1938/1939, PP no. 13 of 1940",36,report-on-the-administration-of-the-northern-terri-collection-1938-1939-pp-no-13-of-1940-nla.obj-2769287961.txt
Report on the administration of the Northern Territory.,nla.obj-2656715875,"Collection 1943/1944, PP no. 3 of 1945",12,report-on-the-administration-of-the-northern-terri-collection-1943-1944-pp-no-3-of-1945-nla.obj-2656715875.txt
Report on the administration of the Northern Territory.,nla.obj-2793311433,"Collection 1944/1945, PP no. 13 of 1946",8,report-on-the-administration-of-the-northern-terri-collection-1944-1945-pp-no-13-of-1946-nla.obj-2793311433.txt
Report on the administration of the Northern Territory.,nla.obj-2769291789,"Collection 1945/1946, PP no. 48 of 1947",44,report-on-the-administration-of-the-northern-terri-collection-1945-1946-pp-no-48-of-1947-nla.obj-2769291789.txt
Report on the administration of the Northern Territory.,nla.obj-2769292466,"Collection 1946/1947, PP no. 53 of 1949",20,report-on-the-administration-of-the-northern-terri-collection-1946-1947-pp-no-53-of-1949-nla.obj-2769292466.txt
Report on the administration of the Northern Territory.,nla.obj-2769292489,"Collection 1947/1948, PP no. 92 of 1949",26,report-on-the-administration-of-the-northern-terri-collection-1947-1948-pp-no-92-of-1949-nla.obj-2769292489.txt
Report on the administration of the Northern Territory.,nla.obj-2141194990,"Collection 1948/1949, PP no. 45 of 1950",24,report-on-the-administration-of-the-northern-terri-collection-1948-1949-pp-no-45-of-1950-nla.obj-2141194990.txt
