title,id,details,pages,text_file
Official strike bulletin.,nla.obj-2404867991,Collection 3,1,official-strike-bulletin-collection-3-nla.obj-2404867991.txt
Official strike bulletin.,nla.obj-2404846080,Collection 4,1,official-strike-bulletin-collection-4-nla.obj-2404846080.txt
Official strike bulletin.,nla.obj-2404846102,Collection 5,1,official-strike-bulletin-collection-5-nla.obj-2404846102.txt
Official strike bulletin.,nla.obj-2404846128,Collection 6,1,official-strike-bulletin-collection-6-nla.obj-2404846128.txt
Official strike bulletin.,nla.obj-2404846144,Collection 7,1,official-strike-bulletin-collection-7-nla.obj-2404846144.txt
Official strike bulletin.,nla.obj-2404846166,Collection 8,1,official-strike-bulletin-collection-8-nla.obj-2404846166.txt
Official strike bulletin.,nla.obj-2404846189,Collection 9,1,official-strike-bulletin-collection-9-nla.obj-2404846189.txt
Official strike bulletin.,nla.obj-2404846206,Collection 10,2,official-strike-bulletin-collection-10-nla.obj-2404846206.txt
Official strike bulletin.,nla.obj-2404846222,Collection 11,1,official-strike-bulletin-collection-11-nla.obj-2404846222.txt
Official strike bulletin.,nla.obj-2404846240,Collection 12,1,official-strike-bulletin-collection-12-nla.obj-2404846240.txt
Official strike bulletin.,nla.obj-2404846265,Collection 13,1,official-strike-bulletin-collection-13-nla.obj-2404846265.txt
Official strike bulletin.,nla.obj-2404846298,Collection 14,1,official-strike-bulletin-collection-14-nla.obj-2404846298.txt
Official strike bulletin.,nla.obj-2404846316,Collection 15,1,official-strike-bulletin-collection-15-nla.obj-2404846316.txt
Official strike bulletin.,nla.obj-2404846334,Collection 16,1,official-strike-bulletin-collection-16-nla.obj-2404846334.txt
Official strike bulletin.,nla.obj-2404846350,Collection 17,1,official-strike-bulletin-collection-17-nla.obj-2404846350.txt
Official strike bulletin.,nla.obj-2404846375,Collection 18,1,official-strike-bulletin-collection-18-nla.obj-2404846375.txt
Official strike bulletin.,nla.obj-2404846391,Collection 19,1,official-strike-bulletin-collection-19-nla.obj-2404846391.txt
Official strike bulletin.,nla.obj-2404846417,Collection 20,1,official-strike-bulletin-collection-20-nla.obj-2404846417.txt
Official strike bulletin.,nla.obj-2404846430,Collection 21,1,official-strike-bulletin-collection-21-nla.obj-2404846430.txt
Official strike bulletin.,nla.obj-2404846458,Collection 22,1,official-strike-bulletin-collection-22-nla.obj-2404846458.txt
Official strike bulletin.,nla.obj-2404846474,Collection 23,1,official-strike-bulletin-collection-23-nla.obj-2404846474.txt
Official strike bulletin.,nla.obj-2404846496,Collection 24,1,official-strike-bulletin-collection-24-nla.obj-2404846496.txt
Official strike bulletin.,nla.obj-2404846518,Collection 25,1,official-strike-bulletin-collection-25-nla.obj-2404846518.txt
Official strike bulletin.,nla.obj-2404846539,Collection 26,1,official-strike-bulletin-collection-26-nla.obj-2404846539.txt
Official strike bulletin.,nla.obj-2404846552,Collection 27,1,official-strike-bulletin-collection-27-nla.obj-2404846552.txt
Official strike bulletin.,nla.obj-2404846571,Collection 28,1,official-strike-bulletin-collection-28-nla.obj-2404846571.txt
Official strike bulletin.,nla.obj-2404846594,Collection 29,1,official-strike-bulletin-collection-29-nla.obj-2404846594.txt
Official strike bulletin.,nla.obj-2404846620,Collection 30,1,official-strike-bulletin-collection-30-nla.obj-2404846620.txt
Official strike bulletin.,nla.obj-2404846648,Collection 31,1,official-strike-bulletin-collection-31-nla.obj-2404846648.txt
Official strike bulletin.,nla.obj-2404846661,Collection 32,1,official-strike-bulletin-collection-32-nla.obj-2404846661.txt
Official strike bulletin.,nla.obj-2404846685,Collection 33,1,official-strike-bulletin-collection-33-nla.obj-2404846685.txt
Official strike bulletin.,nla.obj-2404846700,Collection 34,1,official-strike-bulletin-collection-34-nla.obj-2404846700.txt
Official strike bulletin.,nla.obj-2404846721,Collection 35,1,official-strike-bulletin-collection-35-nla.obj-2404846721.txt
Official strike bulletin.,nla.obj-2404846745,Collection 36,1,official-strike-bulletin-collection-36-nla.obj-2404846745.txt
Official strike bulletin.,nla.obj-2404846768,Collection 37,1,official-strike-bulletin-collection-37-nla.obj-2404846768.txt
Official strike bulletin.,nla.obj-2404846784,Collection 38,1,official-strike-bulletin-collection-38-nla.obj-2404846784.txt
Official strike bulletin.,nla.obj-2404846807,Collection 39,1,official-strike-bulletin-collection-39-nla.obj-2404846807.txt
Official strike bulletin.,nla.obj-2404846829,Collection 40,1,official-strike-bulletin-collection-40-nla.obj-2404846829.txt
Official strike bulletin.,nla.obj-2404846841,Collection 41,1,official-strike-bulletin-collection-41-nla.obj-2404846841.txt
Official strike bulletin.,nla.obj-2404846864,Collection 42,1,official-strike-bulletin-collection-42-nla.obj-2404846864.txt
Official strike bulletin.,nla.obj-2404846886,Collection 43,1,official-strike-bulletin-collection-43-nla.obj-2404846886.txt
Official strike bulletin.,nla.obj-2404846908,Collection 44,1,official-strike-bulletin-collection-44-nla.obj-2404846908.txt
