title,id,details,pages,text_file
Government securities on issue at 30 June ...,nla.obj-2771775728,"Collection 1963, PP no. 213 of 1963",48,government-securities-on-issue-at-30-june-collection-1963-pp-no-213-of-1963-nla.obj-2771775728.txt
Government securities on issue at 30 June ...,nla.obj-1613430993,"Collection 1964, PP no. 55 of 1964",46,government-securities-on-issue-at-30-june-collection-1964-pp-no-55-of-1964-nla.obj-1613430993.txt
Government securities on issue at 30 June ...,nla.obj-1613431249,"Collection 1965, PP no. 187 of 1965",48,government-securities-on-issue-at-30-june-collection-1965-pp-no-187-of-1965-nla.obj-1613431249.txt
Government securities on issue at 30 June ...,nla.obj-1613431426,"Collection 1966, PP no. 304 of 1966",52,government-securities-on-issue-at-30-june-collection-1966-pp-no-304-of-1966-nla.obj-1613431426.txt
Government securities on issue at 30 June ...,nla.obj-2357989852,"Collection 1967, PP no. 81 of 1967",54,government-securities-on-issue-at-30-june-collection-1967-pp-no-81-of-1967-nla.obj-2357989852.txt
Government securities on issue at 30 June ...,nla.obj-2772509735,"Collection 1968, PP no. 78 of 1968",64,government-securities-on-issue-at-30-june-collection-1968-pp-no-78-of-1968-nla.obj-2772509735.txt
Government securities on issue at 30 June ...,nla.obj-2357990173,"Collection 1969, PP no. 57 of 1969",68,government-securities-on-issue-at-30-june-collection-1969-pp-no-57-of-1969-nla.obj-2357990173.txt
Government securities on issue at 30 June ...,nla.obj-845448421,Collection PP no. 109 of 1970,68,government-securities-on-issue-at-30-june-collection-pp-no-109-of-1970-nla.obj-845448421.txt
Government securities on issue at 30 June ...,nla.obj-843195048,Collection PP no. 51 of 1971,66,government-securities-on-issue-at-30-june-collection-pp-no-51-of-1971-nla.obj-843195048.txt
Government securities on issue at 30 June ...,nla.obj-843194448,Collection PP no. 89 of 1972,70,government-securities-on-issue-at-30-june-collection-pp-no-89-of-1972-nla.obj-843194448.txt
Government securities on issue at 30 June ...,nla.obj-1745801394,"Collection 1973, PP no. 147 of 1973",60,government-securities-on-issue-at-30-june-collection-1973-pp-no-147-of-1973-nla.obj-1745801394.txt
Government securities on issue at 30 June ...,nla.obj-843194420,Collection PP no. 128 of 1974,62,government-securities-on-issue-at-30-june-collection-pp-no-128-of-1974-nla.obj-843194420.txt
Government securities on issue at 30 June ...,nla.obj-1360701018,"Collection 1975, PP no. 146 of 1975",60,government-securities-on-issue-at-30-june-collection-1975-pp-no-146-of-1975-nla.obj-1360701018.txt
Government securities on issue at 30 June ...,nla.obj-2141195278,"Collection 1976, PP no. 176 of 1976",70,government-securities-on-issue-at-30-june-collection-1976-pp-no-176-of-1976-nla.obj-2141195278.txt
Government securities on issue at 30 June ...,nla.obj-2720999753,"Collection 1977, PP no. 147 of 1977",66,government-securities-on-issue-at-30-june-collection-1977-pp-no-147-of-1977-nla.obj-2720999753.txt
Government securities on issue at 30 June ...,nla.obj-2657493372,"Collection 1978, PP no. 207 of 1978",78,government-securities-on-issue-at-30-june-collection-1978-pp-no-207-of-1978-nla.obj-2657493372.txt
