title,id,details,pages,text_file
Acts of the Parliament of South Australia.,nla.obj-53890911,"Collection An Ordinance to provide for the protection, maintenance and upbringing of orphans and other destitute children of the Aborigines",3,acts-of-the-parliament-of-south-australia-collection-an-ordinance-to-provide-for-the-protect-nla.obj-53890911.txt
Acts of the Parliament of South Australia.,nla.obj-53890922,Collection Destitute Persons Act 1881,29,acts-of-the-parliament-of-south-australia-collection-destitute-persons-act-1881-nla.obj-53890922.txt
Acts of the Parliament of South Australia.,nla.obj-53890933,Collection State Children's Act 1895,39,acts-of-the-parliament-of-south-australia-collection-state-children-s-act-1895-nla.obj-53890933.txt
Acts of the Parliament of South Australia.,nla.obj-53890940,Collection Children's Protection Act 1899,4,acts-of-the-parliament-of-south-australia-collection-children-s-protection-act-1899-nla.obj-53890940.txt
Acts of the Parliament of South Australia.,nla.obj-53890954,Collection Aborigines Act 1911,15,acts-of-the-parliament-of-south-australia-collection-aborigines-act-1911-nla.obj-53890954.txt
Acts of the Parliament of South Australia.,nla.obj-53890965,Collection Aborigines (Training of children) Act 1923,4,acts-of-the-parliament-of-south-australia-collection-aborigines-training-of-children-act-192-nla.obj-53890965.txt
Acts of the Parliament of South Australia.,nla.obj-53890979,Collection Adoption of Children Act 1925,7,acts-of-the-parliament-of-south-australia-collection-adoption-of-children-act-1925-nla.obj-53890979.txt
Acts of the Parliament of South Australia.,nla.obj-53890987,Collection Maintenance Act 1926,60,acts-of-the-parliament-of-south-australia-collection-maintenance-act-1926-nla.obj-53890987.txt
Acts of the Parliament of South Australia.,nla.obj-53890998,Collection Aborigines Act 1934,17,acts-of-the-parliament-of-south-australia-collection-aborigines-act-1934-nla.obj-53890998.txt
Acts of the Parliament of South Australia.,nla.obj-53891008,Collection Children's Protection Act 1936,6,acts-of-the-parliament-of-south-australia-collection-children-s-protection-act-1936-nla.obj-53891008.txt
Acts of the Parliament of South Australia.,nla.obj-53891019,Collection Aborigines Act Amendment Act 1939,21,acts-of-the-parliament-of-south-australia-collection-aborigines-act-amendment-act-1939-nla.obj-53891019.txt
Acts of the Parliament of South Australia.,nla.obj-53891024,Collection Aboriginal Affairs Act 1962,13,acts-of-the-parliament-of-south-australia-collection-aboriginal-affairs-act-1962-nla.obj-53891024.txt
Acts of the Parliament of South Australia.,nla.obj-53891035,Collection Juvenile Courts Act 1965/6,34,acts-of-the-parliament-of-south-australia-collection-juvenile-courts-act-1965-6-nla.obj-53891035.txt
Acts of the Parliament of South Australia.,nla.obj-53891043,Collection Adoption of children Act 1966/7,37,acts-of-the-parliament-of-south-australia-collection-adoption-of-children-act-1966-7-nla.obj-53891043.txt
Acts of the Parliament of South Australia.,nla.obj-53891056,Collection Juvenile Courts Act 1971,46,acts-of-the-parliament-of-south-australia-collection-juvenile-courts-act-1971-nla.obj-53891056.txt
Acts of the Parliament of South Australia.,nla.obj-53891062,Collection Community Welfare Act 1972,122,acts-of-the-parliament-of-south-australia-collection-community-welfare-act-1972-nla.obj-53891062.txt
Acts of the Parliament of South Australia.,nla.obj-53891070,Collection Children's Protection and Young Offenders Act 1979,39,acts-of-the-parliament-of-south-australia-collection-children-s-protection-and-young-offende-nla.obj-53891070.txt
Acts of the Parliament of South Australia.,nla.obj-53891081,Collection Adoption Act 1988,15,acts-of-the-parliament-of-south-australia-collection-adoption-act-1988-nla.obj-53891081.txt
Acts of the Parliament of South Australia.,nla.obj-53891097,Collection Youth Court Act 1993,22,acts-of-the-parliament-of-south-australia-collection-youth-court-act-1993-nla.obj-53891097.txt
