title,id,details,pages,text_file
Phosphate Fertilizers Bounty Act. Return,nla.obj-2579189884,"Collection 1966/1967, PP no. 140 of 1967",4,phosphate-fertilizers-bounty-act-return-collection-1966-1967-pp-no-140-of-1967-nla.obj-2579189884.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-2579190374,"Collection 1965/1966, PP no. 46 of 1967",4,phosphate-fertilizers-bounty-act-return-collection-1965-1966-pp-no-46-of-1967-nla.obj-2579190374.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-2772489559,"Collection 1967/1968, PP no. 159 of 1968",2,phosphate-fertilizers-bounty-act-return-collection-1967-1968-pp-no-159-of-1968-nla.obj-2772489559.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-2357990112,"Collection 1968/1969, PP no. 148 of 1969",2,phosphate-fertilizers-bounty-act-return-collection-1968-1969-pp-no-148-of-1969-nla.obj-2357990112.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-2720985474,"Collection 1969/1970, PP no. 131 of 1970",2,phosphate-fertilizers-bounty-act-return-collection-1969-1970-pp-no-131-of-1970-nla.obj-2720985474.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1940327914,"Collection 1970/1971, PP no. 90 of 1971",2,phosphate-fertilizers-bounty-act-return-collection-1970-1971-pp-no-90-of-1971-nla.obj-1940327914.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1745809267,"Collection 1971/1972, PP no. 167 of 1972",2,phosphate-fertilizers-bounty-act-return-collection-1971-1972-pp-no-167-of-1972-nla.obj-1745809267.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1363972636,"Collection 1972/1973, PP no. 120 of 1973",4,phosphate-fertilizers-bounty-act-return-collection-1972-1973-pp-no-120-of-1973-nla.obj-1363972636.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1363963534,"Collection 1973/1974, PP no. 213 of 1974",4,phosphate-fertilizers-bounty-act-return-collection-1973-1974-pp-no-213-of-1974-nla.obj-1363963534.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1363943954,"Collection 1974, PP no. 285 of 1975",4,phosphate-fertilizers-bounty-act-return-collection-1974-pp-no-285-of-1975-nla.obj-1363943954.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1360694854,"Collection 1975/1976, PP no. 325 of 1976",4,phosphate-fertilizers-bounty-act-return-collection-1975-1976-pp-no-325-of-1976-nla.obj-1360694854.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-2498364322,"Collection 1976/1977, PP no. 254 of 1977",4,phosphate-fertilizers-bounty-act-return-collection-1976-1977-pp-no-254-of-1977-nla.obj-2498364322.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1363916335,"Collection 1977/1978, PP no. 297 of 1978",6,phosphate-fertilizers-bounty-act-return-collection-1977-1978-pp-no-297-of-1978-nla.obj-1363916335.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1745474248,"Collection 1978/1979, PP no. 188 of 1979",4,phosphate-fertilizers-bounty-act-return-collection-1978-1979-pp-no-188-of-1979-nla.obj-1745474248.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1360683130,"Collection 1979/1980, PP no. 292 of 1980",2,phosphate-fertilizers-bounty-act-return-collection-1979-1980-pp-no-292-of-1980-nla.obj-1360683130.txt
Phosphate Fertilizers Bounty Act. Return,nla.obj-1463046571,"Collection 1980/1981, PP no. 217 of 1981",2,phosphate-fertilizers-bounty-act-return-collection-1980-1981-pp-no-217-of-1981-nla.obj-1463046571.txt
