title,id,details,pages,text_file
Commonwealth payments to or for the States,nla.obj-2579214725,"Collection [1962], PP no. 40 of 1961",46,commonwealth-payments-to-or-for-the-states-collection-1962-pp-no-40-of-1961-nla.obj-2579214725.txt
Commonwealth payments to or for the States,nla.obj-2771772816,"Collection Aug. 1962 (Revised), PP no. 54 of 1962",52,commonwealth-payments-to-or-for-the-states-collection-aug-1962-revised-pp-no-54-of-1962-nla.obj-2771772816.txt
Commonwealth payments to or for the States,nla.obj-2771772966,"Collection 1963/1964, PP no. 214 of 1963",60,commonwealth-payments-to-or-for-the-states-collection-1963-1964-pp-no-214-of-1963-nla.obj-2771772966.txt
Commonwealth payments to or for the States,nla.obj-1613429524,"Collection 1964/1965, PP no. 53 of 1964",64,commonwealth-payments-to-or-for-the-states-collection-1964-1965-pp-no-53-of-1964-nla.obj-1613429524.txt
Commonwealth payments to or for the States,nla.obj-1613429928,"Collection 1965/1966, PP no. 185 of 1965",76,commonwealth-payments-to-or-for-the-states-collection-1965-1966-pp-no-185-of-1965-nla.obj-1613429928.txt
Commonwealth payments to or for the States,nla.obj-1613430379,"Collection 1966/1967, PP no. 306 of 1966",88,commonwealth-payments-to-or-for-the-states-collection-1966-1967-pp-no-306-of-1966-nla.obj-1613430379.txt
Commonwealth payments to or for the States,nla.obj-2357989871,"Collection 1967/1968, PP no. 82 of 1967",108,commonwealth-payments-to-or-for-the-states-collection-1967-1968-pp-no-82-of-1967-nla.obj-2357989871.txt
Commonwealth payments to or for the States,nla.obj-2772507415,"Collection 1968/1969, PP no. 76 of 1968",114,commonwealth-payments-to-or-for-the-states-collection-1968-1969-pp-no-76-of-1968-nla.obj-2772507415.txt
Commonwealth payments to or for the States,nla.obj-845448808,Collection PP no. 55 of 1969,122,commonwealth-payments-to-or-for-the-states-collection-pp-no-55-of-1969-nla.obj-845448808.txt
Commonwealth payments to or for the States,nla.obj-845448579,Collection PP no. 107 of 1970,130,commonwealth-payments-to-or-for-the-states-collection-pp-no-107-of-1970-nla.obj-845448579.txt
Commonwealth payments to or for the States,nla.obj-1940338158,"Collection 1971/1972, PP no. 54 of 1971",148,commonwealth-payments-to-or-for-the-states-collection-1971-1972-pp-no-54-of-1971-nla.obj-1940338158.txt
Commonwealth payments to or for the States,nla.obj-2579192381,"Collection 1972/1973, PP no. 91 of 1972",162,commonwealth-payments-to-or-for-the-states-collection-1972-1973-pp-no-91-of-1972-nla.obj-2579192381.txt
