title,id,details,pages,text_file
Chronicles of the N.Z.E.F.,nla.obj-6839115,"Collection  Vol. 2, no. 14 (March 14, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-14-march-14-1917-nla.obj-6839115.txt
Chronicles of the N.Z.E.F.,nla.obj-6841599,"Collection  Vol. 2, no. 15 (March 28, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-15-march-28-1917-nla.obj-6841599.txt
Chronicles of the N.Z.E.F.,nla.obj-6846890,"Collection  Vol. 2, no.16 (April 18, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-16-april-18-1917-nla.obj-6846890.txt
Chronicles of the N.Z.E.F.,nla.obj-6849429,"Collection  Vol. 2, no.17 (May 2, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-17-may-2-1917-nla.obj-6849429.txt
Chronicles of the N.Z.E.F.,nla.obj-6854565,"Collection  Vol. 2, no.18 (May 16, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-18-may-16-1917-nla.obj-6854565.txt
Chronicles of the N.Z.E.F.,nla.obj-8727022,"Collection  Vol. 2, no.19 (May 30, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-19-may-30-1917-nla.obj-8727022.txt
Chronicles of the N.Z.E.F.,nla.obj-6860683,"Collection  Vol. 2, no. 20 (June 13, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-20-june-13-1917-nla.obj-6860683.txt
Chronicles of the N.Z.E.F.,nla.obj-6895878,"Collection  Vol. 2, no.21 (June 27, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-21-june-27-1917-nla.obj-6895878.txt
Chronicles of the N.Z.E.F.,nla.obj-7382991,"Collection  Vol. 2, no. 22 (July 11, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-22-july-11-1917-nla.obj-7382991.txt
Chronicles of the N.Z.E.F.,nla.obj-7394243,"Collection  Vol. 2, no.23 (July 25, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-23-july-25-1917-nla.obj-7394243.txt
Chronicles of the N.Z.E.F.,nla.obj-7397732,"Collection  Vol. 2, no.24 (August 8, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-2-no-24-august-8-1917-nla.obj-7397732.txt
Chronicles of the N.Z.E.F.,nla.obj-7400238,"Collection  Vol. 3, no. 25 (August 22, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-3-no-25-august-22-1917-nla.obj-7400238.txt
Chronicles of the N.Z.E.F.,nla.obj-7408553,"Collection  Vol. 3, no. 26 (September 5, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-3-no-26-september-5-1917-nla.obj-7408553.txt
Chronicles of the N.Z.E.F.,nla.obj-7415489,"Collection  Vol. 3, no. 27 (September 19, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-3-no-27-september-19-1917-nla.obj-7415489.txt
Chronicles of the N.Z.E.F.,nla.obj-12224822,"Collection  Vol. 3, no. 28 (October 3, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-3-no-28-october-3-1917-nla.obj-12224822.txt
Chronicles of the N.Z.E.F.,nla.obj-7439320,"Collection  Vol. 3, no. 29 (October 17, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-3-no-29-october-17-1917-nla.obj-7439320.txt
Chronicles of the N.Z.E.F.,nla.obj-7441832,"Collection  Vol. 3, no. 30 (October 31, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-3-no-30-october-31-1917-nla.obj-7441832.txt
Chronicles of the N.Z.E.F.,nla.obj-7444332,"Collection  Vol. 3, no. 31 (November 14, 1917)",28,chronicles-of-the-n-z-e-f-collection-vol-3-no-31-november-14-1917-nla.obj-7444332.txt
Chronicles of the N.Z.E.F.,nla.obj-7447261,"Collection  Vol. 3, no. 32 (November 28, 1917)",24,chronicles-of-the-n-z-e-f-collection-vol-3-no-32-november-28-1917-nla.obj-7447261.txt
Chronicles of the N.Z.E.F.,nla.obj-7449817,"Collection  Vol. 3, no. 33 (December 12, 1917)",32,chronicles-of-the-n-z-e-f-collection-vol-3-no-33-december-12-1917-nla.obj-7449817.txt
