title,id,details,pages,text_file
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2772554647,"Collection 1950/1951, PP no. 86 of 1952",182,report-to-the-general-assembly-of-the-united-natio-collection-1950-1951-pp-no-86-of-1952-nla.obj-2772554647.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2772556227,"Collection 1951/1952, PP no. 178 of 1953",218,report-to-the-general-assembly-of-the-united-natio-collection-1951-1952-pp-no-178-of-1953-nla.obj-2772556227.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2579213236,"Collection 1952/1953, PP no. 23 of 1954",232,report-to-the-general-assembly-of-the-united-natio-collection-1952-1953-pp-no-23-of-1954-nla.obj-2579213236.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2579213856,"Collection 1953/1954, PP no. 89 of 1955",250,report-to-the-general-assembly-of-the-united-natio-collection-1953-1954-pp-no-89-of-1955-nla.obj-2579213856.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2720974747,"Collection 1954/1955, PP no. 17 of 1956",234,report-to-the-general-assembly-of-the-united-natio-collection-1954-1955-pp-no-17-of-1956-nla.obj-2720974747.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-1940380794,"Collection 1955/1956, PP no. 64 of 1957",236,report-to-the-general-assembly-of-the-united-natio-collection-1955-1956-pp-no-64-of-1957-nla.obj-1940380794.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-1940387377,"Collection 1956/1957, PP no. 22 of 1958",260,report-to-the-general-assembly-of-the-united-natio-collection-1956-1957-pp-no-22-of-1958-nla.obj-1940387377.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2771816469,"Collection 1957/1958, PP no. 75 of 1959",264,report-to-the-general-assembly-of-the-united-natio-collection-1957-1958-pp-no-75-of-1959-nla.obj-2771816469.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2656717429,"Collection 1958/1959, PP no. 13 of 1960",274,report-to-the-general-assembly-of-the-united-natio-collection-1958-1959-pp-no-13-of-1960-nla.obj-2656717429.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2771810499,"Collection 1959/1960, PP no. 35 of 1961",290,report-to-the-general-assembly-of-the-united-natio-collection-1959-1960-pp-no-35-of-1961-nla.obj-2771810499.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2771768245,"Collection 1960/1961, PP no. 100 of 1962",336,report-to-the-general-assembly-of-the-united-natio-collection-1960-1961-pp-no-100-of-1962-nla.obj-2771768245.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2771769965,"Collection 1961/1962, PP no. 197 of 1963",352,report-to-the-general-assembly-of-the-united-natio-collection-1961-1962-pp-no-197-of-1963-nla.obj-2771769965.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2579189494,"Collection 1962/1963, PP no. 76 of 1964",328,report-to-the-general-assembly-of-the-united-natio-collection-1962-1963-pp-no-76-of-1964-nla.obj-2579189494.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2579188893,"Collection 1963/1964, PP no. 139 of 1965",338,report-to-the-general-assembly-of-the-united-natio-collection-1963-1964-pp-no-139-of-1965-nla.obj-2579188893.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2579189258,"Collection 1964/1965, PP no. 299 of 1966",336,report-to-the-general-assembly-of-the-united-natio-collection-1964-1965-pp-no-299-of-1966-nla.obj-2579189258.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2357857169,"Collection 1965/1966, PP no. 170 of 1967",416,report-to-the-general-assembly-of-the-united-natio-collection-1965-1966-pp-no-170-of-1967-nla.obj-2357857169.txt
Report to the General Assembly of the United Nations on the administration of the Territory of New Guinea.,nla.obj-2769292787,"Collection 1966/1967, PP no. 26 of 1968",446,report-to-the-general-assembly-of-the-united-natio-collection-1966-1967-pp-no-26-of-1968-nla.obj-2769292787.txt
