title,id,details,pages,text_file
Report from the Joint Library Committee,nla.obj-2769291018,"Collection 1904, PP no. HR3 of 1904",4,report-from-the-joint-library-committee-collection-1904-pp-no-hr3-of-1904-nla.obj-2769291018.txt
Report from the Joint Library Committee,nla.obj-2772429038,"Collection 1905, PP no. HR6 of 1905",4,report-from-the-joint-library-committee-collection-1905-pp-no-hr6-of-1905-nla.obj-2772429038.txt
Report from the Joint Library Committee,nla.obj-2769291039,"Collection 1906, PP no. HR1 of 1906",4,report-from-the-joint-library-committee-collection-1906-pp-no-hr1-of-1906-nla.obj-2769291039.txt
Report from the Joint Library Committee,nla.obj-2769291141,"Collection 1907, PP no. S4 of 1907",4,report-from-the-joint-library-committee-collection-1907-pp-no-s4-of-1907-nla.obj-2769291141.txt
Report from the Joint Library Committee,nla.obj-2771853657,"Collection 1907, PP no. HR2 of 1907",4,report-from-the-joint-library-committee-collection-1907-pp-no-hr2-of-1907-nla.obj-2771853657.txt
Report from the Joint Library Committee,nla.obj-2772547191,"Collection 1909, PP no. HR5 of 1909",4,report-from-the-joint-library-committee-collection-1909-pp-no-hr5-of-1909-nla.obj-2772547191.txt
Report from the Joint Library Committee,nla.obj-2772547295,"Collection 1909, PP no. S1 of 1909",4,report-from-the-joint-library-committee-collection-1909-pp-no-s1-of-1909-nla.obj-2772547295.txt
Report from the Joint Library Committee,nla.obj-2769290992,"Collection 1910, PP no. HR5 of 1910",4,report-from-the-joint-library-committee-collection-1910-pp-no-hr5-of-1910-nla.obj-2769290992.txt
Report from the Joint Library Committee,nla.obj-2769290976,"Collection 1911, PP no. HR5 of 1911",4,report-from-the-joint-library-committee-collection-1911-pp-no-hr5-of-1911-nla.obj-2769290976.txt
Report from the Joint Library Committee,nla.obj-2772407634,"Collection 1912, PP no. HR8 of 1912",4,report-from-the-joint-library-committee-collection-1912-pp-no-hr8-of-1912-nla.obj-2772407634.txt
Report from the Joint Library Committee,nla.obj-2771766477,"Collection 1913, PP no. HR1 of 1913",6,report-from-the-joint-library-committee-collection-1913-pp-no-hr1-of-1913-nla.obj-2771766477.txt
Report from the Joint Library Committee,nla.obj-2769290959,"Collection 1925, PP no. S1 of 1925",4,report-from-the-joint-library-committee-collection-1925-pp-no-s1-of-1925-nla.obj-2769290959.txt
