title,id,details,pages,text_file
Reports on the consideration of bills,nla.obj-927229744,"Collection Vol. 1 (Sept./Dec. 2006), PP no. 437 of 2006",372,reports-on-the-consideration-of-bills-collection-vol-1-sept-dec-2006-pp-no-437-of-2006-nla.obj-927229744.txt
Reports on the consideration of bills,nla.obj-927230040,"Collection Vol. 2 (Sept./Dec. 2006), PP no. 439 of 2006",370,reports-on-the-consideration-of-bills-collection-vol-2-sept-dec-2006-pp-no-439-of-2006-nla.obj-927230040.txt
Reports on the consideration of bills,nla.obj-990207091,"Collection Vol. 2 (July/Sept. 2007), PP no. 208 of 2007",346,reports-on-the-consideration-of-bills-collection-vol-2-july-sept-2007-pp-no-208-of-2007-nla.obj-990207091.txt
Reports on the consideration of bills,nla.obj-990207922,"Collection Vol. 3 (July/Sept. 2007), PP no. 209 of 2007",280,reports-on-the-consideration-of-bills-collection-vol-3-july-sept-2007-pp-no-209-of-2007-nla.obj-990207922.txt
Reports on the consideration of bills,nla.obj-1100737118,"Collection Vol. 1 (Jan./June 2007), PP no. 105 of 2007",512,reports-on-the-consideration-of-bills-collection-vol-1-jan-june-2007-pp-no-105-of-2007-nla.obj-1100737118.txt
Reports on the consideration of bills,nla.obj-1108185023,"Collection Vol. 2 (Jan./June 2007), PP no. 106 of 2007",530,reports-on-the-consideration-of-bills-collection-vol-2-jan-june-2007-pp-no-106-of-2007-nla.obj-1108185023.txt
Reports on the consideration of bills,nla.obj-1108185166,"Collection Vol. 3 (Jan./June 2007), PP no. 107 of 2007",522,reports-on-the-consideration-of-bills-collection-vol-3-jan-june-2007-pp-no-107-of-2007-nla.obj-1108185166.txt
Reports on the consideration of bills,nla.obj-1186371723,"Collection Vol. 1 (July/Sept. 2007), PP no. 207 of 2007",470,reports-on-the-consideration-of-bills-collection-vol-1-july-sept-2007-pp-no-207-of-2007-nla.obj-1186371723.txt
Reports on the consideration of bills,nla.obj-1047175216,"Collection Vol. 1 (July/Dec. 2008), PP no. 557 of 2008",538,reports-on-the-consideration-of-bills-collection-vol-1-july-dec-2008-pp-no-557-of-2008-nla.obj-1047175216.txt
Reports on the consideration of bills,nla.obj-1047175754,"Collection Vol. 2 (July/Dec. 2008), PP no. 558 of 2008",582,reports-on-the-consideration-of-bills-collection-vol-2-july-dec-2008-pp-no-558-of-2008-nla.obj-1047175754.txt
Reports on the consideration of bills,nla.obj-1047176424,"Collection Vol. 3 (July/Dec. 2008), PP no. 559 of 2008",352,reports-on-the-consideration-of-bills-collection-vol-3-july-dec-2008-pp-no-559-of-2008-nla.obj-1047176424.txt
Reports on the consideration of bills,nla.obj-1047176707,"Collection Vol. 4 (July/Dec. 2008), PP no. 560 of 2008",494,reports-on-the-consideration-of-bills-collection-vol-4-july-dec-2008-pp-no-560-of-2008-nla.obj-1047176707.txt
Reports on the consideration of bills,nla.obj-1091455606,"Collection Vol. 1 (Jan./June 2008), PP no. 310 of 2008",438,reports-on-the-consideration-of-bills-collection-vol-1-jan-june-2008-pp-no-310-of-2008-nla.obj-1091455606.txt
Reports on the consideration of bills,nla.obj-1091456233,"Collection Vol. 2 (Jan./June 2008), PP no. 311 of 2008",392,reports-on-the-consideration-of-bills-collection-vol-2-jan-june-2008-pp-no-311-of-2008-nla.obj-1091456233.txt
Reports on the consideration of bills,nla.obj-1113073190,"Collection Vol. 1 (Jan./June 2009), PP no. 149 of 2009",422,reports-on-the-consideration-of-bills-collection-vol-1-jan-june-2009-pp-no-149-of-2009-nla.obj-1113073190.txt
Reports on the consideration of bills,nla.obj-1113083006,"Collection Vol. 2  (Jan./June 2009), PP no. 150 of 2009",402,reports-on-the-consideration-of-bills-collection-vol-2-jan-june-2009-pp-no-150-of-2009-nla.obj-1113083006.txt
Reports on the consideration of bills,nla.obj-1113093063,"Collection Vol. 3  (Jan./June 2009), PP no. 151 of 2009",444,reports-on-the-consideration-of-bills-collection-vol-3-jan-june-2009-pp-no-151-of-2009-nla.obj-1113093063.txt
Reports on the consideration of bills,nla.obj-1113097241,"Collection Vol. 4  (Jan./June 2009), PP no. 152 of 2009",420,reports-on-the-consideration-of-bills-collection-vol-4-jan-june-2009-pp-no-152-of-2009-nla.obj-1113097241.txt
