title,id,details,pages,text_file
Report of the Council.,nla.obj-2141196411,"Collection Aug. 1946-Dec. 1949 (Interim), PP no. 103 of 1951",28,report-of-the-council-collection-aug-1946-dec-1949-interim-pp-no-103-of--nla.obj-2141196411.txt
Report of the Council.,nla.obj-2141196517,"Collection Jan 1950- June 1951, PP no. 104 of 1952",20,report-of-the-council-collection-jan-1950-june-1951-pp-no-104-of-1952-nla.obj-2141196517.txt
Report of the Council.,nla.obj-2141196378,"Collection July-Dec 1951, PP no. 229 of 1953",22,report-of-the-council-collection-july-dec-1951-pp-no-229-of-1953-nla.obj-2141196378.txt
Report of the Council.,nla.obj-2579213330,"Collection 1952, PP no. 28 of 1954",42,report-of-the-council-collection-1952-pp-no-28-of-1954-nla.obj-2579213330.txt
Report of the Council.,nla.obj-2579213437,"Collection 1953, PP no. 33 of 1954",46,report-of-the-council-collection-1953-pp-no-33-of-1954-nla.obj-2579213437.txt
Report of the Council.,nla.obj-2579213396,"Collection 1954, PP no. 112 of 1955",52,report-of-the-council-collection-1954-pp-no-112-of-1955-nla.obj-2579213396.txt
Report of the Council.,nla.obj-1745848807,"Collection 1955, PP no. 32 of 1956",60,report-of-the-council-collection-1955-pp-no-32-of-1956-nla.obj-1745848807.txt
Report of the Council.,nla.obj-1940383102,"Collection 1956, PP no. 53 of 1957",62,report-of-the-council-collection-1956-pp-no-53-of-1957-nla.obj-1940383102.txt
Report of the Council.,nla.obj-1940390376,"Collection 1957, PP no. 56 of 1958",74,report-of-the-council-collection-1957-pp-no-56-of-1958-nla.obj-1940390376.txt
Report of the Council.,nla.obj-2769291248,"Collection 1958, PP no. 17 of 1960",84,report-of-the-council-collection-1958-pp-no-17-of-1960-nla.obj-2769291248.txt
Report of the Council.,nla.obj-2771815120,"Collection 1959, PP no. 29 of 1961",92,report-of-the-council-collection-1959-pp-no-29-of-1961-nla.obj-2771815120.txt
Report of the Council.,nla.obj-2771815347,"Collection 1960, PP no. 90 of 1961",108,report-of-the-council-collection-1960-pp-no-90-of-1961-nla.obj-2771815347.txt
Report of the Council.,nla.obj-2771807186,"Collection 1961, PP no. 94 of 1962",144,report-of-the-council-collection-1961-pp-no-94-of-1962-nla.obj-2771807186.txt
Report of the Council.,nla.obj-2771807843,"Collection 1962, PP no. 248 of 1963",90,report-of-the-council-collection-1962-pp-no-248-of-1963-nla.obj-2771807843.txt
Report of the Council.,nla.obj-2771800860,"Collection 1963, PP no. 73 of 1964",112,report-of-the-council-collection-1963-pp-no-73-of-1964-nla.obj-2771800860.txt
Report of the Council.,nla.obj-845451826,"Collection 1964, PP no. 192 of 1965",117,report-of-the-council-collection-1964-pp-no-192-of-1965-nla.obj-845451826.txt
Report of the Council.,nla.obj-2771801547,"Collection 1965, PP no. 315 of 1966",136,report-of-the-council-collection-1965-pp-no-315-of-1966-nla.obj-2771801547.txt
Report of the Council.,nla.obj-2579190459,"Collection 1966, PP no. 66 of 1967",156,report-of-the-council-collection-1966-pp-no-66-of-1967-nla.obj-2579190459.txt
Report of the Council.,nla.obj-2772494633,"Collection 1967, PP no. 135 of 1968",182,report-of-the-council-collection-1967-pp-no-135-of-1968-nla.obj-2772494633.txt
Report of the Council.,nla.obj-2769293346,"Collection 1968, PP no. 101 of 1969",212,report-of-the-council-collection-1968-pp-no-101-of-1969-nla.obj-2769293346.txt
Report of the Council.,nla.obj-2772372024,"Collection 1969, PP no. 250 of 1970",236,report-of-the-council-collection-1969-pp-no-250-of-1970-nla.obj-2772372024.txt
Report of the Council.,nla.obj-1940330487,"Collection 1970, PP no. 129 of 1971",264,report-of-the-council-collection-1970-pp-no-129-of-1971-nla.obj-1940330487.txt
Report of the Council.,nla.obj-1745812449,"Collection 1971, PP no. 162 of 1972",284,report-of-the-council-collection-1971-pp-no-162-of-1972-nla.obj-1745812449.txt
Report of the Council.,nla.obj-1363983122,"Collection 1972, PP no. 154 of 1973",284,report-of-the-council-collection-1972-pp-no-154-of-1973-nla.obj-1363983122.txt
Report of the Council.,nla.obj-2141196134,"Collection 1973, PP no. 140 of 1974",104,report-of-the-council-collection-1973-pp-no-140-of-1974-nla.obj-2141196134.txt
Report of the Council.,nla.obj-1363948412,"Collection 1974, PP no. 172 of 1975",160,report-of-the-council-collection-1974-pp-no-172-of-1975-nla.obj-1363948412.txt
Report of the Council.,nla.obj-1457905055,"Collection 1975, PP no. 240 of 1976",150,report-of-the-council-collection-1975-pp-no-240-of-1976-nla.obj-1457905055.txt
