title,id,details,pages,text_file
ABC weekly,nla.obj-1214576627,Collection Vol. 1 No. 1 (2 December 1939),80,abc-weekly-collection-vol-1-no-1-2-december-1939-nla.obj-1214576627.txt
ABC weekly,nla.obj-1214576777,Collection Vol. 1 No. 2 (9 December 1939),80,abc-weekly-collection-vol-1-no-2-9-december-1939-nla.obj-1214576777.txt
ABC weekly,nla.obj-1214576923,Collection Vol. 1 No. 3 (16 December 1939),80,abc-weekly-collection-vol-1-no-3-16-december-1939-nla.obj-1214576923.txt
ABC weekly,nla.obj-1214577187,Collection Vol. 1 No. 4 (23 December 1939),80,abc-weekly-collection-vol-1-no-4-23-december-1939-nla.obj-1214577187.txt
ABC weekly,nla.obj-1214577405,Collection Vol. 1 No. 5 (30 December 1939),72,abc-weekly-collection-vol-1-no-5-30-december-1939-nla.obj-1214577405.txt
ABC weekly,nla.obj-1267490867,Collection Vol. 2 No. 1 (6 January 1940),72,abc-weekly-collection-vol-2-no-1-6-january-1940-nla.obj-1267490867.txt
ABC weekly,nla.obj-1267490880,Collection Vol. 2 No. 2 (13 January 1940),72,abc-weekly-collection-vol-2-no-2-13-january-1940-nla.obj-1267490880.txt
ABC weekly,nla.obj-1267490907,Collection Vol. 2 No. 3 (20 January 1940),72,abc-weekly-collection-vol-2-no-3-20-january-1940-nla.obj-1267490907.txt
ABC weekly,nla.obj-1267490929,Collection Vol. 2 No. 4 (27 January 1940),80,abc-weekly-collection-vol-2-no-4-27-january-1940-nla.obj-1267490929.txt
ABC weekly,nla.obj-1267490941,Collection Vol. 2 No. 5 (3 February 1940),80,abc-weekly-collection-vol-2-no-5-3-february-1940-nla.obj-1267490941.txt
ABC weekly,nla.obj-1267490964,Collection Vol. 2 No. 6 (10 February 1940),80,abc-weekly-collection-vol-2-no-6-10-february-1940-nla.obj-1267490964.txt
ABC weekly,nla.obj-1267490986,Collection Vol. 2 No. 7 (17 February 1940),80,abc-weekly-collection-vol-2-no-7-17-february-1940-nla.obj-1267490986.txt
ABC weekly,nla.obj-1267491002,Collection Vol. 2 No. 8 (24 February 1940),80,abc-weekly-collection-vol-2-no-8-24-february-1940-nla.obj-1267491002.txt
ABC weekly,nla.obj-1267603181,Collection Vol. 2 No. 9 (2 March 1940),72,abc-weekly-collection-vol-2-no-9-2-march-1940-nla.obj-1267603181.txt
ABC weekly,nla.obj-1267603337,Collection Vol. 2 No. 10 (9 March 1940),72,abc-weekly-collection-vol-2-no-10-9-march-1940-nla.obj-1267603337.txt
ABC weekly,nla.obj-1267603489,Collection Vol. 2 No. 11 (16 March 1940),72,abc-weekly-collection-vol-2-no-11-16-march-1940-nla.obj-1267603489.txt
ABC weekly,nla.obj-1267603630,Collection Vol. 2 No. 12 (23 March 1940),72,abc-weekly-collection-vol-2-no-12-23-march-1940-nla.obj-1267603630.txt
ABC weekly,nla.obj-1267603787,Collection Vol. 2 No. 13 (30 March 1940),72,abc-weekly-collection-vol-2-no-13-30-march-1940-nla.obj-1267603787.txt
ABC weekly,nla.obj-1316854804,Collection Vol. 2 No. 14 (6 April 1940),72,abc-weekly-collection-vol-2-no-14-6-april-1940-nla.obj-1316854804.txt
ABC weekly,nla.obj-1316854952,Collection Vol. 2 No. 15 (13 April 1940),72,abc-weekly-collection-vol-2-no-15-13-april-1940-nla.obj-1316854952.txt
ABC weekly,nla.obj-1316855088,Collection Vol. 2 No. 16 (20 April 1940),72,abc-weekly-collection-vol-2-no-16-20-april-1940-nla.obj-1316855088.txt
ABC weekly,nla.obj-1316855138,Collection Vol. 2 No. 17 (27 April 1940),72,abc-weekly-collection-vol-2-no-17-27-april-1940-nla.obj-1316855138.txt
ABC weekly,nla.obj-1316907387,Collection Vol. 2 No. 18 (4 May 1940),72,abc-weekly-collection-vol-2-no-18-4-may-1940-nla.obj-1316907387.txt
ABC weekly,nla.obj-1316907666,Collection Vol. 2 No. 19 (11 May 1940),72,abc-weekly-collection-vol-2-no-19-11-may-1940-nla.obj-1316907666.txt
ABC weekly,nla.obj-1316907867,Collection Vol. 2 No. 20 (18 May 1940),72,abc-weekly-collection-vol-2-no-20-18-may-1940-nla.obj-1316907867.txt
ABC weekly,nla.obj-1316908090,Collection Vol. 2 No. 21 (25 May 1940),72,abc-weekly-collection-vol-2-no-21-25-may-1940-nla.obj-1316908090.txt
ABC weekly,nla.obj-1317026609,Collection Vol. 2 No. 22 (1 June 1940),72,abc-weekly-collection-vol-2-no-22-1-june-1940-nla.obj-1317026609.txt
ABC weekly,nla.obj-1317026887,Collection Vol. 2 No. 23 (8 June 1940),72,abc-weekly-collection-vol-2-no-23-8-june-1940-nla.obj-1317026887.txt
ABC weekly,nla.obj-1317027611,Collection Vol. 2 No. 24 (15 June 1940),72,abc-weekly-collection-vol-2-no-24-15-june-1940-nla.obj-1317027611.txt
ABC weekly,nla.obj-1317027974,Collection Vol. 2 No. 25 (22 June 1940),72,abc-weekly-collection-vol-2-no-25-22-june-1940-nla.obj-1317027974.txt
ABC weekly,nla.obj-1317028368,Collection Vol. 2 No. 26 (29 June 1940),72,abc-weekly-collection-vol-2-no-26-29-june-1940-nla.obj-1317028368.txt
