title,id,details,pages,text_file
The Book lover : a literary review.,nla.obj-651854207,Collection Vol.1 No. 1,8,the-book-lover-a-literary-review-collection-vol-1-no-1-nla.obj-651854207.txt
The Book lover : a literary review.,nla.obj-651854229,Collection Vol.1 No. 2,8,the-book-lover-a-literary-review-collection-vol-1-no-2-nla.obj-651854229.txt
The Book lover : a literary review.,nla.obj-651854241,Collection Vol.1 No. 3,8,the-book-lover-a-literary-review-collection-vol-1-no-3-nla.obj-651854241.txt
The Book lover : a literary review.,nla.obj-651854264,Collection Vol.1 No. 4,8,the-book-lover-a-literary-review-collection-vol-1-no-4-nla.obj-651854264.txt
The Book lover : a literary review.,nla.obj-651854286,Collection Vol.1 No. 5,8,the-book-lover-a-literary-review-collection-vol-1-no-5-nla.obj-651854286.txt
The Book lover : a literary review.,nla.obj-651854308,Collection Vol.1 No. 6,8,the-book-lover-a-literary-review-collection-vol-1-no-6-nla.obj-651854308.txt
The Book lover : a literary review.,nla.obj-651854324,Collection Vol.1 No. 7,8,the-book-lover-a-literary-review-collection-vol-1-no-7-nla.obj-651854324.txt
The Book lover : a literary review.,nla.obj-651854343,Collection Vol.1 No. 8,8,the-book-lover-a-literary-review-collection-vol-1-no-8-nla.obj-651854343.txt
The Book lover : a literary review.,nla.obj-651854362,Collection Vol.2 No. 9,12,the-book-lover-a-literary-review-collection-vol-2-no-9-nla.obj-651854362.txt
The Book lover : a literary review.,nla.obj-651854381,Collection Vol.2 No. 10,12,the-book-lover-a-literary-review-collection-vol-2-no-10-nla.obj-651854381.txt
The Book lover : a literary review.,nla.obj-651854403,Collection Vol.2 No. 11,12,the-book-lover-a-literary-review-collection-vol-2-no-11-nla.obj-651854403.txt
The Book lover : a literary review.,nla.obj-651854427,Collection Vol.2 No. 12,12,the-book-lover-a-literary-review-collection-vol-2-no-12-nla.obj-651854427.txt
The Book lover : a literary review.,nla.obj-662183393,Collection Vol.2 No. 13,10,the-book-lover-a-literary-review-collection-vol-2-no-13-nla.obj-662183393.txt
The Book lover : a literary review.,nla.obj-662183454,Collection Vol.2 No. 14,12,the-book-lover-a-literary-review-collection-vol-2-no-14-nla.obj-662183454.txt
The Book lover : a literary review.,nla.obj-662183549,Collection Vol.2 No. 15,12,the-book-lover-a-literary-review-collection-vol-2-no-15-nla.obj-662183549.txt
The Book lover : a literary review.,nla.obj-662183563,Collection Vol 2 No. 16,12,the-book-lover-a-literary-review-collection-vol-2-no-16-nla.obj-662183563.txt
The Book lover : a literary review.,nla.obj-662183671,Collection Vol 2 No. 17,12,the-book-lover-a-literary-review-collection-vol-2-no-17-nla.obj-662183671.txt
The Book lover : a literary review.,nla.obj-662183743,Collection Vol 2 No. 18,12,the-book-lover-a-literary-review-collection-vol-2-no-18-nla.obj-662183743.txt
The Book lover : a literary review.,nla.obj-662183828,Collection Vol 2 No. 19,12,the-book-lover-a-literary-review-collection-vol-2-no-19-nla.obj-662183828.txt
The Book lover : a literary review.,nla.obj-662183866,Collection Vol 2 No. 20,12,the-book-lover-a-literary-review-collection-vol-2-no-20-nla.obj-662183866.txt
The Book lover : a literary review.,nla.obj-662183889,Collection Vol 3 No. 21,12,the-book-lover-a-literary-review-collection-vol-3-no-21-nla.obj-662183889.txt
The Book lover : a literary review.,nla.obj-662183900,Collection Vol 3 No. 22,12,the-book-lover-a-literary-review-collection-vol-3-no-22-nla.obj-662183900.txt
The Book lover : a literary review.,nla.obj-662183976,Collection Vol 3 No. 23,12,the-book-lover-a-literary-review-collection-vol-3-no-23-nla.obj-662183976.txt
The Book lover : a literary review.,nla.obj-662184051,Collection Vol 3 No. 24,12,the-book-lover-a-literary-review-collection-vol-3-no-24-nla.obj-662184051.txt
The Book lover : a literary review.,nla.obj-662184080,Collection Vol 3 No. 25,12,the-book-lover-a-literary-review-collection-vol-3-no-25-nla.obj-662184080.txt
The Book lover : a literary review.,nla.obj-662184166,Collection Vol 3 No. 26,12,the-book-lover-a-literary-review-collection-vol-3-no-26-nla.obj-662184166.txt
The Book lover : a literary review.,nla.obj-662184240,Collection Vol 3 No. 27,12,the-book-lover-a-literary-review-collection-vol-3-no-27-nla.obj-662184240.txt
The Book lover : a literary review.,nla.obj-662184287,Collection Vol 3 No. 28,12,the-book-lover-a-literary-review-collection-vol-3-no-28-nla.obj-662184287.txt
The Book lover : a literary review.,nla.obj-662184303,Collection Vol 3 No. 29,12,the-book-lover-a-literary-review-collection-vol-3-no-29-nla.obj-662184303.txt
The Book lover : a literary review.,nla.obj-662184327,Collection Vol 3 No. 30,12,the-book-lover-a-literary-review-collection-vol-3-no-30-nla.obj-662184327.txt
The Book lover : a literary review.,nla.obj-662184342,Collection Vol 3 No. 31,12,the-book-lover-a-literary-review-collection-vol-3-no-31-nla.obj-662184342.txt
The Book lover : a literary review.,nla.obj-662184417,Collection Vol 3 No. 32,12,the-book-lover-a-literary-review-collection-vol-3-no-32-nla.obj-662184417.txt
