title,id,details,pages,text_file
Our own news and monthly notes,nla.obj-2345356535,Collection No. 22 (January 1889),20,our-own-news-and-monthly-notes-collection-no-22-january-1889-nla.obj-2345356535.txt
Our own news and monthly notes,nla.obj-2345356556,Collection No. 23 (February 1889),20,our-own-news-and-monthly-notes-collection-no-23-february-1889-nla.obj-2345356556.txt
Our own news and monthly notes,nla.obj-2345356570,Collection No. 24 (March 1889),20,our-own-news-and-monthly-notes-collection-no-24-march-1889-nla.obj-2345356570.txt
Our own news and monthly notes,nla.obj-2345356597,Collection No. 25 (April 1889),20,our-own-news-and-monthly-notes-collection-no-25-april-1889-nla.obj-2345356597.txt
Our own news and monthly notes,nla.obj-2345356610,Collection No. 26 (May 1889),20,our-own-news-and-monthly-notes-collection-no-26-may-1889-nla.obj-2345356610.txt
Our own news and monthly notes,nla.obj-2345356632,Collection No. 27 (June 1889),20,our-own-news-and-monthly-notes-collection-no-27-june-1889-nla.obj-2345356632.txt
Our own news and monthly notes,nla.obj-2345356655,Collection No. 28 (July 1889),20,our-own-news-and-monthly-notes-collection-no-28-july-1889-nla.obj-2345356655.txt
Our own news and monthly notes,nla.obj-2345356678,Collection No. 29 (August 1889),20,our-own-news-and-monthly-notes-collection-no-29-august-1889-nla.obj-2345356678.txt
Our own news and monthly notes,nla.obj-2345356693,Collection No. 30 (September 1889),20,our-own-news-and-monthly-notes-collection-no-30-september-1889-nla.obj-2345356693.txt
Our own news and monthly notes,nla.obj-2345356717,Collection No. 31 (October 1889),20,our-own-news-and-monthly-notes-collection-no-31-october-1889-nla.obj-2345356717.txt
Our own news and monthly notes,nla.obj-2345356730,Collection No. 32 (November 1889),20,our-own-news-and-monthly-notes-collection-no-32-november-1889-nla.obj-2345356730.txt
Our own news and monthly notes,nla.obj-2345356758,Collection No. 33 (December 1889),20,our-own-news-and-monthly-notes-collection-no-33-december-1889-nla.obj-2345356758.txt
