title,id,details,pages,text_file
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657485884,Collection 1885,32,the-order-of-service-for-the-annual-festival-to-be-collection-1885-nla.obj-657485884.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657485927,Collection 1887,44,the-order-of-service-for-the-annual-festival-to-be-collection-1887-nla.obj-657485927.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657485942,Collection 1888,40,the-order-of-service-for-the-annual-festival-to-be-collection-1888-nla.obj-657485942.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657486010,Collection 1889,48,the-order-of-service-for-the-annual-festival-to-be-collection-1889-nla.obj-657486010.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657486032,Collection 1890,52,the-order-of-service-for-the-annual-festival-to-be-collection-1890-nla.obj-657486032.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657486119,Collection 1891,28,the-order-of-service-for-the-annual-festival-to-be-collection-1891-nla.obj-657486119.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657486135,Collection 1892,44,the-order-of-service-for-the-annual-festival-to-be-collection-1892-nla.obj-657486135.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657486170,Collection 1893,48,the-order-of-service-for-the-annual-festival-to-be-collection-1893-nla.obj-657486170.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657486197,Collection 1894,48,the-order-of-service-for-the-annual-festival-to-be-collection-1894-nla.obj-657486197.txt
The Order of service for the annual festival to be held in St. Andrew's Cathedral on the Feast of ... [music],nla.obj-657485903,Collection 1886,41,the-order-of-service-for-the-annual-festival-to-be-collection-1886-nla.obj-657485903.txt
