title,id,details,pages,text_file
Report on the administration of the Northern Territory,nla.obj-54074679,Collection 1930-31,6,report-on-the-administration-of-the-northern-terri-collection-1930-31-nla.obj-54074679.txt
Report on the administration of the Northern Territory,nla.obj-54074687,Collection 1931-32,7,report-on-the-administration-of-the-northern-terri-collection-1931-32-nla.obj-54074687.txt
Report on the administration of the Northern Territory,nla.obj-54074698,Collection 1932-33,7,report-on-the-administration-of-the-northern-terri-collection-1932-33-nla.obj-54074698.txt
Report on the administration of the Northern Territory,nla.obj-54074709,Collection 1933-34,10,report-on-the-administration-of-the-northern-terri-collection-1933-34-nla.obj-54074709.txt
Report on the administration of the Northern Territory,nla.obj-54074714,Collection 1934-35,11,report-on-the-administration-of-the-northern-terri-collection-1934-35-nla.obj-54074714.txt
Report on the administration of the Northern Territory,nla.obj-54074723,Collection 1935-36,11,report-on-the-administration-of-the-northern-terri-collection-1935-36-nla.obj-54074723.txt
Report on the administration of the Northern Territory,nla.obj-54074738,Collection 1936-37,15,report-on-the-administration-of-the-northern-terri-collection-1936-37-nla.obj-54074738.txt
Report on the administration of the Northern Territory,nla.obj-54074746,Collection 1937-38,13,report-on-the-administration-of-the-northern-terri-collection-1937-38-nla.obj-54074746.txt
Report on the administration of the Northern Territory,nla.obj-54074751,Collection 1938-39,6,report-on-the-administration-of-the-northern-terri-collection-1938-39-nla.obj-54074751.txt
Report on the administration of the Northern Territory,nla.obj-54074767,Collection 1939-40,5,report-on-the-administration-of-the-northern-terri-collection-1939-40-nla.obj-54074767.txt
Report on the administration of the Northern Territory,nla.obj-54074772,Collection 1940-41,4,report-on-the-administration-of-the-northern-terri-collection-1940-41-nla.obj-54074772.txt
Report on the administration of the Northern Territory,nla.obj-54074780,Collection 1944-45,6,report-on-the-administration-of-the-northern-terri-collection-1944-45-nla.obj-54074780.txt
Report on the administration of the Northern Territory,nla.obj-54074795,Collection 1945-46,16,report-on-the-administration-of-the-northern-terri-collection-1945-46-nla.obj-54074795.txt
Report on the administration of the Northern Territory,nla.obj-54074805,Collection 1946-47,7,
Report on the administration of the Northern Territory,nla.obj-54074818,Collection 1947-48,6,report-on-the-administration-of-the-northern-terri-collection-1947-48-nla.obj-54074818.txt
Report on the administration of the Northern Territory,nla.obj-54074826,Collection 1948-49,5,report-on-the-administration-of-the-northern-terri-collection-1948-49-nla.obj-54074826.txt
