title,id,details,pages,text_file
Report,nla.obj-2657485896,"Collection 1976/1977, PP no. 305 of 1977",58,report-collection-1976-1977-pp-no-305-of-1977-nla.obj-2657485896.txt
Report,nla.obj-2657496463,"Collection 1977/1978, PP no. 375 of 1978",56,report-collection-1977-1978-pp-no-375-of-1978-nla.obj-2657496463.txt
Report,nla.obj-2656917172,"Collection 1978/1979, PP no. 310 of 1979",48,report-collection-1978-1979-pp-no-310-of-1979-nla.obj-2656917172.txt
Report,nla.obj-843189833,Collection PP no. 341 of 1980,78,report-collection-pp-no-341-of-1980-nla.obj-843189833.txt
Report,nla.obj-1466854442,"Collection 1981/1982, PP no. 427 of 1982",108,report-collection-1981-1982-pp-no-427-of-1982-nla.obj-1466854442.txt
Report,nla.obj-2498369347,"Collection 1980/1981, PP no. 33 of 1982",82,report-collection-1980-1981-pp-no-33-of-1982-nla.obj-2498369347.txt
Report,nla.obj-2498375568,"Collection 1982/1983, PP no. 41 of 1984",72,report-collection-1982-1983-pp-no-41-of-1984-nla.obj-2498375568.txt
Report,nla.obj-1615519188,"Collection 1983/1984, PP no. 72 of 1985",68,report-collection-1983-1984-pp-no-72-of-1985-nla.obj-1615519188.txt
Report,nla.obj-1186309288,"Collection 1985/1986, PP no. 326 of 1986",70,report-collection-1985-1986-pp-no-326-of-1986-nla.obj-1186309288.txt
Report,nla.obj-1745828973,"Collection 1984/1985, PP no. 112 of 1986",78,report-collection-1984-1985-pp-no-112-of-1986-nla.obj-1745828973.txt
Report,nla.obj-2013224874,"Collection 1986/1987, PP no. 19 of 1988",84,report-collection-1986-1987-pp-no-19-of-1988-nla.obj-2013224874.txt
Report,nla.obj-2016916026,"Collection 1988/1989, PP no. 363 of 1989",62,report-collection-1988-1989-pp-no-363-of-1989-nla.obj-2016916026.txt
Report,nla.obj-2021853205,"Collection 1987/1988, PP no. 2 of 1989",56,report-collection-1987-1988-pp-no-2-of-1989-nla.obj-2021853205.txt
Report,nla.obj-1941216929,"Collection 1989/1990, PP no. 99 of 1991",62,report-collection-1989-1990-pp-no-99-of-1991-nla.obj-1941216929.txt
Report,nla.obj-1827343873,"Collection 1990/1991, PP no. 41 of 1992",58,report-collection-1990-1991-pp-no-41-of-1992-nla.obj-1827343873.txt
Report,nla.obj-1827276248,"Collection 1990/1992, PP no. 162 of 1993",68,report-collection-1990-1992-pp-no-162-of-1993-nla.obj-1827276248.txt
Report,nla.obj-1665726950,"Collection 1990/1994, PP no. 336 of 1994",88,report-collection-1990-1994-pp-no-336-of-1994-nla.obj-1665726950.txt
Report,nla.obj-1665795288,"Collection 1990/1993, PP no. 58 of 1994",60,report-collection-1990-1993-pp-no-58-of-1994-nla.obj-1665795288.txt
Report,nla.obj-1341849308,"Collection 1990/1995, PP no. 59 of 1996",66,report-collection-1990-1995-pp-no-59-of-1996-nla.obj-1341849308.txt
Report,nla.obj-2177312718,"Collection 1990/1996, PP no. 36 of 1997",62,report-collection-1990-1996-pp-no-36-of-1997-nla.obj-2177312718.txt
Report,nla.obj-1186374059,"Collection 1990/1997, PP no. 25 of 1998",72,report-collection-1990-1997-pp-no-25-of-1998-nla.obj-1186374059.txt
Report,nla.obj-2013159381,"Collection 1990/1998, PP no. 176 of 1999",80,report-collection-1990-1998-pp-no-176-of-1999-nla.obj-2013159381.txt
Report,nla.obj-1835822702,"Collection 1990/1999, PP no. 12 of 2000",84,report-collection-1990-1999-pp-no-12-of-2000-nla.obj-1835822702.txt
Report,nla.obj-1363880497,"Collection 1990/2000, PP no. 9 of 2001",96,report-collection-1990-2000-pp-no-9-of-2001-nla.obj-1363880497.txt
Report,nla.obj-1615582943,"Collection 2000/2001, PP no. 152 of 2002",98,report-collection-2000-2001-pp-no-152-of-2002-nla.obj-1615582943.txt
Report,nla.obj-971384676,"Collection 2001/2002, PP no. 15 of 2003",178,report-collection-2001-2002-pp-no-15-of-2003-nla.obj-971384676.txt
Report,nla.obj-964891357,"Collection 2002/2003, PP no. 23 of 2004",192,report-collection-2002-2003-pp-no-23-of-2004-nla.obj-964891357.txt
Report,nla.obj-871958066,"Collection 2003/2004, PP no. 32 of 2005",238,report-collection-2003-2004-pp-no-32-of-2005-nla.obj-871958066.txt
Report,nla.obj-1108184799,"Collection 2004/2005, PP no. 68 of 2006",218,report-collection-2004-2005-pp-no-68-of-2006-nla.obj-1108184799.txt
Report,nla.obj-930125543,"Collection 2005/2006, PP no. 5 of 2007",232,report-collection-2005-2006-pp-no-5-of-2007-nla.obj-930125543.txt
Report,nla.obj-906358474,"Collection 2006/2007, PP no. 242 of 2008",240,report-collection-2006-2007-pp-no-242-of-2008-nla.obj-906358474.txt
Report,nla.obj-1047174141,"Collection 2007/2008, PP no. 160 of 2009",246,report-collection-2007-2008-pp-no-160-of-2009-nla.obj-1047174141.txt
Report,nla.obj-1100729950,"Collection 2008/2009, PP no. 92 of 2010",80,report-collection-2008-2009-pp-no-92-of-2010-nla.obj-1100729950.txt
Report,nla.obj-793217357,Collection PP no. 88 of 2011,76,report-collection-pp-no-88-of-2011-nla.obj-793217357.txt
Report,nla.obj-799113054,Collection PP no. 137 of 2012,56,report-collection-pp-no-137-of-2012-nla.obj-799113054.txt
