title,id,details,pages,text_file
The acts of the Parliament of Tasmania.,nla.obj-53819838,Collection Industrial Schools Act 1867,15,the-acts-of-the-parliament-of-tasmania-collection-industrial-schools-act-1867-nla.obj-53819838.txt
The acts of the Parliament of Tasmania.,nla.obj-53819846,Collection The prevention of cruelty to and better protection of children's Act 1895,5,the-acts-of-the-parliament-of-tasmania-collection-the-prevention-of-cruelty-to-and-better-nla.obj-53819846.txt
The acts of the Parliament of Tasmania.,nla.obj-53819851,"Collection Youthful offenders, destitute and neglected children's Act 1896",33,the-acts-of-the-parliament-of-tasmania-collection-youthful-offenders-destitute-and-neglec-nla.obj-53819851.txt
The acts of the Parliament of Tasmania.,nla.obj-53819867,Collection Infant life protection Act 1907,14,the-acts-of-the-parliament-of-tasmania-collection-infant-life-protection-act-1907-nla.obj-53819867.txt
The acts of the Parliament of Tasmania.,nla.obj-53819872,Collection Cape Barren Island Reserve Act 1912,16,the-acts-of-the-parliament-of-tasmania-collection-cape-barren-island-reserve-act-1912-nla.obj-53819872.txt
The acts of the Parliament of Tasmania.,nla.obj-53819880,Collection The children of the state Act 1918,40,the-acts-of-the-parliament-of-tasmania-collection-the-children-of-the-state-act-1918-nla.obj-53819880.txt
The acts of the Parliament of Tasmania.,nla.obj-53819895,Collection Adoption of children Act 1920,5,the-acts-of-the-parliament-of-tasmania-collection-adoption-of-children-act-1920-nla.obj-53819895.txt
The acts of the Parliament of Tasmania.,nla.obj-53819907,Collection Infants welfare Act 1935,41,the-acts-of-the-parliament-of-tasmania-collection-infants-welfare-act-1935-nla.obj-53819907.txt
The acts of the Parliament of Tasmania.,nla.obj-53819910,Collection Cape Barren Island Reserve Act 1945,14,the-acts-of-the-parliament-of-tasmania-collection-cape-barren-island-reserve-act-1945-nla.obj-53819910.txt
The acts of the Parliament of Tasmania.,nla.obj-53819929,Collection Domestic assistance services Act 1947,2,the-acts-of-the-parliament-of-tasmania-collection-domestic-assistance-services-act-1947-nla.obj-53819929.txt
The acts of the Parliament of Tasmania.,nla.obj-53819932,Collection Child welfare act 1960,49,the-acts-of-the-parliament-of-tasmania-collection-child-welfare-act-1960-nla.obj-53819932.txt
The acts of the Parliament of Tasmania.,nla.obj-53819941,Collection Adoption of children Act 1968,26,the-acts-of-the-parliament-of-tasmania-collection-adoption-of-children-act-1968-nla.obj-53819941.txt
The acts of the Parliament of Tasmania.,nla.obj-53819955,Collection Child protection Act 1974,10,the-acts-of-the-parliament-of-tasmania-collection-child-protection-act-1974-nla.obj-53819955.txt
