title,id,details,pages,text_file
MacNews : the human face of Macintosh.,nla.obj-3016191751,Collection (1985),16,macnews-the-human-face-of-macintosh-collection-1985-nla.obj-3016191751.txt
MacNews : the human face of Macintosh.,nla.obj-3016191772,Collection (March 1986),20,macnews-the-human-face-of-macintosh-collection-march-1986-nla.obj-3016191772.txt
MacNews : the human face of Macintosh.,nla.obj-3016191795,Collection 3rd Edition (August 1987),16,macnews-the-human-face-of-macintosh-collection-3rd-edition-august-1987-nla.obj-3016191795.txt
MacNews : the human face of Macintosh.,nla.obj-3016191818,Collection 4th Edition (December 1988),18,macnews-the-human-face-of-macintosh-collection-4th-edition-december-1988-nla.obj-3016191818.txt
MacNews : the human face of Macintosh.,nla.obj-3016191839,Collection (19 November 1990),8,macnews-the-human-face-of-macintosh-collection-19-november-1990-nla.obj-3016191839.txt
MacNews : the human face of Macintosh.,nla.obj-3016191852,Collection (17 December 1990),6,macnews-the-human-face-of-macintosh-collection-17-december-1990-nla.obj-3016191852.txt
MacNews : the human face of Macintosh.,nla.obj-3016191871,Collection (18 February 1991),2,macnews-the-human-face-of-macintosh-collection-18-february-1991-nla.obj-3016191871.txt
MacNews : the human face of Macintosh.,nla.obj-3016191894,Collection (18 March 1991),6,macnews-the-human-face-of-macintosh-collection-18-march-1991-nla.obj-3016191894.txt
MacNews : the human face of Macintosh.,nla.obj-3016191917,Collection (15 April 1991),2,macnews-the-human-face-of-macintosh-collection-15-april-1991-nla.obj-3016191917.txt
MacNews : the human face of Macintosh.,nla.obj-3016191930,Collection (May 1991),8,macnews-the-human-face-of-macintosh-collection-may-1991-nla.obj-3016191930.txt
MacNews : the human face of Macintosh.,nla.obj-3016191958,Collection (June 1991),12,macnews-the-human-face-of-macintosh-collection-june-1991-nla.obj-3016191958.txt
MacNews : the human face of Macintosh.,nla.obj-3016191974,Collection (July 1991),16,macnews-the-human-face-of-macintosh-collection-july-1991-nla.obj-3016191974.txt
MacNews : the human face of Macintosh.,nla.obj-3016191996,Collection (August 1991),12,macnews-the-human-face-of-macintosh-collection-august-1991-nla.obj-3016191996.txt
MacNews : the human face of Macintosh.,nla.obj-3016192011,Collection (September 1991),16,macnews-the-human-face-of-macintosh-collection-september-1991-nla.obj-3016192011.txt
MacNews : the human face of Macintosh.,nla.obj-3016192033,Collection (October 1991),16,macnews-the-human-face-of-macintosh-collection-october-1991-nla.obj-3016192033.txt
MacNews : the human face of Macintosh.,nla.obj-3016192054,Collection (November 1991),16,macnews-the-human-face-of-macintosh-collection-november-1991-nla.obj-3016192054.txt
MacNews : the human face of Macintosh.,nla.obj-3016192079,Collection (December 1991 - January 1992),16,macnews-the-human-face-of-macintosh-collection-december-1991-january-1992-nla.obj-3016192079.txt
MacNews : the human face of Macintosh.,nla.obj-3016382951,Collection Vol. 2 No. 1 (February 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-1-february-1992-nla.obj-3016382951.txt
MacNews : the human face of Macintosh.,nla.obj-3016382972,Collection Vol. 2 No. 2 (March 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-2-march-1992-nla.obj-3016382972.txt
MacNews : the human face of Macintosh.,nla.obj-3016382995,Collection Vol. 2 No. 3 (April 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-3-april-1992-nla.obj-3016382995.txt
MacNews : the human face of Macintosh.,nla.obj-3016383017,Collection Vol. 2 No. 4 (May 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-4-may-1992-nla.obj-3016383017.txt
MacNews : the human face of Macintosh.,nla.obj-3016383030,Collection Vol. 2 No. 5 (June 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-5-june-1992-nla.obj-3016383030.txt
MacNews : the human face of Macintosh.,nla.obj-3016383058,Collection Vol. 2 No. 6 (July 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-6-july-1992-nla.obj-3016383058.txt
MacNews : the human face of Macintosh.,nla.obj-3016383074,Collection Vol. 2 No. 7 (August 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-7-august-1992-nla.obj-3016383074.txt
MacNews : the human face of Macintosh.,nla.obj-3016383096,Collection Vol. 2 No. 8 (September 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-8-september-1992-nla.obj-3016383096.txt
MacNews : the human face of Macintosh.,nla.obj-3016383118,Collection Vol. 2 No. 9 (October 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-9-october-1992-nla.obj-3016383118.txt
MacNews : the human face of Macintosh.,nla.obj-3016383139,Collection Vol. 2 No. 10 (November 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-10-november-1992-nla.obj-3016383139.txt
MacNews : the human face of Macintosh.,nla.obj-3016383152,Collection Vol. 2 No. 11 (December 1992),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-11-december-1992-nla.obj-3016383152.txt
MacNews : the human face of Macintosh.,nla.obj-3016383171,Collection Vol. 3 No. 1 (February 1993),16,macnews-the-human-face-of-macintosh-collection-vol-3-no-1-february-1993-nla.obj-3016383171.txt
MacNews : the human face of Macintosh.,nla.obj-3016383194,Collection Vol. 3 No. 2 (March 1993),16,macnews-the-human-face-of-macintosh-collection-vol-3-no-2-march-1993-nla.obj-3016383194.txt
MacNews : the human face of Macintosh.,nla.obj-3016383219,Collection Vol. 2 No. 3 (April 1993),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-3-april-1993-nla.obj-3016383219.txt
MacNews : the human face of Macintosh.,nla.obj-3016383235,Collection Vol. 2 No. 4 (May 1993),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-4-may-1993-nla.obj-3016383235.txt
MacNews : the human face of Macintosh.,nla.obj-3016383256,Collection Vol. 2 No. 5 (June 1993),16,macnews-the-human-face-of-macintosh-collection-vol-2-no-5-june-1993-nla.obj-3016383256.txt
MacNews : the human face of Macintosh.,nla.obj-3016383270,Collection Vol. 3 No. 6 (July 1993),16,macnews-the-human-face-of-macintosh-collection-vol-3-no-6-july-1993-nla.obj-3016383270.txt
MacNews : the human face of Macintosh.,nla.obj-3016383297,Collection Vol. 3 No. 7 (August 1993),16,macnews-the-human-face-of-macintosh-collection-vol-3-no-7-august-1993-nla.obj-3016383297.txt
MacNews : the human face of Macintosh.,nla.obj-3016383311,Collection Vol. 3 No. 8 (September 1993),16,macnews-the-human-face-of-macintosh-collection-vol-3-no-8-september-1993-nla.obj-3016383311.txt
MacNews : the human face of Macintosh.,nla.obj-3016383333,Collection Vol. 3 No. 9 (October 1993),16,macnews-the-human-face-of-macintosh-collection-vol-3-no-9-october-1993-nla.obj-3016383333.txt
MacNews : the human face of Macintosh.,nla.obj-3016383354,Collection Vol. 3 No. 10 (November 1993),16,macnews-the-human-face-of-macintosh-collection-vol-3-no-10-november-1993-nla.obj-3016383354.txt
MacNews : the human face of Macintosh.,nla.obj-3016383379,Collection Vol. 3 No. 11 Summer Edition (1993-1994),20,macnews-the-human-face-of-macintosh-collection-vol-3-no-11-summer-edition-1993-1994-nla.obj-3016383379.txt
MacNews : the human face of Macintosh.,nla.obj-3016383398,Collection Vol. 4 No. 1 (February 1994),16,macnews-the-human-face-of-macintosh-collection-vol-4-no-1-february-1994-nla.obj-3016383398.txt
MacNews : the human face of Macintosh.,nla.obj-3016383412,Collection Vol. 4 No. 2 (March 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-2-march-1994-nla.obj-3016383412.txt
MacNews : the human face of Macintosh.,nla.obj-3016383436,Collection Vol. 4 No. 3 (April 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-3-april-1994-nla.obj-3016383436.txt
MacNews : the human face of Macintosh.,nla.obj-3016383457,Collection Vol. 4 No. 4 (May 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-4-may-1994-nla.obj-3016383457.txt
MacNews : the human face of Macintosh.,nla.obj-3016383473,Collection Vol. 4 No. 5 (June 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-5-june-1994-nla.obj-3016383473.txt
MacNews : the human face of Macintosh.,nla.obj-3016383499,Collection Vol. 4 No. 6 (July 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-6-july-1994-nla.obj-3016383499.txt
MacNews : the human face of Macintosh.,nla.obj-3016383513,Collection Vol. 4 No. 7 (August 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-7-august-1994-nla.obj-3016383513.txt
MacNews : the human face of Macintosh.,nla.obj-3016383537,Collection Vol. 4 No. 8 (September 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-8-september-1994-nla.obj-3016383537.txt
MacNews : the human face of Macintosh.,nla.obj-3016383559,Collection Vol. 4 No. 8 (October 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-8-october-1994-nla.obj-3016383559.txt
MacNews : the human face of Macintosh.,nla.obj-3016383576,Collection Vol. 4 No. 10 (November 1994),22,macnews-the-human-face-of-macintosh-collection-vol-4-no-10-november-1994-nla.obj-3016383576.txt
MacNews : the human face of Macintosh.,nla.obj-3016383592,Collection Vol. 4 No. 11 (December 1994),20,macnews-the-human-face-of-macintosh-collection-vol-4-no-11-december-1994-nla.obj-3016383592.txt
MacNews : the human face of Macintosh.,nla.obj-3016498596,Collection Vol. 5 No. 1 (February 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-1-february-1995-nla.obj-3016498596.txt
MacNews : the human face of Macintosh.,nla.obj-3016498618,Collection Vol. 5 No. 2 (March 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-2-march-1995-nla.obj-3016498618.txt
MacNews : the human face of Macintosh.,nla.obj-3016498639,Collection Vol. 5 No. 3 (April 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-3-april-1995-nla.obj-3016498639.txt
MacNews : the human face of Macintosh.,nla.obj-3016498652,Collection Vol. 5 No. 4 (May 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-4-may-1995-nla.obj-3016498652.txt
MacNews : the human face of Macintosh.,nla.obj-3016498671,Collection Vol. 5 No. 5 (June 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-5-june-1995-nla.obj-3016498671.txt
MacNews : the human face of Macintosh.,nla.obj-3016498694,Collection Vol. 5 No. 6 (July 1995),24,macnews-the-human-face-of-macintosh-collection-vol-5-no-6-july-1995-nla.obj-3016498694.txt
MacNews : the human face of Macintosh.,nla.obj-3016498719,Collection Vol. 5 No. 7 (August 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-7-august-1995-nla.obj-3016498719.txt
MacNews : the human face of Macintosh.,nla.obj-3016498735,Collection Vol. 5 No. 8 (September 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-8-september-1995-nla.obj-3016498735.txt
MacNews : the human face of Macintosh.,nla.obj-3016498781,Collection Vol. 5 No. 9 (October 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-9-october-1995-nla.obj-3016498781.txt
MacNews : the human face of Macintosh.,nla.obj-3016498802,Collection Vol. 5 No. 10 (November 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-10-november-1995-nla.obj-3016498802.txt
MacNews : the human face of Macintosh.,nla.obj-3016498828,Collection Vol. 5 No. 11 (December 1995),20,macnews-the-human-face-of-macintosh-collection-vol-5-no-11-december-1995-nla.obj-3016498828.txt
