title,id,details,pages,text_file
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-2772360789,"Collection 47th series (1971), PP no. 19 of 1971",10,report-on-proposals-for-variations-of-the-plan-of--collection-47th-series-1971-pp-no-19-of-1971-nla.obj-2772360789.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-2772360995,"Collection 48th series (1971), PP no. 134 of 1971",12,report-on-proposals-for-variations-of-the-plan-of--collection-48th-series-1971-pp-no-134-of-1971-nla.obj-2772360995.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-2579191629,"Collection 50th series (1972), PP no. 106 of 1972",10,report-on-proposals-for-variations-of-the-plan-of--collection-50th-series-1972-pp-no-106-of-1972-nla.obj-2579191629.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-2579192013,"Collection 51st series (1972), PP no. 252 of 1972",8,report-on-proposals-for-variations-of-the-plan-of--collection-51st-series-1972-pp-no-252-of-1972-nla.obj-2579192013.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-2579192125,"Collection 49th series (1972), PP no. 287 of 1972",8,report-on-proposals-for-variations-of-the-plan-of--collection-49th-series-1972-pp-no-287-of-1972-nla.obj-2579192125.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-2579192149,"Collection 49th series (1972), PP no. 32 of 1972",10,report-on-proposals-for-variations-of-the-plan-of--collection-49th-series-1972-pp-no-32-of-1972-nla.obj-2579192149.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-1745808521,"Collection 52nd series (1973), PP no. 134 of 1973",14,report-on-proposals-for-variations-of-the-plan-of--collection-52nd-series-1973-pp-no-134-of-1973-nla.obj-1745808521.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-1745808545,"Collection 53rd series (1973), PP no. 135 of 1973",8,report-on-proposals-for-variations-of-the-plan-of--collection-53rd-series-1973-pp-no-135-of-1973-nla.obj-1745808545.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-1745808568,"Collection 54th series (1973), PP no. 136 of 1973",10,report-on-proposals-for-variations-of-the-plan-of--collection-54th-series-1973-pp-no-136-of-1973-nla.obj-1745808568.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-1745808584,"Collection 55th series (1973), PP no. 278 of 1973",12,report-on-proposals-for-variations-of-the-plan-of--collection-55th-series-1973-pp-no-278-of-1973-nla.obj-1745808584.txt
Report on proposals for variations of the plan of the layout of the city of Canberra and its environs,nla.obj-1928183292,"Collection 56th & 57th series (1975), PP no. 9 of 1975",36,report-on-proposals-for-variations-of-the-plan-of--collection-56th-57th-series-1975-pp-no-9-of-1975-nla.obj-1928183292.txt
