title,id,details,pages,text_file
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312611,Collection No.81 (31 March 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-81-31-march-1908-nla.obj-588312611.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312633,Collection No.82 (30 April 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-82-30-april-1908-nla.obj-588312633.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312654,Collection No.83 (30 May 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-83-30-may-1908-nla.obj-588312654.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312679,Collection No.84 (30 June 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-84-30-june-1908-nla.obj-588312679.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312698,Collection No.85 (31 July 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-85-31-july-1908-nla.obj-588312698.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312714,Collection No.86 (31 August 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-86-31-august-1908-nla.obj-588312714.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312738,Collection No.87 (30 September 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-87-30-september-1908-nla.obj-588312738.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312751,Collection No.88 (31 October 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-88-31-october-1908-nla.obj-588312751.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312772,Collection No.89 (30 November 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-89-30-november-1908-nla.obj-588312772.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312795,Collection No.90 (30 December 1908),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-90-30-december-1908-nla.obj-588312795.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312818,Collection No.91 (30 January 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-91-30-january-1909-nla.obj-588312818.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312839,Collection No.92 (27 February 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-92-27-february-1909-nla.obj-588312839.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312852,Collection No.93 (31 March 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-93-31-march-1909-nla.obj-588312852.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312871,Collection No.94 (30 April 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-94-30-april-1909-nla.obj-588312871.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312894,Collection No.95 (31 May 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-95-31-may-1909-nla.obj-588312894.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312917,Collection No.96  (30 June 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-96-30-june-1909-nla.obj-588312917.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312930,Collection No.97 (31 July 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-97-31-july-1909-nla.obj-588312930.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312958,Collection No.98 (31 August 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-98-31-august-1909-nla.obj-588312958.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312974,Collection No.99 (30 September 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-99-30-september-1909-nla.obj-588312974.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588312996,Collection No.100 (30 October 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-100-30-october-1909-nla.obj-588312996.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588313038,Collection No.101 (30 November 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-101-30-november-1909-nla.obj-588313038.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588313051,Collection No.102 (31 December 1909),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-102-31-december-1909-nla.obj-588313051.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588351954,Collection No.102 (31 January 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-102-31-january-1910-nla.obj-588351954.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588351979,Collection No.103 (28 February 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-103-28-february-1910-nla.obj-588351979.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588351998,Collection No.104 (31 March 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-104-31-march-1910-nla.obj-588351998.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588352014,Collection No.106 (30 April 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-106-30-april-1910-nla.obj-588352014.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588352038,Collection No.107 (31 May 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-107-31-may-1910-nla.obj-588352038.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588352051,Collection No.108 (30 June 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-108-30-june-1910-nla.obj-588352051.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588352072,Collection No.109 (30 July 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-109-30-july-1910-nla.obj-588352072.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588352095,Collection No.110 (31 August 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-110-31-august-1910-nla.obj-588352095.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588352115,Collection No.111 (30 September 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-111-30-september-1910-nla.obj-588352115.txt
Australian Aborigines advocate : a monthly record of work amongst the dark people of Australia,nla.obj-588352131,Collection No.112 (31 October 1910),8,australian-aborigines-advocate-a-monthly-record-of-collection-no-112-31-october-1910-nla.obj-588352131.txt
