title,id,details,pages,text_file
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579210337,"Collection Dec. (1912), PP no. 33 of 1913",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1912-pp-no-33-of-1913-nla.obj-2579210337.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579210359,"Collection June (1913), PP no. 34 of 1913",4,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1913-pp-no-34-of-1913-nla.obj-2579210359.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2610272892,"Collection Dec. (1913), PP no. 21 of 1914",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1913-pp-no-21-of-1914-nla.obj-2610272892.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2610273056,"Collection June (1914), PP no. 18 of 1914",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1914-pp-no-18-of-1914-nla.obj-2610273056.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2610273035,"Collection Dec. (1914), PP no. 111 of 1915",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1914-pp-no-111-of-1915-nla.obj-2610273035.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2610273159,"Collection June (1915), PP no. 211 of 1915",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1915-pp-no-211-of-1915-nla.obj-2610273159.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2610273336,"Collection Dec. (1915), PP no. 290 of 1916",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1915-pp-no-290-of-1916-nla.obj-2610273336.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2610273455,"Collection June (1916), PP no. 327 of 1916",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1916-pp-no-327-of-1916-nla.obj-2610273455.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579191607,"Collection Dec. (1916), PP no. 9 of 1917",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1916-pp-no-9-of-1917-nla.obj-2579191607.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579211091,"Collection June (1917), PP no. 36 of 1917",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1917-pp-no-36-of-1917-nla.obj-2579211091.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579210812,"Collection June (1918), PP no. 158 of 1918",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1918-pp-no-158-of-1918-nla.obj-2579210812.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579211114,"Collection Dec. (1917), PP no. 58 of 1918",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1917-pp-no-58-of-1918-nla.obj-2579211114.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579210836,"Collection Dec. (1918), PP no. 159 of 1919",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1918-pp-no-159-of-1919-nla.obj-2579210836.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2579210918,"Collection June (1919), PP no. 168 of 1919",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1919-pp-no-168-of-1919-nla.obj-2579210918.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2769288486,"Collection Dec. (1919), PP no. 23 of 1920",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-dec-1919-pp-no-23-of-1920-nla.obj-2769288486.txt
Aggregate balance-sheet of the Commonwealth Bank of Australia.,nla.obj-2769288709,"Collection June (1920), PP no. 76 of 1920",2,aggregate-balance-sheet-of-the-commonwealth-bank-o-collection-june-1920-pp-no-76-of-1920-nla.obj-2769288709.txt
