title,id,details,pages,text_file
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2771827672,"Collection 1961/1962, PP no. 80 of 1962",236,report-of-the-auditor-general-accompanied-by-the-t-collection-1961-1962-pp-no-80-of-1962-nla.obj-2771827672.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2771828901,"Collection 1962/1963, PP no. 288 of 1963",266,report-of-the-auditor-general-accompanied-by-the-t-collection-1962-1963-pp-no-288-of-1963-nla.obj-2771828901.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-1613424473,"Collection 1963/1964, PP no. 70 of 1964",296,report-of-the-auditor-general-accompanied-by-the-t-collection-1963-1964-pp-no-70-of-1964-nla.obj-1613424473.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-1613425280,"Collection 1964/1965, PP no. 159 of 1965",304,report-of-the-auditor-general-accompanied-by-the-t-collection-1964-1965-pp-no-159-of-1965-nla.obj-1613425280.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-1613425968,"Collection 1965/1966, PP no. 312 of 1966",328,report-of-the-auditor-general-accompanied-by-the-t-collection-1965-1966-pp-no-312-of-1966-nla.obj-1613425968.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2357989723,"Collection 1966/1967, PP no. 78 of 1967",450,report-of-the-auditor-general-accompanied-by-the-t-collection-1966-1967-pp-no-78-of-1967-nla.obj-2357989723.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2772499952,"Collection 1967/1968, PP no. 75 of 1968",488,report-of-the-auditor-general-accompanied-by-the-t-collection-1967-1968-pp-no-75-of-1968-nla.obj-2772499952.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2357990318,"Collection 1968/1969, PP no. 72 of 1969",502,report-of-the-auditor-general-accompanied-by-the-t-collection-1968-1969-pp-no-72-of-1969-nla.obj-2357990318.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2772377302,"Collection 1969/1970, PP no. 127 of 1970",520,report-of-the-auditor-general-accompanied-by-the-t-collection-1969-1970-pp-no-127-of-1970-nla.obj-2772377302.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-1940333991,"Collection 1970/1971, PP no. 57 of 1971",536,report-of-the-auditor-general-accompanied-by-the-t-collection-1970-1971-pp-no-57-of-1971-nla.obj-1940333991.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-1745817602,"Collection 1971/1972, PP no. 101 of 1972",554,report-of-the-auditor-general-accompanied-by-the-t-collection-1971-1972-pp-no-101-of-1972-nla.obj-1745817602.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-1363989063,"Collection 1972/1973, PP no. 159 of 1973",514,report-of-the-auditor-general-accompanied-by-the-t-collection-1972-1973-pp-no-159-of-1973-nla.obj-1363989063.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2141197219,"Collection 1973/1974, PP no. 331 of 1974",374,report-of-the-auditor-general-accompanied-by-the-t-collection-1973-1974-pp-no-331-of-1974-nla.obj-2141197219.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-1360697214,"Collection 1974/1975, PP no. 186 of 1975",408,report-of-the-auditor-general-accompanied-by-the-t-collection-1974-1975-pp-no-186-of-1975-nla.obj-1360697214.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2141194717,"Collection 1975/1976, PP no. 225 of 1976",420,report-of-the-auditor-general-accompanied-by-the-t-collection-1975-1976-pp-no-225-of-1976-nla.obj-2141194717.txt
Report of the Auditor-General accompanied by the Treasurer's statement of receipts and expenditure for year...,nla.obj-2587282834,"Collection 1976/1977, PP no. 133 of 1977",464,report-of-the-auditor-general-accompanied-by-the-t-collection-1976-1977-pp-no-133-of-1977-nla.obj-2587282834.txt
