title,id,details,pages,text_file
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-324089198,Collection 1926-1927,148,report-to-the-council-of-the-league-of-nations-on--collection-1926-1927-nla.obj-324089198.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-2772480877,"Collection 1925/1926, PP no. 117 of 1927",110,report-to-the-council-of-the-league-of-nations-on--collection-1925-1926-pp-no-117-of-1927-nla.obj-2772480877.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-324089274,Collection 1927-1928,110,report-to-the-council-of-the-league-of-nations-on--collection-1927-1928-nla.obj-324089274.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-2772481923,"Collection 1926/1927, PP no. 238 of 1928",148,report-to-the-council-of-the-league-of-nations-on--collection-1926-1927-pp-no-238-of-1928-nla.obj-2772481923.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-324089351,Collection 1928-1929,134,report-to-the-council-of-the-league-of-nations-on--collection-1928-1929-nla.obj-324089351.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-2656715006,"Collection 1927/1928, PP no. 53 of 1929",110,report-to-the-council-of-the-league-of-nations-on--collection-1927-1928-pp-no-53-of-1929-nla.obj-2656715006.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-2610273974,"Collection 1928/1929, PP no. 113 of 1930",134,report-to-the-council-of-the-league-of-nations-on--collection-1928-1929-pp-no-113-of-1930-nla.obj-2610273974.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-2610274132,"Collection 1929/1930, PP no. 242 of 1931",146,report-to-the-council-of-the-league-of-nations-on--collection-1929-1930-pp-no-242-of-1931-nla.obj-2610274132.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-2772434646,"Collection 1930/1931, PP no. 88 of 1932",132,report-to-the-council-of-the-league-of-nations-on--collection-1930-1931-pp-no-88-of-1932-nla.obj-2772434646.txt
Report to the Council of the League of Nations on the administration of the Territory of New Guinea.,nla.obj-2772435715,"Collection 1931/1932, PP no. 192 of 1933",113,report-to-the-council-of-the-league-of-nations-on--collection-1931-1932-pp-no-192-of-1933-nla.obj-2772435715.txt
