title,id,details,pages,text_file
"Cotton industry in Australia : reports of proceedings of conferences between - (a) representatives of the Commonwealth and state governments ; (b) representatives of the Commonwealth and state governments and of the growers, ginners and manufacturers",nla.obj-2722571635,,44,cotton-industry-in-australia-reports-of-proceeding-nla.obj-2722571635.txt
