title,id,details,pages,text_file
News letter,nla.obj-3011256376,Collection No. 1 (July 1953),2,news-letter-collection-no-1-july-1953-nla.obj-3011256376.txt
News letter,nla.obj-3011256392,Collection No. 2 (September 1953),2,news-letter-collection-no-2-september-1953-nla.obj-3011256392.txt
News letter,nla.obj-3011256415,Collection No. 3 (January 1954),2,news-letter-collection-no-3-january-1954-nla.obj-3011256415.txt
News letter,nla.obj-3011256431,Collection No. 4 (April 1954),2,news-letter-collection-no-4-april-1954-nla.obj-3011256431.txt
News letter,nla.obj-3011256453,Collection No. 5 (July 1954),2,news-letter-collection-no-5-july-1954-nla.obj-3011256453.txt
News letter,nla.obj-3011256477,Collection No. 6 (September 1954),2,news-letter-collection-no-6-september-1954-nla.obj-3011256477.txt
News letter,nla.obj-3011256490,Collection No. 7 (March 1955),2,news-letter-collection-no-7-march-1955-nla.obj-3011256490.txt
News letter,nla.obj-3011256514,Collection No. 8 (July 1955),2,news-letter-collection-no-8-july-1955-nla.obj-3011256514.txt
News letter,nla.obj-3011256538,Collection No. 9 (September 1955),2,news-letter-collection-no-9-september-1955-nla.obj-3011256538.txt
News letter,nla.obj-3011256551,Collection No. 10 (December 1955),2,news-letter-collection-no-10-december-1955-nla.obj-3011256551.txt
News letter,nla.obj-3011256617,Collection No. 11 (May 1956),2,news-letter-collection-no-11-may-1956-nla.obj-3011256617.txt
News letter,nla.obj-3011256630,Collection No. 12 (July 1956),2,news-letter-collection-no-12-july-1956-nla.obj-3011256630.txt
News letter,nla.obj-3011256658,Collection No. 13 (September 1956),2,news-letter-collection-no-13-september-1956-nla.obj-3011256658.txt
News letter,nla.obj-3011256674,Collection No. 14 (January 1957),2,news-letter-collection-no-14-january-1957-nla.obj-3011256674.txt
News letter,nla.obj-3011256696,Collection No. 15 (March 1957),2,news-letter-collection-no-15-march-1957-nla.obj-3011256696.txt
News letter,nla.obj-3011256711,Collection No. 16 (August 1957),8,news-letter-collection-no-16-august-1957-nla.obj-3011256711.txt
News letter,nla.obj-3011256733,Collection No. 17 (September 1957),12,news-letter-collection-no-17-september-1957-nla.obj-3011256733.txt
News letter,nla.obj-3011256765,Collection No. 18 (November 1957),2,news-letter-collection-no-18-november-1957-nla.obj-3011256765.txt
News letter,nla.obj-3011256787,Collection No. 19 (March 1958),2,news-letter-collection-no-19-march-1958-nla.obj-3011256787.txt
News letter,nla.obj-3011256804,Collection No. 20 (July 1958),2,news-letter-collection-no-20-july-1958-nla.obj-3011256804.txt
News letter,nla.obj-3011256820,Collection No. 21 (September 1958),2,news-letter-collection-no-21-september-1958-nla.obj-3011256820.txt
News letter,nla.obj-3011256848,Collection No. 22 (November 1958),2,news-letter-collection-no-22-november-1958-nla.obj-3011256848.txt
News letter,nla.obj-3011256861,Collection No. 23 (March 1959),2,news-letter-collection-no-23-march-1959-nla.obj-3011256861.txt
News letter,nla.obj-3011256885,Collection No. 24 (July 1959),2,news-letter-collection-no-24-july-1959-nla.obj-3011256885.txt
News letter,nla.obj-3011256905,Collection No. 25 (August 1959),16,news-letter-collection-no-25-august-1959-nla.obj-3011256905.txt
News letter,nla.obj-3011257039,Collection No. 26 (August 1959),10,news-letter-collection-no-26-august-1959-nla.obj-3011257039.txt
News letter,nla.obj-3011257178,Collection No. 27 (October 1959),18,news-letter-collection-no-27-october-1959-nla.obj-3011257178.txt
News letter,nla.obj-3011257193,Collection No. 28 (December 1959),2,news-letter-collection-no-28-december-1959-nla.obj-3011257193.txt
News letter,nla.obj-3011257212,Collection No. 29 (March 1960),2,news-letter-collection-no-29-march-1960-nla.obj-3011257212.txt
News letter,nla.obj-3011257236,Collection No. 30 (July 1960),2,news-letter-collection-no-30-july-1960-nla.obj-3011257236.txt
News letter,nla.obj-3011257257,Collection No. 31 (September 1960),16,news-letter-collection-no-31-september-1960-nla.obj-3011257257.txt
News letter,nla.obj-3011257285,Collection No. 32 (December 1960),2,news-letter-collection-no-32-december-1960-nla.obj-3011257285.txt
News letter,nla.obj-3011257301,Collection No. 33 (March 1961),12,news-letter-collection-no-33-march-1961-nla.obj-3011257301.txt
News letter,nla.obj-3011257325,Collection No. 34 (May 1961),12,news-letter-collection-no-34-may-1961-nla.obj-3011257325.txt
News letter,nla.obj-3011257349,Collection No. 35 (August 1961),20,news-letter-collection-no-35-august-1961-nla.obj-3011257349.txt
News letter,nla.obj-3011257459,Collection No. 36 (March 1962),12,news-letter-collection-no-36-march-1962-nla.obj-3011257459.txt
News letter,nla.obj-3011257540,Collection No. 37 (May 1962),16,news-letter-collection-no-37-may-1962-nla.obj-3011257540.txt
News letter,nla.obj-3011257587,Collection No. 38 (August 1962),16,news-letter-collection-no-38-august-1962-nla.obj-3011257587.txt
News letter,nla.obj-3016697435,Collection  No. 39 (September 1962),18,news-letter-collection-no-39-september-1962-nla.obj-3016697435.txt
News letter,nla.obj-3011257642,Collection No. 40 (October 1962,14,news-letter-collection-no-40-october-1962-nla.obj-3011257642.txt
News letter,nla.obj-3011257669,Collection No. 41 (November 1962),16,news-letter-collection-no-41-november-1962-nla.obj-3011257669.txt
News letter,nla.obj-3011257688,Collection No. 42 (June 1963),8,news-letter-collection-no-42-june-1963-nla.obj-3011257688.txt
News letter,nla.obj-3011257702,Collection No. 43 (July 1963),8,news-letter-collection-no-43-july-1963-nla.obj-3011257702.txt
News letter,nla.obj-3011257728,Collection No. 44 (September 1963),12,news-letter-collection-no-44-september-1963-nla.obj-3011257728.txt
News letter,nla.obj-3011257824,Collection No. 45 (Decemner 1963),2,news-letter-collection-no-45-decemner-1963-nla.obj-3011257824.txt
News letter,nla.obj-3011257843,Collection No. 46 (February 1964),8,news-letter-collection-no-46-february-1964-nla.obj-3011257843.txt
News letter,nla.obj-3011257862,Collection No. 47 (April 1964),12,news-letter-collection-no-47-april-1964-nla.obj-3011257862.txt
News letter,nla.obj-3011257881,Collection No. 48 (June 1964),12,news-letter-collection-no-48-june-1964-nla.obj-3011257881.txt
News letter,nla.obj-3011257909,Collection No. 49 (August 1964),16,news-letter-collection-no-49-august-1964-nla.obj-3011257909.txt
News letter,nla.obj-3011257923,Collection No. 50 (November 1964),8,news-letter-collection-no-50-november-1964-nla.obj-3011257923.txt
News letter,nla.obj-3011257946,Collection No. 51 (December 1964),12,news-letter-collection-no-51-december-1964-nla.obj-3011257946.txt
News letter,nla.obj-3011257967,Collection No. 52 (March 1965),8,news-letter-collection-no-52-march-1965-nla.obj-3011257967.txt
News letter,nla.obj-3011257980,Collection No. 53 (June 1965),16,news-letter-collection-no-53-june-1965-nla.obj-3011257980.txt
