title,id,details,pages,text_file
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096778,Collection No. 1 (23 Jul 1901),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-1-23-jul-1901-nla.obj-563096778.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096793,Collection No. 2 (23 Aug 1901),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-2-23-aug-1901-nla.obj-563096793.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096817,Collection No. 3 (26 Sep 1901),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-3-26-sep-1901-nla.obj-563096817.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096830,Collection No. 4 (25 Oct 1901),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-4-25-oct-1901-nla.obj-563096830.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096858,Collection No. 5 (28 Nov 1901),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-5-28-nov-1901-nla.obj-563096858.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096874,Collection No. 6 (24 Dec 1901),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-6-24-dec-1901-nla.obj-563096874.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096896,Collection No. 7 (29 Jan 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-7-29-jan-1902-nla.obj-563096896.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096911,Collection No. 8 (28 Feb 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-8-28-feb-1902-nla.obj-563096911.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096933,Collection No. 9 (26 Mar 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-9-26-mar-1902-nla.obj-563096933.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563096954,Collection No. 10 (28 Apr 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-10-28-apr-1902-nla.obj-563096954.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103739,Collection No. 11 (31 May 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-11-31-may-1902-nla.obj-563103739.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103752,Collection No. 12 (30 Jun 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-12-30-jun-1902-nla.obj-563103752.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103771,Collection No. 13 (31 Jul 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-13-31-jul-1902-nla.obj-563103771.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103854,Collection No. 14 (30 Aug 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-14-30-aug-1902-nla.obj-563103854.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103879,Collection No. 15 (27 Sep 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-15-27-sep-1902-nla.obj-563103879.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103898,Collection No. 16 (27 Oct 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-16-27-oct-1902-nla.obj-563103898.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103912,Collection No. 17 (27 Nov 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-17-27-nov-1902-nla.obj-563103912.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103936,Collection No. 18 (29 Dec 1902),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-18-29-dec-1902-nla.obj-563103936.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103957,Collection No. 19 (31 Jan 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-19-31-jan-1903-nla.obj-563103957.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103973,Collection No. 28 (28 Feb 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-28-28-feb-1903-nla.obj-563103973.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563103999,Collection No. 21 (28 Mar 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-21-28-mar-1903-nla.obj-563103999.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104012,Collection No. 22 (28 Apr 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-22-28-apr-1903-nla.obj-563104012.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104036,Collection No. 23 (28 May 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-23-28-may-1903-nla.obj-563104036.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104057,Collection No. 2 (30 Jun 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-2-30-jun-1903-nla.obj-563104057.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104073,Collection No. 3 (31 Jul 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-3-31-jul-1903-nla.obj-563104073.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104099,Collection No. 3 (31 Aug 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-3-31-aug-1903-nla.obj-563104099.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104116,Collection No. 3 (30 Sep 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-3-30-sep-1903-nla.obj-563104116.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104134,Collection No. 28 (30 Oct 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-28-30-oct-1903-nla.obj-563104134.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104150,Collection No. 29 (30 Nov 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-29-30-nov-1903-nla.obj-563104150.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563104175,Collection No. 30 (30 Dec 1903),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-30-30-dec-1903-nla.obj-563104175.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563116416,Collection No. 31 (30 Jan 1904),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-31-30-jan-1904-nla.obj-563116416.txt
The New South Wales Aborigines' advocate : a monthly record of missionary work amongst the Aborigines,nla.obj-563116434,Collection No. 32 (29 Feb 1904),4,the-new-south-wales-aborigines-advocate-a-monthly--collection-no-32-29-feb-1904-nla.obj-563116434.txt
