title,id,details,pages,text_file
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404776821,Collection  1 March 1926,24,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-march-1926-nla.obj-404776821.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404777247,Collection  1 May 1926,46,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-may-1926-nla.obj-404777247.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404780583,Collection  1 July 1926,26,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-july-1926-nla.obj-404780583.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404788138,Collection  1 September 1926,32,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-september-1926-nla.obj-404788138.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404790122,Collection  1 November 1926,18,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-november-1926-nla.obj-404790122.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404794368,Collection  1 January 1927,38,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-january-1927-nla.obj-404794368.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404802491,Collection  1 March 1927,26,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-march-1927-nla.obj-404802491.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404802726,Collection  1 May 1927,50,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-may-1927-nla.obj-404802726.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404806277,Collection  1 July 1927,30,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-july-1927-nla.obj-404806277.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404809877,Collection  1 September 1927,56,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-september-1927-nla.obj-404809877.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404816913,Collection  1 November 1927,38,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-november-1927-nla.obj-404816913.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404829322,Collection  1 January 1928,30,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-january-1928-nla.obj-404829322.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404838684,Collection  1 March 1928,60,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-march-1928-nla.obj-404838684.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404838896,Collection  1 May 1928,36,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-may-1928-nla.obj-404838896.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404839041,Collection  1 July 1928,44,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-july-1928-nla.obj-404839041.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404855263,Collection  1 September 1928,72,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-september-1928-nla.obj-404855263.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404870201,Collection  1 November 1928,66,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-november-1928-nla.obj-404870201.txt
Journal of proceedings of the Royal Victorian Institute of Architects.,nla.obj-404876928,Collection  1 January 1929,40,journal-of-proceedings-of-the-royal-victorian-inst-collection-1-january-1929-nla.obj-404876928.txt
