title,id,details,pages,text_file
Super guarantee bills,nla.obj-1827323187,"Collection PP no. 177 of 1992, Report no. 2",162,super-guarantee-bills-collection-pp-no-177-of-1992-report-no-2-nla.obj-1827323187.txt
"Super - fiscal and social links : Taxation Laws Amendment (Superannuation) Bill 1992, Social Security Legislation Amendment Bill (No. 3) 1992, Divisions 16-19 (inclusive) and related terms of reference",nla.obj-2140980714,"Collection PP no. 535 of 1992, Report no. 4",198,super-fiscal-and-social-links-taxation-laws-amendm-collection-pp-no-535-of-1992-report-no-4-nla.obj-2140980714.txt
Safeguarding super : the regulation of superannuation,nla.obj-2140982513,"Collection PP no. 182 of 1992, Report no. 1",198,safeguarding-super-the-regulation-of-superannuatio-collection-pp-no-182-of-1992-report-no-1-nla.obj-2140982513.txt
Privilege matter involving Mr Kevin Lindeberg and Mr Des O'Neill,nla.obj-1665734648,"Collection PP no. 431 of 1993, Report no. 11",72,privilege-matter-involving-mr-kevin-lindeberg-and--collection-pp-no-431-of-1993-report-no-11-nla.obj-1665734648.txt
Super Complaints Tribunal,nla.obj-1827271149,"Collection PP no. 388 of 1993, Report no. 10",34,super-complaints-tribunal-collection-pp-no-388-of-1993-report-no-10-nla.obj-1827271149.txt
Super supervision bills,nla.obj-1827273221,"Collection PP no. 195 of 1993, Report no. 9",154,super-supervision-bills-collection-pp-no-195-of-1993-report-no-9-nla.obj-1827273221.txt
Inquiry into the Queensland Professional Officers Association Superannuation Fund,nla.obj-1827285395,"Collection PP no. 152 of 1993, Report no. 8",88,inquiry-into-the-queensland-professional-officers--collection-pp-no-152-of-1993-report-no-8-nla.obj-1827285395.txt
Super supervisory levy,nla.obj-2140977619,"Collection PP no. 75 of 1993, Report no. 5",90,super-supervisory-levy-collection-pp-no-75-of-1993-report-no-5-nla.obj-2140977619.txt
"Super--fees, charges and commissions : sixth report of the Senate Select Committee on Superannuation.",nla.obj-2140977785,"Collection PP no. 76 of 1993, Report no. 6",114,super-fees-charges-and-commissions-sixth-report-of-collection-pp-no-76-of-1993-report-no-6-nla.obj-2140977785.txt
Super inquiry overview,nla.obj-2221036825,"Collection PP no. 80 of 1993, Report no. 7",72,super-inquiry-overview-collection-pp-no-80-of-1993-report-no-7-nla.obj-2221036825.txt
Super regs II,nla.obj-1665682103,"Collection PP no. 225 of 1994, Report no. 14",90,super-regs-ii-collection-pp-no-225-of-1994-report-no-14-nla.obj-1665682103.txt
Super regs I.,nla.obj-2013229769,"Collection PP no. 170 of 1994, Report no. 13",50,super-regs-i-collection-pp-no-170-of-1994-report-no-13-nla.obj-2013229769.txt
Super and broken work patterns,nla.obj-1607636900,"Collection PP no. 478 of 1995, Report no. 17",204,super-and-broken-work-patterns-collection-pp-no-478-of-1995-report-no-17-nla.obj-1607636900.txt
Super guarantee : its track record,nla.obj-1665651800,"Collection PP no. 7 of 1995, Report no. 15",184,super-guarantee-its-track-record-collection-pp-no-7-of-1995-report-no-15-nla.obj-1665651800.txt
