title,id,details,pages,text_file
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603776,"Collection May, 1936",28,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-may-1936-nla.obj-2164603776.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603792,"Collection October, 1936",28,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-october-1936-nla.obj-2164603792.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603810,"Collection February, 1937",28,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-february-1937-nla.obj-2164603810.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603832,"Collection June, 1937",26,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-june-1937-nla.obj-2164603832.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603855,"Collection October, 1937",28,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-october-1937-nla.obj-2164603855.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603886,"Collection June, 1938",16,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-june-1938-nla.obj-2164603886.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603924,"Collection September, 1938",28,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-september-1938-nla.obj-2164603924.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164603970,"Collection December, 1938",16,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-december-1938-nla.obj-2164603970.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164604001,"Collection March, 1939",28,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-march-1939-nla.obj-2164604001.txt
The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),nla.obj-2164604025,"Collection July, 1939",28,the-ladder-the-official-organ-of-the-four-a-s-aust-collection-july-1939-nla.obj-2164604025.txt
