title,id,details,pages,text_file
Report of the Munitions Supply Board.,nla.obj-2723245907,"Collection 13 Aug. (1921)/30 June (1922), PP no. 44 of 1923",40,report-of-the-munitions-supply-board-collection-13-aug-1921-30-june-1922-pp-no-44-of-19-nla.obj-2723245907.txt
Report of the Munitions Supply Board.,nla.obj-2723259320,"Collection 1923, PP no. 94 of 1924",36,report-of-the-munitions-supply-board-collection-1923-pp-no-94-of-1924-nla.obj-2723259320.txt
Report of the Munitions Supply Board.,nla.obj-2771844323,"Collection 1924, PP no. 23 of 1925",28,report-of-the-munitions-supply-board-collection-1924-pp-no-23-of-1925-nla.obj-2771844323.txt
Report of the Munitions Supply Board.,nla.obj-2772473248,"Collection 1925, PP no. 54 of 1926",20,report-of-the-munitions-supply-board-collection-1925-pp-no-54-of-1926-nla.obj-2772473248.txt
Report of the Munitions Supply Board.,nla.obj-2772473396,"Collection 1926, PP no. 123 of 1927",22,report-of-the-munitions-supply-board-collection-1926-pp-no-123-of-1927-nla.obj-2772473396.txt
Report of the Munitions Supply Board.,nla.obj-2772473565,"Collection 1927, PP no. 234 of 1928",22,report-of-the-munitions-supply-board-collection-1927-pp-no-234-of-1928-nla.obj-2772473565.txt
Report of the Munitions Supply Board.,nla.obj-2587281455,"Collection 1 July (1927)/   30 June (1929), PP no. 73 of 1930",26,report-of-the-munitions-supply-board-collection-1-july-1927-30-june-1929-pp-no-73-of-19-nla.obj-2587281455.txt
Report of the Munitions Supply Board.,nla.obj-2772440325,"Collection 1 July (1929)/30 June (1931), PP no. 157 of 1932",26,report-of-the-munitions-supply-board-collection-1-july-1929-30-june-1931-pp-no-157-of-1-nla.obj-2772440325.txt
Report of the Munitions Supply Board.,nla.obj-2720960266,"Collection 1 July (1931)/30 June (1933), PP no. 82 of 1935",28,report-of-the-munitions-supply-board-collection-1-july-1931-30-june-1933-pp-no-82-of-19-nla.obj-2720960266.txt
Report of the Munitions Supply Board.,nla.obj-2498360397,"Collection 1 July (1933)/30 June (1935), PP no. 82 of 1937",28,report-of-the-munitions-supply-board-collection-1-july-1933-30-june-1935-pp-no-82-of-19-nla.obj-2498360397.txt
Report of the Munitions Supply Board.,nla.obj-2720247797,"Collection 1 July (1935)/30 June (1937), PP no. 57 of 1938",36,report-of-the-munitions-supply-board-collection-1-july-1935-30-june-1937-pp-no-57-of-19-nla.obj-2720247797.txt
Report of the Munitions Supply Board.,nla.obj-2720246846,"Collection 1937/1938, PP no. 160 of 1939",30,report-of-the-munitions-supply-board-collection-1937-1938-pp-no-160-of-1939-nla.obj-2720246846.txt
